deptbox	District	Village
3701	桃源區	梅山里
3702	桃源區	拉芙蘭里
3703	桃源區	復興里
3704	桃源區	勤和里
3705	桃源區	桃源里
3706	桃源區	高中里
3707	桃源區	建山里
3708	桃源區	寶山里
3809	那瑪夏區	達卡努瓦里
38010	那瑪夏區	達卡努瓦里
38011	那瑪夏區	瑪雅里
38012	那瑪夏區	南沙魯里
33013	甲仙區	東安里
33014	甲仙區	西安里
33015	甲仙區	和安里
33016	甲仙區	大田里
33017	甲仙區	寶隆里
33018	甲仙區	關山里
33019	甲仙區	小林里
32020	六龜區	新威里
32021	六龜區	新興里
32022	六龜區	新寮里
32023	六龜區	新發里
32024	六龜區	荖濃里
32025	六龜區	六龜里
32026	六龜區	義寶里
32027	六龜區	興龍里
32028	六龜區	中興里
32029	六龜區	寶來里
32030	六龜區	文武里
32031	六龜區	大津里
34032	杉林區	杉林里
34033	杉林區	木梓里
34034	杉林區	集來里
34035	杉林區	新庄里
34036	杉林區	新庄里
34037	杉林區	上平里
34038	杉林區	月眉里
34039	杉林區	大愛里
34040	杉林區	大愛里
34041	杉林區	月美里
35042	內門區	溝坪里
35043	內門區	金竹里
35044	內門區	永富里
35045	內門區	永吉里
35046	內門區	永興里
35047	內門區	石坑里
35048	內門區	內門里
35049	內門區	內豊里
35050	內門區	觀亭里
35051	內門區	中埔里
35052	內門區	內東里
35053	內門區	內南里
35054	內門區	東埔里
35055	內門區	三平里
35056	內門區	木柵里
35057	內門區	內興里
35058	內門區	瑞山里
35059	內門區	光興里
30060	旗山區	太平里
30061	旗山區	太平里
30062	旗山區	大德里
30063	旗山區	大德里
30064	旗山區	湄洲里
30065	旗山區	湄洲里
30066	旗山區	圓富里
30067	旗山區	圓富里
30068	旗山區	中正里
30069	旗山區	中正里
30070	旗山區	大林里
30071	旗山區	大林里
30072	旗山區	上洲里
30073	旗山區	新光里
30074	旗山區	南勝里
30075	旗山區	南勝里
30076	旗山區	中寮里
30077	旗山區	東昌里
30078	旗山區	東平里
30079	旗山區	東平里
30080	旗山區	竹峰里
30081	旗山區	竹峰里
30082	旗山區	瑞吉里
30083	旗山區	瑞吉里
30084	旗山區	永和里
30085	旗山區	永和里
30086	旗山區	永和里
30087	旗山區	三協里
30088	旗山區	三協里
30089	旗山區	三協里
30090	旗山區	鯤洲里
30091	旗山區	大山里
30092	旗山區	中洲里
30093	旗山區	南洲里
30094	旗山區	廣福里
31095	美濃區	福安里
31096	美濃區	福安里
31097	美濃區	合和里
31098	美濃區	合和里
31099	美濃區	祿興里
310100	美濃區	祿興里
310101	美濃區	中壇里
310102	美濃區	中壇里
310103	美濃區	德興里
310104	美濃區	龍山里
310105	美濃區	龍山里
310106	美濃區	獅山里
310107	美濃區	獅山里
310108	美濃區	龍肚里
310109	美濃區	龍肚里
310110	美濃區	廣德里
310111	美濃區	興隆里
310112	美濃區	中圳里
310113	美濃區	中圳里
310114	美濃區	東門里
310115	美濃區	泰安里
310116	美濃區	瀰濃里
310117	美濃區	瀰濃里
310118	美濃區	清水里
310119	美濃區	清水里
310120	美濃區	吉洋里
310121	美濃區	吉洋里
310122	美濃區	吉和里
310123	美濃區	吉東里
310124	美濃區	吉東里
310125	美濃區	廣林里
310126	美濃區	廣林里
360127	茂林區	多納里
360128	茂林區	萬山里
360129	茂林區	茂林里
260130	茄萣區	福德里
260131	茄萣區	萬福里
260132	茄萣區	白雲里
260133	茄萣區	嘉賜里
260134	茄萣區	嘉賜里
260135	茄萣區	嘉賜里
260136	茄萣區	嘉安里
260137	茄萣區	嘉樂里
260138	茄萣區	嘉樂里
260139	茄萣區	嘉泰里
260140	茄萣區	嘉福里
260141	茄萣區	和協里
260142	茄萣區	嘉定里
260143	茄萣區	保定里
260144	茄萣區	保定里
260145	茄萣區	大定里
260146	茄萣區	光定里
260147	茄萣區	吉定里
260148	茄萣區	崎漏里
260149	茄萣區	崎漏里
260150	茄萣區	崎漏里
250151	湖內區	海山里
250152	湖內區	劉家里
250153	湖內區	太爺里
250154	湖內區	公舘里
250155	湖內區	公舘里
250156	湖內區	葉厝里
250157	湖內區	葉厝里
250158	湖內區	大湖里
250159	湖內區	大湖里
250160	湖內區	大湖里
250161	湖內區	田尾里
250162	湖內區	湖內里
250163	湖內區	湖內里
250164	湖內區	湖內里
250165	湖內區	湖內里
250166	湖內區	海埔里
250167	湖內區	海埔里
250168	湖內區	文賢里
250169	湖內區	中賢里
250170	湖內區	中賢里
250171	湖內區	逸賢里
250172	湖內區	忠興里
250173	湖內區	湖東里
250174	湖內區	湖東里
240175	路竹區	竹滬里
240176	路竹區	竹滬里
240177	路竹區	竹滬里
240178	路竹區	頂寮里
240179	路竹區	新達里
240180	路竹區	後鄉里
240181	路竹區	北嶺里
240182	路竹區	社西里
240183	路竹區	社西里
240184	路竹區	甲北里
240185	路竹區	甲北里
240186	路竹區	甲南里
240187	路竹區	甲南里
240188	路竹區	甲南里
240189	路竹區	下坑里
240190	路竹區	下坑里
240191	路竹區	下坑里
240192	路竹區	竹園里
240193	路竹區	竹園里
240194	路竹區	竹東里
240195	路竹區	竹東里
240196	路竹區	竹東里
240197	路竹區	竹西里
240198	路竹區	竹西里
240199	路竹區	文北里
240200	路竹區	文北里
240201	路竹區	文北里
240202	路竹區	文南里
240203	路竹區	文南里
240204	路竹區	三爺里
240205	路竹區	鴨寮里
240206	路竹區	鴨寮里
240207	路竹區	社東里
240208	路竹區	社中里
240209	路竹區	竹南里
240210	路竹區	竹南里
240211	路竹區	竹南里
240212	路竹區	社南里
240213	路竹區	社南里
240214	路竹區	社南里
240215	路竹區	社南里
230216	阿蓮區	石安里
230217	阿蓮區	中路里
230218	阿蓮區	中路里
230219	阿蓮區	峯山里
230220	阿蓮區	港後里
230221	阿蓮區	港後里
230222	阿蓮區	崗山里
230223	阿蓮區	阿蓮里
230224	阿蓮區	阿蓮里
230225	阿蓮區	阿蓮里
230226	阿蓮區	阿蓮里
230227	阿蓮區	清蓮里
230228	阿蓮區	清蓮里
230229	阿蓮區	和蓮里
230230	阿蓮區	和蓮里
230231	阿蓮區	青旗里
230232	阿蓮區	復安里
230233	阿蓮區	復安里
230234	阿蓮區	玉庫里
230235	阿蓮區	南蓮里
230236	阿蓮區	南蓮里
220237	田寮區	鹿埔里
220238	田寮區	南安里
220239	田寮區	南安里
220240	田寮區	大同里
220241	田寮區	田寮里
220242	田寮區	七星里
220243	田寮區	崇德里
220244	田寮區	西德里
220245	田寮區	三和里
220246	田寮區	古亭里
220247	田寮區	新興里
220248	田寮區	新興里
270249	永安區	永安里
270250	永安區	永安里
270251	永安區	永華里
270252	永安區	永華里
270253	永安區	新港里
270254	永安區	新港里
270255	永安區	新港里
270256	永安區	鹽田里
270257	永安區	保寧里
270258	永安區	保寧里
270259	永安區	維新里
270260	永安區	維新里
190261	岡山區	岡山里
190262	岡山區	岡山里
190263	岡山區	岡山里
190264	岡山區	岡山里
190265	岡山區	壽天里
190266	岡山區	壽天里
190267	岡山區	壽天里
190268	岡山區	平安里
190269	岡山區	維仁里
190270	岡山區	大遼里
190271	岡山區	程香里
190272	岡山區	程香里
190273	岡山區	程香里
190274	岡山區	後紅里
190275	岡山區	後紅里
190276	岡山區	後紅里
190277	岡山區	碧紅里
190278	岡山區	碧紅里
190279	岡山區	碧紅里
190280	岡山區	竹圍里
190281	岡山區	竹圍里
190282	岡山區	竹圍里
190283	岡山區	竹圍里
190284	岡山區	台上里
190285	岡山區	台上里
190286	岡山區	台上里
190287	岡山區	台上里
190288	岡山區	為隨里
190289	岡山區	灣裡里
190290	岡山區	灣裡里
190291	岡山區	本洲里
190292	岡山區	本洲里
190293	岡山區	前峰里
190294	岡山區	前峰里
190295	岡山區	壽峰里
190296	岡山區	壽峰里
190297	岡山區	仁壽里
190298	岡山區	仁壽里
190299	岡山區	仁壽里
190300	岡山區	後協里
190301	岡山區	後協里
190302	岡山區	後協里
190303	岡山區	後協里
190304	岡山區	協和里
190305	岡山區	協和里
190306	岡山區	協和里
190307	岡山區	協榮里
190308	岡山區	協榮里
190309	岡山區	劉厝里
190310	岡山區	白米里
190311	岡山區	白米里
190312	岡山區	石潭里
190313	岡山區	石潭里
190314	岡山區	福興里
190315	岡山區	嘉興里
190316	岡山區	嘉興里
190317	岡山區	嘉興里
190318	岡山區	嘉峰里
190319	岡山區	嘉峰里
190320	岡山區	潭底里
190321	岡山區	華崗里
190322	岡山區	華崗里
190323	岡山區	三和里
190324	岡山區	大莊里
190325	岡山區	忠孝里
190326	岡山區	忠孝里
190327	岡山區	忠孝里
190328	岡山區	仁義里
190329	岡山區	仁義里
190330	岡山區	信義里
190331	岡山區	信義里
190332	岡山區	和平里
210333	燕巢區	尖山里
210334	燕巢區	瓊林里
210335	燕巢區	瓊林里
210336	燕巢區	安招里
210337	燕巢區	安招里
210338	燕巢區	安招里
210339	燕巢區	安招里
210340	燕巢區	角宿里
210341	燕巢區	角宿里
210342	燕巢區	角宿里
210343	燕巢區	鳳雄里
210344	燕巢區	鳳雄里
210345	燕巢區	金山里
210346	燕巢區	東燕里
210347	燕巢區	東燕里
210348	燕巢區	南燕里
210349	燕巢區	南燕里
210350	燕巢區	南燕里
210351	燕巢區	西燕里
210352	燕巢區	西燕里
210353	燕巢區	西燕里
210354	燕巢區	橫山里
210355	燕巢區	橫山里
210356	燕巢區	深水里
210357	燕巢區	深水里
280358	彌陀區	光和里
280359	彌陀區	彌靖里
280360	彌陀區	彌靖里
280361	彌陀區	彌仁里
280362	彌陀區	彌壽里
280363	彌陀區	彌陀里
280364	彌陀區	彌陀里
280365	彌陀區	舊港里
280366	彌陀區	舊港里
280367	彌陀區	文安里
280368	彌陀區	文安里
280369	彌陀區	過港里
280370	彌陀區	鹽埕里
280371	彌陀區	鹽埕里
280372	彌陀區	海尾里
280373	彌陀區	漯底里
280374	彌陀區	南寮里
280375	彌陀區	南寮里
290376	梓官區	梓信里
290377	梓官區	梓信里
290378	梓官區	梓義里
290379	梓官區	梓義里
290380	梓官區	梓和里
290381	梓官區	梓和里
290382	梓官區	梓和里
290383	梓官區	梓平里
290384	梓官區	中崙里
290385	梓官區	同安里
290386	梓官區	大舍里
290387	梓官區	大舍里
290388	梓官區	大舍里
290389	梓官區	赤崁里
290390	梓官區	赤東里
290391	梓官區	赤東里
290392	梓官區	赤西里
290393	梓官區	禮蚵里
290394	梓官區	禮蚵里
290395	梓官區	智蚵里
290396	梓官區	智蚵里
290397	梓官區	智蚵里
290398	梓官區	信蚵里
290399	梓官區	信蚵里
290400	梓官區	茄苳里
290401	梓官區	茄苳里
290402	梓官區	典寶里
290403	梓官區	典寶里
200404	橋頭區	橋頭里
200405	橋頭區	橋頭里
200406	橋頭區	橋南里
200407	橋頭區	仕隆里
200408	橋頭區	仕隆里
200409	橋頭區	仕豐里
200410	橋頭區	仕豐里
200411	橋頭區	芋寮里
200412	橋頭區	東林里
200413	橋頭區	東林里
200414	橋頭區	西林里
200415	橋頭區	白樹里
200416	橋頭區	白樹里
200417	橋頭區	白樹里
200418	橋頭區	筆秀里
200419	橋頭區	筆秀里
200420	橋頭區	新莊里
200421	橋頭區	新莊里
200422	橋頭區	新莊里
200423	橋頭區	新莊里
200424	橋頭區	甲北里
200425	橋頭區	甲北里
200426	橋頭區	甲南里
200427	橋頭區	甲南里
200428	橋頭區	頂鹽里
200429	橋頭區	中崎里
200430	橋頭區	仕和里
200431	橋頭區	仕和里
200432	橋頭區	仕和里
200433	橋頭區	德松里
200434	橋頭區	三德里
040435	楠梓區	清豐里
040436	楠梓區	清豐里
040437	楠梓區	清豐里
040438	楠梓區	清豐里
040439	楠梓區	清豐里
040440	楠梓區	清豐里
040441	楠梓區	清豐里
040442	楠梓區	清豐里
040443	楠梓區	清豐里
040444	楠梓區	清豐里
040445	楠梓區	清豐里
040446	楠梓區	清豐里
040447	楠梓區	東寧里
040448	楠梓區	東寧里
040449	楠梓區	東寧里
040450	楠梓區	五常里
040451	楠梓區	五常里
040452	楠梓區	五常里
040453	楠梓區	五常里
040454	楠梓區	享平里
040455	楠梓區	享平里
040456	楠梓區	惠楠里
040457	楠梓區	惠楠里
040458	楠梓區	中陽里
040459	楠梓區	中陽里
040460	楠梓區	惠民里
040461	楠梓區	惠民里
040462	楠梓區	惠豐里
040463	楠梓區	惠豐里
040464	楠梓區	惠豐里
040465	楠梓區	錦屏里
040466	楠梓區	錦屏里
040467	楠梓區	玉屏里
040468	楠梓區	玉屏里
040469	楠梓區	金田里
040470	楠梓區	金田里
040471	楠梓區	稔田里
040472	楠梓區	瑞屏里
040473	楠梓區	瑞屏里
040474	楠梓區	翠屏里
040475	楠梓區	翠屏里
040476	楠梓區	翠屏里
040477	楠梓區	翠屏里
040478	楠梓區	翠屏里
040479	楠梓區	翠屏里
040480	楠梓區	翠屏里
040481	楠梓區	翠屏里
040482	楠梓區	宏南里
040483	楠梓區	宏毅里
040484	楠梓區	宏毅里
040485	楠梓區	宏榮里
040486	楠梓區	宏榮里
040487	楠梓區	廣昌里
040488	楠梓區	廣昌里
040489	楠梓區	久昌里
040490	楠梓區	久昌里
040491	楠梓區	大昌里
040492	楠梓區	大昌里
040493	楠梓區	福昌里
040494	楠梓區	福昌里
040495	楠梓區	盛昌里
040496	楠梓區	盛昌里
040497	楠梓區	盛昌里
040498	楠梓區	泰昌里
040499	楠梓區	興昌里
040500	楠梓區	興昌里
040501	楠梓區	興昌里
040502	楠梓區	建昌里
040503	楠梓區	建昌里
040504	楠梓區	宏昌里
040505	楠梓區	宏昌里
040506	楠梓區	和昌里
040507	楠梓區	和昌里
040508	楠梓區	慶昌里
040509	楠梓區	慶昌里
040510	楠梓區	隆昌里
040511	楠梓區	隆昌里
040512	楠梓區	秀昌里
040513	楠梓區	秀昌里
040514	楠梓區	裕昌里
040515	楠梓區	裕昌里
040516	楠梓區	裕昌里
040517	楠梓區	國昌里
040518	楠梓區	國昌里
040519	楠梓區	加昌里
040520	楠梓區	加昌里
040521	楠梓區	加昌里
040522	楠梓區	加昌里
040523	楠梓區	加昌里
040524	楠梓區	仁昌里
040525	楠梓區	仁昌里
040526	楠梓區	仁昌里
040527	楠梓區	藍田里
040528	楠梓區	藍田里
040529	楠梓區	藍田里
040530	楠梓區	藍田里
040531	楠梓區	中興里
040532	楠梓區	中和里
040533	楠梓區	中和里
030534	左營區	進學里
030535	左營區	尾西里
030536	左營區	頂北里
030537	左營區	中北里
030538	左營區	中南里
030539	左營區	廟東里
030540	左營區	廟北里
030541	左營區	尾南里
030542	左營區	尾北里
030543	左營區	尾北里
030544	左營區	屏山里
030545	左營區	祥和里
030546	左營區	永清里
030547	左營區	莒光里
030548	左營區	光輝里
030549	左營區	光輝里
030550	左營區	合群里
030551	左營區	合群里
030552	左營區	明建里
030553	左營區	頂西里
030554	左營區	聖后里
030555	左營區	聖西里
030556	左營區	聖南里
030557	左營區	城南里
030558	左營區	路東里
030559	左營區	廍北里
030560	左營區	廍南里
030561	左營區	埤西里
030562	左營區	埤北里
030563	左營區	埤東里
030564	左營區	海勝里
030565	左營區	海勝里
030566	左營區	海勝里
030567	左營區	海勝里
030568	左營區	崇實里
030569	左營區	崇實里
030570	左營區	自助里
030571	左營區	果貿里
030572	左營區	果貿里
030573	左營區	果惠里
030574	左營區	果峰里
030575	左營區	新下里
030576	左營區	新下里
030577	左營區	新下里
030578	左營區	新下里
030579	左營區	新下里
030580	左營區	新下里
030581	左營區	新下里
030582	左營區	新上里
030583	左營區	新上里
030584	左營區	新上里
030585	左營區	新上里
030586	左營區	新上里
030587	左營區	新上里
030588	左營區	新上里
030589	左營區	新上里
030590	左營區	新上里
030591	左營區	新上里
030592	左營區	新上里
030593	左營區	新上里
030594	左營區	新上里
030595	左營區	新中里
030596	左營區	新中里
030597	左營區	新中里
030598	左營區	新光里
030599	左營區	新光里
030600	左營區	新光里
030601	左營區	新光里
030602	左營區	新光里
030603	左營區	新光里
030604	左營區	新光里
030605	左營區	菜公里
030606	左營區	菜公里
030607	左營區	菜公里
030608	左營區	菜公里
030609	左營區	菜公里
030610	左營區	菜公里
030611	左營區	菜公里
030612	左營區	菜公里
030613	左營區	菜公里
030614	左營區	菜公里
030615	左營區	菜公里
030616	左營區	菜公里
030617	左營區	菜公里
030618	左營區	菜公里
030619	左營區	福山里
030620	左營區	福山里
030621	左營區	福山里
030622	左營區	福山里
030623	左營區	福山里
030624	左營區	福山里
030625	左營區	福山里
030626	左營區	福山里
030627	左營區	福山里
030628	左營區	福山里
030629	左營區	福山里
030630	左營區	福山里
030631	左營區	福山里
030632	左營區	福山里
030633	左營區	福山里
030634	左營區	福山里
030635	左營區	福山里
030636	左營區	福山里
160637	大社區	嘉誠里
160638	大社區	保社里
160639	大社區	保社里
160640	大社區	大社里
160641	大社區	大社里
160642	大社區	大社里
160643	大社區	大社里
160644	大社區	保安里
160645	大社區	保安里
160646	大社區	三奶里
160647	大社區	三奶里
160648	大社區	三奶里
160649	大社區	觀音里
160650	大社區	觀音里
160651	大社區	觀音里
160652	大社區	觀音里
160653	大社區	神農里
160654	大社區	神農里
160655	大社區	神農里
160656	大社區	中里里
160657	大社區	中里里
160658	大社區	中里里
160659	大社區	翠屏里
160660	大社區	翠屏里
170661	仁武區	大灣里
170662	仁武區	大灣里
170663	仁武區	灣內里
170664	仁武區	灣內里
170665	仁武區	灣內里
170666	仁武區	灣內里
170667	仁武區	灣內里
170668	仁武區	考潭里
170669	仁武區	考潭里
170670	仁武區	烏林里
170671	仁武區	烏林里
170672	仁武區	烏林里
170673	仁武區	仁福里
170674	仁武區	仁武里
170675	仁武區	仁武里
170676	仁武區	仁武里
170677	仁武區	文武里
170678	仁武區	文武里
170679	仁武區	文武里
170680	仁武區	文武里
170681	仁武區	文武里
170682	仁武區	文武里
170683	仁武區	竹後里
170684	仁武區	竹後里
170685	仁武區	八卦里
170686	仁武區	八卦里
170687	仁武區	八卦里
170688	仁武區	八卦里
170689	仁武區	八卦里
170690	仁武區	八卦里
170691	仁武區	八卦里
170692	仁武區	八卦里
170693	仁武區	八卦里
170694	仁武區	高楠里
170695	仁武區	高楠里
170696	仁武區	後安里
170697	仁武區	後安里
170698	仁武區	中華里
170699	仁武區	五和里
170700	仁武區	五和里
170701	仁武區	五和里
170702	仁武區	仁和里
170703	仁武區	仁和里
170704	仁武區	赤山里
170705	仁武區	赤山里
170706	仁武區	赤山里
170707	仁武區	仁慈里
180708	鳥松區	鳥松里
180709	鳥松區	鳥松里
180710	鳥松區	鳥松里
180711	鳥松區	鳥松里
180712	鳥松區	鳥松里
180713	鳥松區	鳥松里
180714	鳥松區	鳥松里
180715	鳥松區	夢裡里
180716	鳥松區	夢裡里
180717	鳥松區	夢裡里
180718	鳥松區	大華里
180719	鳥松區	大華里
180720	鳥松區	大華里
180721	鳥松區	大華里
180722	鳥松區	大華里
180723	鳥松區	大華里
180724	鳥松區	坔埔里
180725	鳥松區	坔埔里
180726	鳥松區	坔埔里
180727	鳥松區	仁美里
180728	鳥松區	仁美里
180729	鳥松區	仁美里
180730	鳥松區	仁美里
180731	鳥松區	仁美里
180732	鳥松區	大竹里
180733	鳥松區	華美里
180734	鳥松區	華美里
180735	鳥松區	華美里
150736	大樹區	竹寮里
150737	大樹區	竹寮里
150738	大樹區	九曲里
150739	大樹區	九曲里
150740	大樹區	九曲里
150741	大樹區	久堂里
150742	大樹區	久堂里
150743	大樹區	久堂里
150744	大樹區	水安里
150745	大樹區	水安里
150746	大樹區	水寮里
150747	大樹區	水寮里
150748	大樹區	檨腳里
150749	大樹區	檨腳里
150750	大樹區	檨腳里
150751	大樹區	興山里
150752	大樹區	和山里
150753	大樹區	姑山里
150754	大樹區	大坑里
150755	大樹區	井腳里
150756	大樹區	井腳里
150757	大樹區	小坪里
150758	大樹區	龍目里
150759	大樹區	龍目里
150760	大樹區	大樹里
150761	大樹區	大樹里
150762	大樹區	三和里
150763	大樹區	溪埔里
150764	大樹區	溪埔里
150765	大樹區	興田里
150766	大樹區	興田里
150767	大樹區	統嶺里
020768	鼓山區	鼓峰里
020769	鼓山區	鼓峰里
020770	鼓山區	雄峰里
020771	鼓山區	雄峰里
020772	鼓山區	前峰里
020773	鼓山區	前峰里
020774	鼓山區	前峰里
020775	鼓山區	光榮里
020776	鼓山區	光榮里
020777	鼓山區	光榮里
020778	鼓山區	民族里
020779	鼓山區	內惟里
020780	鼓山區	建國里
020781	鼓山區	建國里
020782	鼓山區	忠正里
020783	鼓山區	忠正里
020784	鼓山區	忠正里
020785	鼓山區	自強里
020786	鼓山區	龍井里
020787	鼓山區	正德里
020788	鼓山區	平和里
020789	鼓山區	平和里
020790	鼓山區	民強里
020791	鼓山區	民強里
020792	鼓山區	厚生里
020793	鼓山區	厚生里
020794	鼓山區	龍子里
020795	鼓山區	龍子里
020796	鼓山區	龍子里
020797	鼓山區	龍子里
020798	鼓山區	龍子里
020799	鼓山區	龍子里
020800	鼓山區	龍子里
020801	鼓山區	龍子里
020802	鼓山區	龍水里
020803	鼓山區	龍水里
020804	鼓山區	龍水里
020805	鼓山區	龍水里
020806	鼓山區	龍水里
020807	鼓山區	龍水里
020808	鼓山區	龍水里
020809	鼓山區	龍水里
020810	鼓山區	龍水里
020811	鼓山區	龍水里
020812	鼓山區	龍水里
020813	鼓山區	明誠里
020814	鼓山區	明誠里
020815	鼓山區	明誠里
020816	鼓山區	明誠里
020817	鼓山區	明誠里
020818	鼓山區	明誠里
020819	鼓山區	明誠里
020820	鼓山區	明誠里
020821	鼓山區	華豐里
020822	鼓山區	華豐里
020823	鼓山區	裕興里
020824	鼓山區	裕興里
020825	鼓山區	裕豐里
020826	鼓山區	裕豐里
020827	鼓山區	鼓岩里
020828	鼓山區	樹德里
020829	鼓山區	寶樹里
020830	鼓山區	興宗里
020831	鼓山區	光化里
020832	鼓山區	山下里
020833	鼓山區	河邊里
020834	鼓山區	綠川里
020835	鼓山區	登山里
020836	鼓山區	峰南里
020837	鼓山區	麗興里
020838	鼓山區	新民里
020839	鼓山區	延平里
020840	鼓山區	維生里
020841	鼓山區	惠安里
020842	鼓山區	壽山里
020843	鼓山區	哨船頭里
020844	鼓山區	桃源里
010845	鹽埕區	藍橋里
010846	鹽埕區	慈愛里
010847	鹽埕區	博愛里
010848	鹽埕區	壽星里
010849	鹽埕區	中山里
010850	鹽埕區	教仁里
010851	鹽埕區	教仁里
010852	鹽埕區	新樂里
010853	鹽埕區	中原里
010854	鹽埕區	光明里
010855	鹽埕區	育仁里
010856	鹽埕區	河濱里
010857	鹽埕區	河濱里
010858	鹽埕區	沙地里
010859	鹽埕區	南端里
010860	鹽埕區	港都里
010861	鹽埕區	江西里
010862	鹽埕區	新豐里
010863	鹽埕區	府北里
010864	鹽埕區	府北里
010865	鹽埕區	陸橋里
010866	鹽埕區	瀨南里
010867	鹽埕區	新化里
010868	鹽埕區	江南里
100869	旗津區	旗下里
100870	旗津區	永安里
100871	旗津區	振興里
100872	旗津區	慈愛里
100873	旗津區	慈愛里
100874	旗津區	復興里
100875	旗津區	復興里
100876	旗津區	中華里
100877	旗津區	實踐里
100878	旗津區	北汕里
100879	旗津區	北汕里
100880	旗津區	南汕里
100881	旗津區	上竹里
100882	旗津區	上竹里
100883	旗津區	中洲里
100884	旗津區	安順里
100885	旗津區	中興里
100886	旗津區	中興里
050887	三民區	鼎金里
050888	三民區	鼎金里
050889	三民區	鼎盛里
050890	三民區	鼎盛里
050891	三民區	鼎盛里
050892	三民區	鼎盛里
050893	三民區	鼎強里
050894	三民區	鼎強里
050895	三民區	鼎力里
050896	三民區	鼎力里
050897	三民區	鼎西里
050898	三民區	鼎西里
050899	三民區	鼎西里
050900	三民區	鼎西里
050901	三民區	鼎中里
050902	三民區	鼎中里
050903	三民區	鼎泰里
050904	三民區	鼎泰里
050905	三民區	鼎泰里
050906	三民區	鼎泰里
050907	三民區	鼎泰里
050908	三民區	鼎泰里
050909	三民區	鼎泰里
050910	三民區	鼎泰里
050911	三民區	鼎泰里
050912	三民區	鼎泰里
050913	三民區	本館里
050914	三民區	本館里
050915	三民區	本館里
050916	三民區	本館里
050917	三民區	本館里
050918	三民區	本和里
050919	三民區	本和里
050920	三民區	本和里
050921	三民區	本和里
050922	三民區	本文里
050923	三民區	本文里
050924	三民區	本武里
050925	三民區	本元里
050926	三民區	本元里
050927	三民區	本元里
050928	三民區	本安里
050929	三民區	本安里
050930	三民區	本安里
050931	三民區	本上里
050932	三民區	本上里
050933	三民區	本上里
050934	三民區	本揚里
050935	三民區	本揚里
050936	三民區	本揚里
050937	三民區	本揚里
050938	三民區	本揚里
050939	三民區	寶獅里
050940	三民區	寶獅里
050941	三民區	寶德里
050942	三民區	寶德里
050943	三民區	寶德里
050944	三民區	寶泰里
050945	三民區	寶泰里
050946	三民區	寶興里
050947	三民區	寶興里
050948	三民區	寶興里
050949	三民區	寶興里
050950	三民區	寶中里
050951	三民區	寶中里
050952	三民區	寶華里
050953	三民區	寶華里
050954	三民區	寶國里
050955	三民區	寶國里
050956	三民區	寶國里
