,countyCode,prog,countyName,electionType,candTksInfo,prof1,prof7
0,09007,1.0,連江縣,縣市長,"[{'candNo': 1, 'tks': 1249, 'candVictor': ' ', 'tksRate': 18.03, 'name': '李問', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 1871, 'candVictor': ' ', 'tksRate': 27.0, 'name': '曹爾元', 'party': '中國國民黨'}, {'candNo': 3, 'tks': 1561, 'candVictor': ' ', 'tksRate': 22.53, 'name': '王忠銘', 'party': '中國國民黨'}]",6929,11621
1,09020,1.0,金門縣,縣市長,"[{'candNo': 1, 'tks': 15178, 'candVictor': '*', 'tksRate': 18.24, 'name': '李應文', 'party': '無'}, {'candNo': 2, 'tks': 13843, 'candVictor': ' ', 'tksRate': 16.63, 'name': '朱紀瑋', 'party': '龍黨'}, {'candNo': 3, 'tks': 12733, 'candVictor': ' ', 'tksRate': 15.3, 'name': '林志錦', 'party': '無'}, {'candNo': 4, 'tks': 13583, 'candVictor': ' ', 'tksRate': 16.32, 'name': '楊鎮浯', 'party': '中國國民黨'}, {'candNo': 5, 'tks': 13044, 'candVictor': ' ', 'tksRate': 15.67, 'name': '陳福海', 'party': '無'}, {'candNo': 6, 'tks': 14854, 'candVictor': ' ', 'tksRate': 17.85, 'name': '洪志恒', 'party': '無'}]",83235,125776
2,10002,1.0,宜蘭縣,縣市長,"[{'candNo': 1, 'tks': 53644, 'candVictor': '*', 'tksRate': 22.04, 'name': '林姿妙', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 43313, 'candVictor': ' ', 'tksRate': 17.8, 'name': '朱振東', 'party': '天一黨'}, {'candNo': 3, 'tks': 41412, 'candVictor': ' ', 'tksRate': 17.02, 'name': '許鋐哲', 'party': '無'}, {'candNo': 4, 'tks': 53187, 'candVictor': ' ', 'tksRate': 21.86, 'name': '陳秋境', 'party': '無'}, {'candNo': 5, 'tks': 51787, 'candVictor': ' ', 'tksRate': 21.28, 'name': '江聰淵', 'party': '民主進步黨'}]",243343,372081
3,10004,1.0,新竹縣,縣市長,"[{'candNo': 1, 'tks': 56664, 'candVictor': ' ', 'tksRate': 19.04, 'name': '黃秀龍', 'party': '無'}, {'candNo': 2, 'tks': 85393, 'candVictor': ' ', 'tksRate': 28.69, 'name': '范振揆', 'party': '無'}, {'candNo': 3, 'tks': 86155, 'candVictor': '*', 'tksRate': 28.95, 'name': '周江杰', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 69405, 'candVictor': ' ', 'tksRate': 23.32, 'name': '楊文科', 'party': '中國國民黨'}]",297617,456039
4,10005,1.0,苗栗縣,縣市長,"[{'candNo': 1, 'tks': 56877, 'candVictor': ' ', 'tksRate': 20.66, 'name': '鍾東錦', 'party': '無'}, {'candNo': 2, 'tks': 87686, 'candVictor': '*', 'tksRate': 31.84, 'name': '謝福弘', 'party': '中國國民黨'}, {'candNo': 3, 'tks': 54733, 'candVictor': ' ', 'tksRate': 19.88, 'name': '吳盛聖', 'party': '無'}, {'candNo': 4, 'tks': 76068, 'candVictor': ' ', 'tksRate': 27.62, 'name': '徐定禎', 'party': '民主進步黨'}]",275364,422861
5,10007,1.0,彰化縣,縣市長,"[{'candNo': 1, 'tks': 118428, 'candVictor': ' ', 'tksRate': 18.44, 'name': '王惠美', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 150006, 'candVictor': '*', 'tksRate': 23.36, 'name': '黃秀芳', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 146672, 'candVictor': ' ', 'tksRate': 22.84, 'name': '蕭仁正', 'party': '無'}]",642223,978150
6,10008,1.0,南投縣,縣市長,"[{'candNo': 1, 'tks': 111625, 'candVictor': ' ', 'tksRate': 44.09, 'name': '蔡培慧', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 141548, 'candVictor': '*', 'tksRate': 55.91, 'name': '許淑華', 'party': '中國國民黨'}]",253173,386995
7,10009,1.0,雲林縣,縣市長,"[{'candNo': 1, 'tks': 93833, 'candVictor': ' ', 'tksRate': 24.92, 'name': '張麗善', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 107679, 'candVictor': '*', 'tksRate': 28.6, 'name': '劉建國', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 98115, 'candVictor': ' ', 'tksRate': 26.06, 'name': '林佳瑜', 'party': '中華家國黨'}]",376525,574242
8,10010,1.0,嘉義縣,縣市長,"[{'candNo': 1, 'tks': 83333, 'candVictor': '*', 'tksRate': 29.1, 'name': '王育敏', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 55027, 'candVictor': ' ', 'tksRate': 19.21, 'name': '翁章梁', 'party': '民主進步黨'}]",286383,436510
9,10013,1.0,屏東縣,縣市長,"[{'candNo': 1, 'tks': 158677, 'candVictor': '*', 'tksRate': 37.3, 'name': '詹智鈞', 'party': '時代力量'}, {'candNo': 2, 'tks': 122732, 'candVictor': ' ', 'tksRate': 28.85, 'name': '蘇清泉', 'party': '中國國民黨'}, {'candNo': 3, 'tks': 143946, 'candVictor': ' ', 'tksRate': 33.84, 'name': '周春米', 'party': '民主進步黨'}]",425355,656403
10,10014,1.0,台東縣,縣市長,"[{'candNo': 1, 'tks': 27956, 'candVictor': ' ', 'tksRate': 22.41, 'name': '陳長宏', 'party': '無'}, {'candNo': 2, 'tks': 28816, 'candVictor': '*', 'tksRate': 23.1, 'name': '饒慶鈴', 'party': '中國國民黨'}, {'candNo': 3, 'tks': 21326, 'candVictor': ' ', 'tksRate': 17.1, 'name': '劉櫂豪', 'party': '民主進步黨'}]",124725,189268
11,10015,1.0,花蓮縣,縣市長,"[{'candNo': 1, 'tks': 65313, 'candVictor': '*', 'tksRate': 35.94, 'name': '徐榛蔚', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 56139, 'candVictor': ' ', 'tksRate': 30.89, 'name': '黄師鵬', 'party': '無'}, {'candNo': 3, 'tks': 60271, 'candVictor': ' ', 'tksRate': 33.17, 'name': '谷辣斯．尤達卡 Kolas Yotaka', 'party': '民主進步黨'}]",181723,275927
12,10016,1.0,澎湖縣,縣市長,"[{'candNo': 1, 'tks': 7496, 'candVictor': ' ', 'tksRate': 14.3, 'name': '陳光復', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 9076, 'candVictor': '*', 'tksRate': 17.31, 'name': '賴峰偉', 'party': '中國國民黨'}, {'candNo': 3, 'tks': 6118, 'candVictor': ' ', 'tksRate': 11.67, 'name': '葉竹林', 'party': '無'}]",52421,79250
13,10017,1.0,基隆市,縣市長,"[{'candNo': 1, 'tks': 99790, 'candVictor': ' ', 'tksRate': 49.02, 'name': '謝國樑', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 103797, 'candVictor': '*', 'tksRate': 50.98, 'name': '陳薇仲', 'party': '時代力量'}]",203587,314399
14,10018,1.0,新竹市,縣市長,"[{'candNo': 1, 'tks': 42033, 'candVictor': ' ', 'tksRate': 17.51, 'name': '黃源甫', 'party': '無'}, {'candNo': 2, 'tks': 41278, 'candVictor': ' ', 'tksRate': 17.19, 'name': '龔偉綸', 'party': '無'}, {'candNo': 3, 'tks': 33227, 'candVictor': ' ', 'tksRate': 13.84, 'name': '林耕仁', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 49080, 'candVictor': '*', 'tksRate': 20.44, 'name': '李驥羣', 'party': '無'}, {'candNo': 5, 'tks': 31557, 'candVictor': ' ', 'tksRate': 13.15, 'name': '沈慧虹', 'party': '民主進步黨'}, {'candNo': 6, 'tks': 42890, 'candVictor': ' ', 'tksRate': 17.87, 'name': '高虹安', 'party': '台灣民眾黨'}]",240065,369969
15,10020,1.0,嘉義市,縣市長,"[{'candNo': 1, 'tks': 37976, 'candVictor': ' ', 'tksRate': 26.51, 'name': '黃敏惠', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 29540, 'candVictor': ' ', 'tksRate': 20.62, 'name': '蔡松益', 'party': '無'}, {'candNo': 3, 'tks': 32625, 'candVictor': ' ', 'tksRate': 22.77, 'name': '黃紹聰', 'party': '無'}, {'candNo': 4, 'tks': 43137, 'candVictor': '*', 'tksRate': 30.11, 'name': '陳泰山', 'party': '無'}]",143278,217142
16,63000,1.0,台北市,直轄市長,"[{'candNo': 1, 'tks': 368583, 'candVictor': '*', 'tksRate': 25.36, 'name': '張家豪', 'party': '台灣動物保護黨'}, {'candNo': 2, 'tks': 249107, 'candVictor': ' ', 'tksRate': 17.14, 'name': '王文娟', 'party': '無'}, {'candNo': 3, 'tks': 248689, 'candVictor': ' ', 'tksRate': 17.11, 'name': '鄭匡宇', 'party': '無'}, {'candNo': 4, 'tks': 326069, 'candVictor': ' ', 'tksRate': 22.43, 'name': '黃聖峰', 'party': '台澎黨'}, {'candNo': 5, 'tks': 260981, 'candVictor': ' ', 'tksRate': 17.96, 'name': '童文薰', 'party': '無'}]",1453429,2225121
17,64000,1.0,高雄市,直轄市長,"[{'candNo': 1, 'tks': 397902, 'candVictor': ' ', 'tksRate': 25.91, 'name': '鄭宇翔', 'party': '無'}, {'candNo': 2, 'tks': 464840, 'candVictor': '*', 'tksRate': 30.27, 'name': '曾尹儷', 'party': '無'}, {'candNo': 3, 'tks': 341031, 'candVictor': ' ', 'tksRate': 22.21, 'name': '柯志恩', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 331666, 'candVictor': ' ', 'tksRate': 21.6, 'name': '陳其邁', 'party': '民主進步黨'}]",1535439,2333707
18,65000,1.0,新北市,直轄市長,"[{'candNo': 1, 'tks': 926677, 'candVictor': ' ', 'tksRate': 43.05, 'name': '林佳龍', 'party': '民主進步黨'}, {'candNo': 2, 'tks': 1225824, 'candVictor': '*', 'tksRate': 56.95, 'name': '侯友宜', 'party': '中國國民黨'}]",2152501,3276450
19,66000,1.0,台中市,直轄市長,"[{'candNo': 1, 'tks': 613147, 'candVictor': '*', 'tksRate': 38.63, 'name': '陳美妃', 'party': '無'}, {'candNo': 2, 'tks': 455846, 'candVictor': ' ', 'tksRate': 28.72, 'name': '蔡其昌', 'party': '民主進步黨'}, {'candNo': 3, 'tks': 518354, 'candVictor': ' ', 'tksRate': 32.66, 'name': '盧秀燕', 'party': '中國國民黨'}]",1587347,2416350
20,67000,1.0,台南市,直轄市長,"[{'candNo': 1, 'tks': 163829, 'candVictor': ' ', 'tksRate': 14.7, 'name': '許忠信', 'party': '無'}, {'candNo': 2, 'tks': 206322, 'candVictor': ' ', 'tksRate': 18.51, 'name': '林義豐', 'party': '無'}, {'candNo': 3, 'tks': 135371, 'candVictor': ' ', 'tksRate': 12.15, 'name': '謝龍介', 'party': '中國國民黨'}, {'candNo': 4, 'tks': 198903, 'candVictor': ' ', 'tksRate': 17.85, 'name': '吳炳輝', 'party': '無'}, {'candNo': 5, 'tks': 214825, 'candVictor': '*', 'tksRate': 19.27, 'name': '黃偉哲', 'party': '民主進步黨'}]",1114560,1705926
21,68000,1.0,桃園市,直轄市長,"[{'candNo': 1, 'tks': 290260, 'candVictor': '*', 'tksRate': 23.31, 'name': '張善政', 'party': '中國國民黨'}, {'candNo': 2, 'tks': 275981, 'candVictor': ' ', 'tksRate': 22.16, 'name': '賴香伶', 'party': '台灣民眾黨'}, {'candNo': 3, 'tks': 244768, 'candVictor': ' ', 'tksRate': 19.66, 'name': '鄭運鵬', 'party': '民主進步黨'}, {'candNo': 4, 'tks': 251453, 'candVictor': ' ', 'tksRate': 20.19, 'name': '鄭寶清', 'party': '無'}]",1245183,1895930
