county,regionName,name,no,seats,party,regionCode
台中市,台中市第10選舉區,許瑞宏,7,3,台灣民眾黨,6600010
台中市,台中市第10選舉區,張彥彤,6,3,國民黨,6600010
台中市,台中市第10選舉區,黃敬傑,5,3,無黨籍,6600010
台中市,台中市第10選舉區,江肇國,4,3,民進黨,6600010
台中市,台中市第10選舉區,黃守達,3,3,民進黨,6600010
台中市,台中市第10選舉區,林京玲,2,3,無黨籍,6600010
台中市,台中市第10選舉區,紀文清,1,3,無黨籍,6600010
台中市,台中市第11選舉區,鄭功進,11,5,民進黨,6600011
台中市,台中市第11選舉區,林霈涵,10,5,國民黨,6600011
台中市,台中市第11選舉區,林俊凱,9,5,台灣民眾黨,6600011
台中市,台中市第11選舉區,陳雅惠,8,5,民進黨,6600011
台中市,台中市第11選舉區,李中,7,5,國民黨,6600011
台中市,台中市第11選舉區,羅廷瑋,6,5,國民黨,6600011
台中市,台中市第11選舉區,林文仲,5,5,無黨籍,6600011
台中市,台中市第11選舉區,翁俊楠,4,5,無黨籍,6600011
台中市,台中市第11選舉區,徐小媚,3,5,時代力量,6600011
台中市,台中市第11選舉區,張鈺偵,2,5,小民參政歐巴桑聯盟,6600011
台中市,台中市第11選舉區,何昆霖,1,5,民進黨,6600011
台中市,台中市第12選舉區,黃佳恬,7,4,國民黨,6600012
台中市,台中市第12選舉區,蔡耀頡,6,4,民進黨,6600012
台中市,台中市第12選舉區,葉諾凡,5,4,台灣民眾黨,6600012
台中市,台中市第12選舉區,林宜蓁,4,4,台灣基進,6600012
台中市,台中市第12選舉區,賴義鍠,3,4,國民黨,6600012
台中市,台中市第12選舉區,吳吉森,2,4,無黨籍,6600012
台中市,台中市第12選舉區,張玉嬿,1,4,民進黨,6600012
台中市,台中市第13選舉區,李天生,14,6,民進黨,6600013
台中市,台中市第13選舉區,陳裕承,13,6,無黨籍,6600013
台中市,台中市第13選舉區,鄭伯其,12,6,國民黨,6600013
台中市,台中市第13選舉區,林子傑,11,6,無黨籍,6600013
台中市,台中市第13選舉區,鄒明諺,10,6,時代力量,6600013
台中市,台中市第13選舉區,蘇柏興,9,6,國民黨,6600013
台中市,台中市第13選舉區,張滄沂,8,6,無黨籍,6600013
台中市,台中市第13選舉區,江和樹,7,6,台灣民眾黨,6600013
台中市,台中市第13選舉區,林德宇,6,6,民進黨,6600013
台中市,台中市第13選舉區,段中仁,5,6,無黨籍,6600013
台中市,台中市第13選舉區,楊偉浚,4,6,無黨籍,6600013
台中市,台中市第13選舉區,薛安琪,3,6,小民參政歐巴桑聯盟,6600013
台中市,台中市第13選舉區,張芬郁,2,6,民進黨,6600013
台中市,台中市第13選舉區,林碧秀,1,6,國民黨,6600013
台中市,台中市第14選舉區,冉齡軒,5,2,無黨籍,6600014
台中市,台中市第14選舉區,徐煊博,4,2,台灣基進,6600014
台中市,台中市第14選舉區,蔡成圭,3,2,民進黨,6600014
台中市,台中市第14選舉區,賴裕銘,2,2,無黨籍,6600014
台中市,台中市第14選舉區,吳振嘉,1,2,國民黨,6600014
台中市,台中市第15選舉區,吳建德,5,1,無黨籍,6600015
台中市,台中市第15選舉區,黃仁,4,1,國民黨,6600015
台中市,台中市第15選舉區,洪志明,3,1,台灣民眾黨,6600015
台中市,台中市第15選舉區,林清發,2,1,無黨籍,6600015
台中市,台中市第15選舉區,江愛珍,1,1,民進黨,6600015
台中市,台中市第16選舉區,林榮進,3,1,國民黨,6600016
台中市,台中市第16選舉區,古秀英,2,1,無黨籍,6600016
台中市,台中市第16選舉區,劉新仁,1,1,民進黨,6600016
台中市,台中市第17選舉區,柯靜志,3,1,無黨籍,6600017
台中市,台中市第17選舉區,朱元宏,2,1,無黨籍,6600017
台中市,台中市第17選舉區,孫造雄,1,1,民進黨,6600017
台中市,台中市第1選舉區,吳敏濟,4,3,民進黨,6600001
台中市,台中市第1選舉區,楊啓邦,3,3,國民黨,6600001
台中市,台中市第1選舉區,施志昌,2,3,民進黨,6600001
台中市,台中市第1選舉區,李文傑,1,3,國民黨,6600001
台中市,台中市第2選舉區,陳奇勳,9,5,無黨籍,6600002
台中市,台中市第2選舉區,顏莉敏,8,5,國民黨,6600002
台中市,台中市第2選舉區,紀金豐,7,5,無黨籍,6600002
台中市,台中市第2選舉區,楊典忠,6,5,民進黨,6600002
台中市,台中市第2選舉區,張清照,5,5,國民黨,6600002
台中市,台中市第2選舉區,王立任,4,5,民進黨,6600002
台中市,台中市第2選舉區,尤碧鈴,3,5,無黨籍,6600002
台中市,台中市第2選舉區,陳怡萱,2,5,小民參政歐巴桑聯盟,6600002
台中市,台中市第2選舉區,陳廷秀,1,5,無黨籍,6600002
台中市,台中市第3選舉區,吳瓊華,9,5,國民黨,6600003
台中市,台中市第3選舉區,楊文元,8,5,無黨籍,6600003
台中市,台中市第3選舉區,魏嘉慶,7,5,台灣民眾黨,6600003
台中市,台中市第3選舉區,陳玄曄,6,5,無黨籍,6600003
台中市,台中市第3選舉區,張家銨,5,5,民進黨,6600003
台中市,台中市第3選舉區,宋柏誼,4,5,無黨籍,6600003
台中市,台中市第3選舉區,林孟令,3,5,無黨籍,6600003
台中市,台中市第3選舉區,曾威,2,5,民進黨,6600003
台中市,台中市第3選舉區,林昊佑,1,5,無黨籍,6600003
台中市,台中市第4選舉區,蔡怡萱,11,5,無黨籍,6600004
台中市,台中市第4選舉區,陳清龍,10,5,無黨籍,6600004
台中市,台中市第4選舉區,黃朝淵,9,5,無黨籍,6600004
台中市,台中市第4選舉區,傅智恒,8,5,時代力量,6600004
台中市,台中市第4選舉區,邱愛珊,7,5,國民黨,6600004
台中市,台中市第4選舉區,謝志忠,6,5,民進黨,6600004
台中市,台中市第4選舉區,翁美春,5,5,無黨籍,6600004
台中市,台中市第4選舉區,廖芝晏,4,5,民進黨,6600004
台中市,台中市第4選舉區,張瀞分,3,5,國民黨,6600004
台中市,台中市第4選舉區,陳本添,2,5,國民黨,6600004
台中市,台中市第4選舉區,陳若庭,1,5,台灣基進,6600004
台中市,台中市第5選舉區,張睿倉,12,6,台灣民眾黨,6600005
台中市,台中市第5選舉區,吳呈賢,11,6,國民黨,6600005
台中市,台中市第5選舉區,黃郁芩,10,6,小民參政歐巴桑聯盟,6600005
台中市,台中市第5選舉區,賴朝國,9,6,國民黨,6600005
台中市,台中市第5選舉區,羅永珍,8,6,國民黨,6600005
台中市,台中市第5選舉區,邢振華,7,6,無黨籍,6600005
台中市,台中市第5選舉區,鄭勁節,6,6,時代力量,6600005
台中市,台中市第5選舉區,林義偉,5,6,民進黨,6600005
台中市,台中市第5選舉區,徐瑄灃,4,6,無黨籍,6600005
台中市,台中市第5選舉區,周永鴻,3,6,民進黨,6600005
台中市,台中市第5選舉區,蕭隆澤,2,6,民進黨,6600005
台中市,台中市第5選舉區,黃威堯,1,6,無黨籍,6600005
台中市,台中市第6選舉區,張仲翹,8,5,台灣民眾黨,6600006
台中市,台中市第6選舉區,曾崇芳,7,5,無黨籍,6600006
台中市,台中市第6選舉區,楊大鋐,6,5,國民黨,6600006
台中市,台中市第6選舉區,張廖乃綸,5,5,國民黨,6600006
台中市,台中市第6選舉區,陳淑華,4,5,民進黨,6600006
台中市,台中市第6選舉區,林祈烽,3,5,民進黨,6600006
台中市,台中市第6選舉區,黃馨慧,2,5,國民黨,6600006
台中市,台中市第6選舉區,羅東霖,1,5,無黨籍,6600006
台中市,台中市第7選舉區,朱暖英,7,4,國民黨,6600007
台中市,台中市第7選舉區,洪鑫任,6,4,台灣民眾黨,6600007
台中市,台中市第7選舉區,劉士州,5,4,國民黨,6600007
台中市,台中市第7選舉區,何文海,4,4,民進黨,6600007
台中市,台中市第7選舉區,張耀中,3,4,民進黨,6600007
台中市,台中市第7選舉區,何坤鑫,2,4,無黨籍,6600007
台中市,台中市第7選舉區,吳佩芸,1,4,時代力量,6600007
台中市,台中市第8選舉區,楊欣怡,12,6,台灣基進,6600008
台中市,台中市第8選舉區,段體佩,11,6,無黨籍,6600008
台中市,台中市第8選舉區,蔡雅玲,10,6,民進黨,6600008
台中市,台中市第8選舉區,賴順仁,9,6,國民黨,6600008
台中市,台中市第8選舉區,黃健豪,8,6,國民黨,6600008
台中市,台中市第8選舉區,彭振芳,7,6,前進黨,6600008
台中市,台中市第8選舉區,謝家宜,6,6,民進黨,6600008
台中市,台中市第8選舉區,邱于珊,5,6,台灣民眾黨,6600008
台中市,台中市第8選舉區,李文基,4,6,無黨籍,6600008
台中市,台中市第8選舉區,曾朝榮,3,6,民進黨,6600008
台中市,台中市第8選舉區,陳成添,2,6,國民黨,6600008
台中市,台中市第8選舉區,沈佑蓮,1,6,國民黨,6600008
台中市,台中市第9選舉區,陳俞融,5,3,民進黨,6600009
台中市,台中市第9選舉區,林欣德,4,3,台灣民眾黨,6600009
台中市,台中市第9選舉區,陳文政,3,3,國民黨,6600009
台中市,台中市第9選舉區,賴佳微,2,3,民進黨,6600009
台中市,台中市第9選舉區,陳政顯,1,3,國民黨,6600009
台北市,台北市第1選舉區,陳政忠,25,12,無黨籍,6300001
台北市,台北市第1選舉區,項豪,24,12,中國國家社會主義勞工黨,6300001
台北市,台北市第1選舉區,楊靜宇,23,12,無黨籍,6300001
台北市,台北市第1選舉區,黃郁芬,22,12,無黨籍,6300001
台北市,台北市第1選舉區,蘇府庭,21,12,無黨籍,6300001
台北市,台北市第1選舉區,張斯綱,20,12,國民黨,6300001
台北市,台北市第1選舉區,王郁揚,19,12,金色力量黨,6300001
台北市,台北市第1選舉區,鄭穎隆,18,12,共和黨,6300001
台北市,台北市第1選舉區,林志穎,17,12,無黨籍,6300001
台北市,台北市第1選舉區,張渝江,16,12,無黨籍,6300001
台北市,台北市第1選舉區,陳思宇,15,12,台灣民眾黨,6300001
台北市,台北市第1選舉區,林瑞圖,14,12,無黨籍,6300001
台北市,台北市第1選舉區,黃瀞瑩,13,12,台灣民眾黨,6300001
台北市,台北市第1選舉區,郝淑薏,12,12,無黨籍,6300001
台北市,台北市第1選舉區,侯漢廷,11,12,新黨,6300001
台北市,台北市第1選舉區,鍾佩玲,10,12,民進黨,6300001
台北市,台北市第1選舉區,陳慈慧,9,12,民進黨,6300001
台北市,台北市第1選舉區,劉仕傑,8,12,時代力量,6300001
台北市,台北市第1選舉區,陳重文,7,12,國民黨,6300001
台北市,台北市第1選舉區,林世宗,6,12,民進黨,6300001
台北市,台北市第1選舉區,汪志冰,5,12,國民黨,6300001
台北市,台北市第1選舉區,林杏兒,4,12,國民黨,6300001
台北市,台北市第1選舉區,李光輝,3,12,無黨籍,6300001
台北市,台北市第1選舉區,陳賢蔚,2,12,民進黨,6300001
台北市,台北市第1選舉區,林延鳳,1,12,民進黨,6300001
台北市,台北市第2選舉區,李彥秀,13,9,國民黨,6300002
台北市,台北市第2選舉區,游淑慧,12,9,國民黨,6300002
台北市,台北市第2選舉區,闕枚莎,11,9,國民黨,6300002
台北市,台北市第2選舉區,李建昌,10,9,民進黨,6300002
台北市,台北市第2選舉區,吳欣岱,9,9,台灣基進,6300002
台北市,台北市第2選舉區,何孟樺,8,9,民進黨,6300002
台北市,台北市第2選舉區,陳宥丞,7,9,台灣民眾黨,6300002
台北市,台北市第2選舉區,王孝維,6,9,民進黨,6300002
台北市,台北市第2選舉區,吳世正,5,9,國民黨,6300002
台北市,台北市第2選舉區,李明賢,4,9,國民黨,6300002
台北市,台北市第2選舉區,江志銘,3,9,民進黨,6300002
台北市,台北市第2選舉區,劉榮之,2,9,新黨,6300002
台北市,台北市第2選舉區,陳志明,1,9,時代力量,6300002
台北市,台北市第3選舉區,洪健益,16,9,民進黨,6300003
台北市,台北市第3選舉區,吳崢,15,9,無黨籍,6300003
台北市,台北市第3選舉區,王鴻薇,14,9,國民黨,6300003
台北市,台北市第3選舉區,許淑華,13,9,民進黨,6300003
台北市,台北市第3選舉區,戴錫欽,12,9,國民黨,6300003
台北市,台北市第3選舉區,徐巧芯,11,9,國民黨,6300003
台北市,台北市第3選舉區,高毓安,10,9,無黨籍,6300003
台北市,台北市第3選舉區,詹為元,9,9,國民黨,6300003
台北市,台北市第3選舉區,秦慧珠,8,9,國民黨,6300003
台北市,台北市第3選舉區,洪士奇,7,9,無黨籍,6300003
台北市,台北市第3選舉區,楊寶楨,6,9,台灣民眾黨,6300003
台北市,台北市第3選舉區,林柏勛,5,9,時代力量,6300003
台北市,台北市第3選舉區,吳蕚洋,4,9,無黨籍,6300003
台北市,台北市第3選舉區,許家蓓,3,9,民進黨,6300003
台北市,台北市第3選舉區,張文潔,2,9,民進黨,6300003
台北市,台北市第3選舉區,郭榮先,1,9,新黨,6300003
台北市,台北市第4選舉區,林珍羽,13,8,台灣民眾黨,6300004
台北市,台北市第4選舉區,梁文傑,12,8,民進黨,6300004
台北市,台北市第4選舉區,徐千淳,11,8,時代力量,6300004
台北市,台北市第4選舉區,顏若芳,10,8,民進黨,6300004
台北市,台北市第4選舉區,葉林傳,9,8,國民黨,6300004
台北市,台北市第4選舉區,柳采葳,8,8,國民黨,6300004
台北市,台北市第4選舉區,連紹傑,7,8,小民參政歐巴桑聯盟,6300004
台北市,台北市第4選舉區,王世堅,6,8,民進黨,6300004
台北市,台北市第4選舉區,陳炳甫,5,8,國民黨,6300004
台北市,台北市第4選舉區,林亮君,4,8,無黨籍,6300004
台北市,台北市第4選舉區,林婕麗,3,8,新黨,6300004
台北市,台北市第4選舉區,高世俊,2,8,國民黨,6300004
台北市,台北市第4選舉區,陳怡君,1,8,民進黨,6300004
台北市,台北市第5選舉區,呂增塔,18,8,無黨籍,6300005
台北市,台北市第5選舉區,洪婉臻,17,8,民進黨,6300005
台北市,台北市第5選舉區,郭昭巖,16,8,國民黨,6300005
台北市,台北市第5選舉區,陳樹霖,15,8,無黨籍,6300005
台北市,台北市第5選舉區,王麒傑,14,8,無黨籍,6300005
台北市,台北市第5選舉區,李菁琪,13,8,綠黨,6300005
台北市,台北市第5選舉區,應曉薇,12,8,國民黨,6300005
台北市,台北市第5選舉區,張榮法,11,8,新黨,6300005
台北市,台北市第5選舉區,李有宜,10,8,無黨籍,6300005
台北市,台北市第5選舉區,邵維倫,9,8,民進黨,6300005
台北市,台北市第5選舉區,吳怡萱,8,8,台灣民眾黨,6300005
台北市,台北市第5選舉區,曾琳詒,7,8,台灣動物保護黨,6300005
台北市,台北市第5選舉區,吳志剛,6,8,國民黨,6300005
台北市,台北市第5選舉區,徐立信,5,8,無黨籍,6300005
台北市,台北市第5選舉區,吳沛憶,4,8,民進黨,6300005
台北市,台北市第5選舉區,鍾小平,3,8,國民黨,6300005
台北市,台北市第5選舉區,郭智亭,2,8,無黨籍,6300005
台北市,台北市第5選舉區,劉耀仁,1,8,民進黨,6300005
台北市,台北市第6選舉區,陳聖文,27,13,民進黨,6300006
台北市,台北市第6選舉區,楊植斗,26,13,國民黨,6300006
台北市,台北市第6選舉區,耿葳,25,13,國民黨,6300006
台北市,台北市第6選舉區,鄭建炘,24,13,臺灣人民共產黨,6300006
台北市,台北市第6選舉區,林元敏,23,13,無黨籍,6300006
台北市,台北市第6選舉區,簡舒培,22,13,民進黨,6300006
台北市,台北市第6選舉區,林穎孟,21,13,無黨籍,6300006
台北市,台北市第6選舉區,陳錦祥,20,13,國民黨,6300006
台北市,台北市第6選舉區,苗博雅,19,13,社會民主黨,6300006
台北市,台北市第6選舉區,王欣儀,18,13,國民黨,6300006
台北市,台北市第6選舉區,徐弘庭,17,13,國民黨,6300006
台北市,台北市第6選舉區,徐正文,16,13,無黨籍,6300006
台北市,台北市第6選舉區,鍾沛君,15,13,國民黨,6300006
台北市,台北市第6選舉區,張志豪,14,13,台灣民眾黨,6300006
台北市,台北市第6選舉區,趙怡翔,13,13,民進黨,6300006
台北市,台北市第6選舉區,林岳龍,12,13,新黨,6300006
台北市,台北市第6選舉區,蘇恆,11,13,無黨籍,6300006
台北市,台北市第6選舉區,李柏毅,10,13,國民黨,6300006
台北市,台北市第6選舉區,高揚凱,9,13,國民黨,6300006
台北市,台北市第6選舉區,詹晉鑒,8,13,民進黨,6300006
台北市,台北市第6選舉區,鄭淑娟,7,13,無黨籍,6300006
台北市,台北市第6選舉區,華珮君,6,13,台灣動物保護黨,6300006
台北市,台北市第6選舉區,王閔生,5,13,民進黨,6300006
台北市,台北市第6選舉區,曾獻瑩,4,13,無黨籍,6300006
台北市,台北市第6選舉區,林泓泰,3,13,時代力量,6300006
台北市,台北市第6選舉區,張四維,2,13,無黨籍,6300006
台北市,台北市第6選舉區,張幸松,1,13,台灣民眾黨,6300006
台北市,台北市第7選舉區,吳郁瑾Sawmah．Kawlo,1,1,民進黨,6300007
台北市,台北市第7選舉區,李芳儒,2,1,國民黨,6300007
台北市,台北市第8選舉區,陳慧君Mulas．Ismahasan,2,1,民進黨,6300008
台北市,台北市第8選舉區,高為人Sayun．Watan,3,1,無黨籍,6300008
台北市,台北市第8選舉區,李傅中武,1,1,國民黨,6300008
台東縣,台東縣第10選舉區,楊清順Cinsun．Pawtawan,1,1,國民黨,1001410
台東縣,台東縣第11選舉區,嚴惠美Simoy．Sapod,1,2,無黨籍,1001411
台東縣,台東縣第11選舉區,武雪恩,4,2,無黨籍,1001411
台東縣,台東縣第11選舉區,高美珠,3,2,國民黨,1001411
台東縣,台東縣第11選舉區,楊秋珍,2,2,國民黨,1001411
台東縣,台東縣第12選舉區,古志成,1,1,國民黨,1001412
台東縣,台東縣第13選舉區,余秀芳,3,1,無黨籍,1001413
台東縣,台東縣第13選舉區,江金香,2,1,無黨籍,1001413
台東縣,台東縣第13選舉區,張全馨嵐,1,1,國民黨,1001413
台東縣,台東縣第14選舉區,章正輝Lemaljiz．Kusaza,1,1,國民黨,1001414
台東縣,台東縣第14選舉區,林本森,2,1,無黨籍,1001414
台東縣,台東縣第15選舉區,蔡玉玲,3,1,國民黨,1001415
台東縣,台東縣第15選舉區,葉巴格力亞斯振宇,2,1,無黨籍,1001415
台東縣,台東縣第15選舉區,林芳如,1,1,無黨籍,1001415
台東縣,台東縣第16選舉區,施森茂,3,1,無黨籍,1001416
台東縣,台東縣第16選舉區,黃天德,2,1,無黨籍,1001416
台東縣,台東縣第16選舉區,黃碧妹,1,1,無黨籍,1001416
台東縣,台東縣第1選舉區,張國洲,19,10,國民黨,1001401
台東縣,台東縣第1選舉區,簡維國,18,10,民進黨,1001401
台東縣,台東縣第1選舉區,劉秋美,17,10,無黨籍,1001401
台東縣,台東縣第1選舉區,王文怡,16,10,無黨籍,1001401
台東縣,台東縣第1選舉區,林文隆,15,10,民進黨,1001401
台東縣,台東縣第1選舉區,李建智,14,10,國民黨,1001401
台東縣,台東縣第1選舉區,張躍贏,13,10,無黨籍,1001401
台東縣,台東縣第1選舉區,傅文鵬,12,10,國民黨,1001401
台東縣,台東縣第1選舉區,余振維,11,10,民進黨,1001401
台東縣,台東縣第1選舉區,吳景槐,10,10,無黨籍,1001401
台東縣,台東縣第1選舉區,黃治維,9,10,民進黨,1001401
台東縣,台東縣第1選舉區,宋良安,8,10,無黨籍,1001401
台東縣,台東縣第1選舉區,陳允萍,7,10,無黨籍,1001401
台東縣,台東縣第1選舉區,蔣明道,6,10,無黨籍,1001401
台東縣,台東縣第1選舉區,吳秀華,5,10,國民黨,1001401
台東縣,台東縣第1選舉區,林參天,4,10,無黨籍,1001401
台東縣,台東縣第1選舉區,陳志峰,3,10,國民黨,1001401
台東縣,台東縣第1選舉區,林冠任,2,10,台灣民眾黨,1001401
台東縣,台東縣第1選舉區,周達三,1,10,國民黨,1001401
台東縣,台東縣第2選舉區,許文獻,2,1,民進黨,1001402
台東縣,台東縣第2選舉區,楊招信,1,1,國民黨,1001402
台東縣,台東縣第3選舉區,許進榮,2,2,無黨籍,1001403
台東縣,台東縣第3選舉區,林東滿,1,2,國民黨,1001403
台東縣,台東縣第4選舉區,林金樺,6,2,民進黨,1001404
台東縣,台東縣第4選舉區,張堯城,5,2,無黨籍,1001404
台東縣,台東縣第4選舉區,王瀚駿,4,2,台灣維新,1001404
台東縣,台東縣第4選舉區,陳宏宗,3,2,無黨籍,1001404
台東縣,台東縣第4選舉區,潘貴蘭,2,2,無黨籍,1001404
台東縣,台東縣第4選舉區,戴文達,1,2,國民黨,1001404
台東縣,台東縣第5選舉區,林曉彤,2,1,無黨籍,1001405
台東縣,台東縣第5選舉區,翁麗吟,1,1,國民黨,1001405
台東縣,台東縣第6選舉區,李數奼,4,1,國民黨,1001406
台東縣,台東縣第6選舉區,林為德,3,1,無黨籍,1001406
台東縣,台東縣第6選舉區,王姷力,2,1,無黨籍,1001406
台東縣,台東縣第6選舉區,林誌鴻,1,1,無黨籍,1001406
台東縣,台東縣第7選舉區,林琮翰,6,3,國民黨,1001407
台東縣,台東縣第7選舉區,陳政宗,5,3,無黨籍,1001407
台東縣,台東縣第7選舉區,方賢仁,4,3,國民黨,1001407
台東縣,台東縣第7選舉區,林秀信,3,3,無黨籍,1001407
台東縣,台東縣第7選舉區,張信一,2,3,無黨籍,1001407
台東縣,台東縣第7選舉區,陽昇宏,1,3,國民黨,1001407
台東縣,台東縣第8選舉區,江堅壽,2,1,無黨籍,1001408
台東縣,台東縣第8選舉區,鄭崗山,1,1,國民黨,1001408
台東縣,台東縣第9選舉區,尤忠正,1,1,國民黨,1001409
台南市,台南市第10選舉區,邱瓊儀,10,5,小民參政歐巴桑聯盟,6700010
台南市,台南市第10選舉區,陳世安,9,5,無黨籍,6700010
台南市,台南市第10選舉區,王家貞,8,5,國民黨,6700010
台南市,台南市第10選舉區,蔡旺詮,7,5,民進黨,6700010
台南市,台南市第10選舉區,蔡宛秦,6,5,台灣民眾黨,6700010
台南市,台南市第10選舉區,曾之婕,5,5,無黨籍,6700010
台南市,台南市第10選舉區,陳金鐘,4,5,民進黨,6700010
台南市,台南市第10選舉區,曾培雅,3,5,國民黨,6700010
台南市,台南市第10選舉區,蔡筱薇,2,5,民進黨,6700010
台南市,台南市第10選舉區,李宗霖,1,5,台灣基進,6700010
台南市,台南市第11選舉區,杜素吟,8,5,無黨團結聯盟,6700011
台南市,台南市第11選舉區,郭鴻儀,7,5,民進黨,6700011
台南市,台南市第11選舉區,吳禹寰,6,5,無黨籍,6700011
台南市,台南市第11選舉區,翁語含,5,5,無黨籍,6700011
台南市,台南市第11選舉區,許又仁,4,5,無黨籍,6700011
台南市,台南市第11選舉區,江國銘,3,5,台灣民眾黨,6700011
台南市,台南市第11選舉區,陳皇宇,2,5,民進黨,6700011
台南市,台南市第11選舉區,鄭佳欣,1,5,民進黨,6700011
台南市,台南市第12選舉區,穎艾達利Ingay．Tali,2,1,無黨籍,6700012
台南市,台南市第12選舉區,李美素,1,1,無黨籍,6700012
台南市,台南市第13選舉區,施余興望Tjakumay．Tagaw,3,1,無黨籍,6700013
