county,regionName,name,no,seats,party,regionCode
台南市,台南市第13選舉區,伍宗康,2,1,無黨籍,6700013
台南市,台南市第13選舉區,賴惠美,1,1,無黨籍,6700013
台南市,台南市第1選舉區,李宗翰,9,6,民進黨,6700001
台南市,台南市第1選舉區,王宣貿,8,6,民進黨,6700001
台南市,台南市第1選舉區,張世賢,7,6,國民黨,6700001
台南市,台南市第1選舉區,姚正玉,6,6,國民黨,6700001
台南市,台南市第1選舉區,劉米山,5,6,民進黨,6700001
台南市,台南市第1選舉區,趙昆原,4,6,無黨籍,6700001
台南市,台南市第1選舉區,廖志峯,3,6,無黨籍,6700001
台南市,台南市第1選舉區,沈家鳳,2,6,民進黨,6700001
台南市,台南市第1選舉區,蔡育輝,1,6,國民黨,6700001
台南市,台南市第2選舉區,黄建昌,9,5,台灣基進,6700002
台南市,台南市第2選舉區,方一峰,7,5,國民黨,6700002
台南市,台南市第2選舉區,蔣琦君,6,5,無黨籍,6700002
台南市,台南市第2選舉區,陳昆和,4,5,無黨籍,6700002
台南市,台南市第2選舉區,謝舒凡,3,5,民進黨,6700002
台南市,台南市第2選舉區,蔡蘇秋金,2,5,民進黨,6700002
台南市,台南市第2選舉區,蔡秋蘭,1,5,民進黨,6700002
台南市,台南市第3選舉區,吳通龍,6,3,民進黨,6700003
台南市,台南市第3選舉區,郭秀珠,5,3,無黨團結聯盟,6700003
台南市,台南市第3選舉區,姜雨良,4,3,無黨籍,6700003
台南市,台南市第3選舉區,尤榮智,3,3,國民黨,6700003
台南市,台南市第3選舉區,陳沛然,2,3,無黨籍,6700003
台南市,台南市第3選舉區,陳秋宏,1,3,民進黨,6700003
台南市,台南市第4選舉區,陳福慶,2,1,民進黨,6700004
台南市,台南市第4選舉區,周奕齊,1,1,無黨籍,6700004
台南市,台南市第5選舉區,林志展,9,5,民進黨,6700005
台南市,台南市第5選舉區,王清崎,8,5,無黨籍,6700005
台南市,台南市第5選舉區,余柷青,7,5,民進黨,6700005
台南市,台南市第5選舉區,林全忠,6,5,國民黨,6700005
台南市,台南市第5選舉區,陳碧玉,5,5,民進黨,6700005
台南市,台南市第5選舉區,洪岳銘,4,5,台灣民眾黨,6700005
台南市,台南市第5選舉區,李偉智,3,5,民進黨,6700005
台南市,台南市第5選舉區,李文俊,2,5,國民黨,6700005
台南市,台南市第5選舉區,廖俊道,1,5,無黨籍,6700005
台南市,台南市第6選舉區,王錦德,14,6,民進黨,6700006
台南市,台南市第6選舉區,童小芸,13,6,國民黨,6700006
台南市,台南市第6選舉區,蔡麗青,12,6,民進黨,6700006
台南市,台南市第6選舉區,陳瑜緁,11,6,無黨籍,6700006
台南市,台南市第6選舉區,李中岑,10,6,國民黨,6700006
台南市,台南市第6選舉區,林緯,8,6,無黨籍,6700006
台南市,台南市第6選舉區,郭清華,7,6,民進黨,6700006
台南市,台南市第6選舉區,陳詩薇,6,6,台灣民眾黨,6700006
台南市,台南市第6選舉區,陳進星,5,6,無黨籍,6700006
台南市,台南市第6選舉區,黃麗招,5,6,無黨籍,6700006
台南市,台南市第6選舉區,郭信良,4,6,無黨籍,6700006
台南市,台南市第6選舉區,陳建大明,3,6,時代力量,6700006
台南市,台南市第6選舉區,邱昭勝,2,6,無黨籍,6700006
台南市,台南市第6選舉區,王明彥,1,6,台灣基進,6700006
台南市,台南市第7選舉區,林易瑩,15,7,時代力量,6700007
台南市,台南市第7選舉區,江品璁,14,7,台灣民眾黨,6700007
台南市,台南市第7選舉區,蔡明峰,13,7,無黨籍,6700007
台南市,台南市第7選舉區,林冠維,12,7,無黨團結聯盟,6700007
台南市,台南市第7選舉區,朱正軒,11,7,民進黨,6700007
台南市,台南市第7選舉區,馬杰睿,10,7,無黨籍,6700007
台南市,台南市第7選舉區,黃肇輝,9,7,民進黨,6700007
台南市,台南市第7選舉區,許崇洲,8,7,無黨籍,6700007
台南市,台南市第7選舉區,李鎮國,7,7,國民黨,6700007
台南市,台南市第7選舉區,陳世霖,6,7,無黨籍,6700007
台南市,台南市第7選舉區,楊中成,5,7,台灣團結聯盟,6700007
台南市,台南市第7選舉區,吳依潔,4,7,台灣基進,6700007
台南市,台南市第7選舉區,林燕祝,3,7,國民黨,6700007
台南市,台南市第7選舉區,杜雪吟,2,7,小民參政歐巴桑聯盟,6700007
台南市,台南市第7選舉區,陳秋萍,1,7,民進黨,6700007
台南市,台南市第8選舉區,周嘉韋,10,6,民進黨,6700008
台南市,台南市第8選舉區,李晉豪,9,6,無黨籍,6700008
台南市,台南市第8選舉區,李冠霖,8,6,時代力量,6700008
台南市,台南市第8選舉區,沈震東,7,6,民進黨,6700008
台南市,台南市第8選舉區,許至椿,6,6,國民黨,6700008
台南市,台南市第8選舉區,高凱旋,5,6,國民黨,6700008
台南市,台南市第8選舉區,蔡宗豪,4,6,國民黨,6700008
台南市,台南市第8選舉區,陳怡珍,3,6,民進黨,6700008
台南市,台南市第8選舉區,江明宗,2,6,台灣民眾黨,6700008
台南市,台南市第8選舉區,邱莉莉,1,6,民進黨,6700008
台南市,台南市第9選舉區,蔡淑惠,11,6,國民黨,6700009
台南市,台南市第9選舉區,呂維胤,10,6,民進黨,6700009
台南市,台南市第9選舉區,莊玉珠,9,6,無黨籍,6700009
台南市,台南市第9選舉區,李啓維,8,6,民進黨,6700009
台南市,台南市第9選舉區,李伯利,7,6,無黨籍,6700009
台南市,台南市第9選舉區,林依婷,6,6,民進黨,6700009
台南市,台南市第9選舉區,陳冠娟,5,6,小民參政歐巴桑聯盟,6700009
台南市,台南市第9選舉區,陳嘉伶,4,6,台灣基進,6700009
台南市,台南市第9選舉區,周麗津,3,6,民進黨,6700009
台南市,台南市第9選舉區,林美燕,2,6,國民黨,6700009
台南市,台南市第9選舉區,盧崑福,1,6,國民黨,6700009
宜蘭縣,宜蘭縣第10選舉區,陳玉萍,4,3,無黨籍,1000210
宜蘭縣,宜蘭縣第10選舉區,謝正信,3,3,民進黨,1000210
宜蘭縣,宜蘭縣第10選舉區,李茂豐,2,3,國民黨,1000210
宜蘭縣,宜蘭縣第10選舉區,陳金麟,1,3,國民黨,1000210
宜蘭縣,宜蘭縣第11選舉區,孫湯玉惠,1,1,無黨籍,1000211
宜蘭縣,宜蘭縣第12選舉區,陳傑麟,2,1,親民黨,1000212
宜蘭縣,宜蘭縣第12選舉區,沈志弘,1,1,國民黨,1000212
宜蘭縣,宜蘭縣第13選舉區,游吉祥,1,1,國民黨,1000213
宜蘭縣,宜蘭縣第1選舉區,林岳賢,17,7,國民黨,1000201
宜蘭縣,宜蘭縣第1選舉區,吳長青,16,7,無黨籍,1000201
宜蘭縣,宜蘭縣第1選舉區,潘淑芬,15,7,無黨籍,1000201
宜蘭縣,宜蘭縣第1選舉區,孫博萮,14,7,無黨籍,1000201
宜蘭縣,宜蘭縣第1選舉區,黃定和,13,7,無黨籍,1000201
宜蘭縣,宜蘭縣第1選舉區,楊順木,12,7,正神名黨,1000201
宜蘭縣,宜蘭縣第1選舉區,黃惠慈,11,7,民進黨,1000201
宜蘭縣,宜蘭縣第1選舉區,莊淑如,10,7,國民黨,1000201
宜蘭縣,宜蘭縣第1選舉區,胡健森,9,7,無黨籍,1000201
宜蘭縣,宜蘭縣第1選舉區,林正芳,8,7,時代力量,1000201
宜蘭縣,宜蘭縣第1選舉區,吳福田,7,7,民進黨,1000201
宜蘭縣,宜蘭縣第1選舉區,林錫明,6,7,無黨籍,1000201
宜蘭縣,宜蘭縣第1選舉區,林麗,5,7,民進黨,1000201
宜蘭縣,宜蘭縣第1選舉區,尤文瀚,4,7,台灣民眾黨,1000201
宜蘭縣,宜蘭縣第1選舉區,張勝德,3,7,國民黨,1000201
宜蘭縣,宜蘭縣第1選舉區,魯秀傑,2,7,無黨籍,1000201
宜蘭縣,宜蘭縣第1選舉區,陳漢澤,1,7,台灣基進,1000201
宜蘭縣,宜蘭縣第2選舉區,林詩穎,4,2,民進黨,1000202
宜蘭縣,宜蘭縣第2選舉區,賴良洲,3,2,國民黨,1000202
宜蘭縣,宜蘭縣第2選舉區,簡英俊,2,2,無黨籍,1000202
宜蘭縣,宜蘭縣第2選舉區,林東成,1,2,無黨籍,1000202
宜蘭縣,宜蘭縣第3選舉區,吳宏謀,3,2,民進黨,1000203
宜蘭縣,宜蘭縣第3選舉區,李清林,2,2,國民黨,1000203
宜蘭縣,宜蘭縣第3選舉區,林聰池,1,2,無黨籍,1000203
宜蘭縣,宜蘭縣第4選舉區,黃浴沂,2,2,國民黨,1000204
宜蘭縣,宜蘭縣第4選舉區,陳俊宇,1,2,民進黨,1000204
宜蘭縣,宜蘭縣第5選舉區,陳福山,2,2,無黨籍,1000205
宜蘭縣,宜蘭縣第5選舉區,黃建勇,1,2,國民黨,1000205
宜蘭縣,宜蘭縣第6選舉區,陳鴻禧,9,5,國民黨,1000206
宜蘭縣,宜蘭縣第6選舉區,謝家倫,8,5,民進黨,1000206
宜蘭縣,宜蘭縣第6選舉區,呂惠卿,7,5,民進黨,1000206
宜蘭縣,宜蘭縣第6選舉區,楊坊翔,6,5,時代力量,1000206
宜蘭縣,宜蘭縣第6選舉區,劉添梧,5,5,民進黨,1000206
宜蘭縣,宜蘭縣第6選舉區,林意評,4,5,台灣基進,1000206
宜蘭縣,宜蘭縣第6選舉區,陳漢鍾,3,5,無黨籍,1000206
宜蘭縣,宜蘭縣第6選舉區,謝志得,2,5,台灣民眾黨,1000206
宜蘭縣,宜蘭縣第6選舉區,黃琤婷,1,5,國民黨,1000206
宜蘭縣,宜蘭縣第7選舉區,林義剛,4,3,國民黨,1000207
宜蘭縣,宜蘭縣第7選舉區,簡松樹,3,3,民進黨,1000207
宜蘭縣,宜蘭縣第7選舉區,張明華,2,3,民進黨,1000207
宜蘭縣,宜蘭縣第7選舉區,沈信雄,1,3,無黨籍,1000207
宜蘭縣,宜蘭縣第8選舉區,楊弘旻,6,4,國民黨,1000208
宜蘭縣,宜蘭縣第8選舉區,江汶賢,5,4,民進黨,1000208
宜蘭縣,宜蘭縣第8選舉區,張芷珊,4,4,無黨籍,1000208
宜蘭縣,宜蘭縣第8選舉區,邱素梅,3,4,無黨籍,1000208
宜蘭縣,宜蘭縣第8選舉區,林佩螢,2,4,民進黨,1000208
宜蘭縣,宜蘭縣第8選舉區,謝燦輝,1,4,民進黨,1000208
宜蘭縣,宜蘭縣第9選舉區,江信賢,3,1,無黨籍,1000209
宜蘭縣,宜蘭縣第9選舉區,陳文昌,2,1,民進黨,1000209
宜蘭縣,宜蘭縣第9選舉區,吳珮菱,1,1,無黨籍,1000209
花蓮縣,花蓮縣第10選舉區,高小成Haisul．Tanapima,1,1,國民黨,1001510
花蓮縣,花蓮縣第10選舉區,金淑敏,2,1,國民黨,1001510
花蓮縣,花蓮縣第1選舉區,胡仁順,12,9,民進黨,1001501
花蓮縣,花蓮縣第1選舉區,吳東昇,11,9,國民黨,1001501
花蓮縣,花蓮縣第1選舉區,蔡翼鍾,10,9,國民黨,1001501
花蓮縣,花蓮縣第1選舉區,謝國榮,9,9,國民黨,1001501
花蓮縣,花蓮縣第1選舉區,魏嘉賢,8,9,無黨籍,1001501
花蓮縣,花蓮縣第1選舉區,韓林梅,7,9,國民黨,1001501
花蓮縣,花蓮縣第1選舉區,徐子芳,6,9,國民黨,1001501
花蓮縣,花蓮縣第1選舉區,洪士閔,5,9,國民黨,1001501
花蓮縣,花蓮縣第1選舉區,林宗昆,4,9,國民黨,1001501
花蓮縣,花蓮縣第1選舉區,傅國淵,3,9,台灣民眾黨,1001501
花蓮縣,花蓮縣第1選舉區,楊華美,2,9,無黨籍,1001501
花蓮縣,花蓮縣第1選舉區,張美慧,1,9,民進黨,1001501
花蓮縣,花蓮縣第2選舉區,陳財能,3,2,民進黨,1001502
花蓮縣,花蓮縣第2選舉區,鄭寶秀,2,2,國民黨,1001502
花蓮縣,花蓮縣第2選舉區,邱光明,1,2,國民黨,1001502
花蓮縣,花蓮縣第3選舉區,林源富,15,9,無黨籍,1001503
花蓮縣,花蓮縣第3選舉區,沈君茹,14,9,無黨籍,1001503
花蓮縣,花蓮縣第3選舉區,黃馨,13,9,國民黨,1001503
花蓮縣,花蓮縣第3選舉區,張正治,12,9,國民黨,1001503
花蓮縣,花蓮縣第3選舉區,鄭乾龍,11,9,無黨籍,1001503
花蓮縣,花蓮縣第3選舉區,王能昌,10,9,無黨籍,1001503
花蓮縣,花蓮縣第3選舉區,蔡文隆,9,9,國民黨,1001503
花蓮縣,花蓮縣第3選舉區,王格致,8,9,民進黨,1001503
花蓮縣,花蓮縣第3選舉區,潘璿安,7,9,台灣民眾黨,1001503
花蓮縣,花蓮縣第3選舉區,張峻,6,9,無黨籍,1001503
花蓮縣,花蓮縣第3選舉區,陳慶元,5,9,時代力量,1001503
花蓮縣,花蓮縣第3選舉區,吳建志,4,9,國民黨,1001503
花蓮縣,花蓮縣第3選舉區,徐雪玉,3,9,國民黨,1001503
花蓮縣,花蓮縣第3選舉區,林品仰,2,9,國民黨,1001503
花蓮縣,花蓮縣第3選舉區,林則葹,1,9,民進黨,1001503
花蓮縣,花蓮縣第4選舉區,陳飛廷,5,3,民進黨,1001504
花蓮縣,花蓮縣第4選舉區,詹金富,4,3,國民黨,1001504
花蓮縣,花蓮縣第4選舉區,鍾素政,3,3,國民黨,1001504
花蓮縣,花蓮縣第4選舉區,黃玲蘭,2,3,無黨籍,1001504
花蓮縣,花蓮縣第4選舉區,陳志明,1,3,無黨籍,1001504
花蓮縣,花蓮縣第5選舉區,笛布斯．顗賚,1,3,無黨籍,1001505
花蓮縣,花蓮縣第5選舉區,林資斌,7,3,民進黨,1001505
花蓮縣,花蓮縣第5選舉區,陳進德,6,3,國民黨,1001505
花蓮縣,花蓮縣第5選舉區,李正文,5,3,無黨籍,1001505
花蓮縣,花蓮縣第5選舉區,周駿宥,4,3,國民黨,1001505
花蓮縣,花蓮縣第5選舉區,督固．撒耘,3,3,國民黨,1001505
花蓮縣,花蓮縣第5選舉區,葉志豪,2,3,無黨籍,1001505
花蓮縣,花蓮縣第6選舉區,何進雄Kin Cian．Ri Pun,1,2,國民黨,1001506
花蓮縣,花蓮縣第6選舉區,賴國祥O．Seng．Kati,3,2,無黨籍,1001506
花蓮縣,花蓮縣第6選舉區,蔡依靜Lamen．Panay,4,2,無黨籍,1001506
花蓮縣,花蓮縣第6選舉區,林正福,2,2,國民黨,1001506
花蓮縣,花蓮縣第7選舉區,哈尼．噶照Hani．Kacaw,5,2,無黨籍,1001507
花蓮縣,花蓮縣第7選舉區,葉微琪,4,2,無黨籍,1001507
花蓮縣,花蓮縣第7選舉區,陳建忠,3,2,國民黨,1001507
花蓮縣,花蓮縣第7選舉區,陳德仁,2,2,無黨籍,1001507
花蓮縣,花蓮縣第7選舉區,林玉芬,1,2,國民黨,1001507
花蓮縣,花蓮縣第8選舉區,程美蓮,3,1,國民黨,1001508
花蓮縣,花蓮縣第8選舉區,田韻馨,2,1,無黨籍,1001508
花蓮縣,花蓮縣第8選舉區,連一龍,1,1,無黨籍,1001508
花蓮縣,花蓮縣第9選舉區,吳香蘭Hisa．Sakay,1,1,國民黨,1001509
花蓮縣,花蓮縣第9選舉區,簡智隆,2,1,無黨籍,1001509
金門縣,金門縣第1選舉區,胡凱宇,16,10,無黨籍,0902001
金門縣,金門縣第1選舉區,董森堡,15,10,無黨籍,0902001
金門縣,金門縣第1選舉區,翁文奧,14,10,無黨籍,0902001
金門縣,金門縣第1選舉區,許大鴻,13,10,無黨籍,0902001
金門縣,金門縣第1選舉區,王碧珍,12,10,無黨籍,0902001
金門縣,金門縣第1選舉區,唐麗輝,11,10,無黨籍,0902001
金門縣,金門縣第1選舉區,李養生,10,10,無黨籍,0902001
金門縣,金門縣第1選舉區,洪允典,9,10,國民黨,0902001
金門縣,金門縣第1選舉區,陳泱瑚,8,10,無黨籍,0902001
金門縣,金門縣第1選舉區,楊永立,7,10,國民黨,0902001
金門縣,金門縣第1選舉區,周曉芸,6,10,民眾黨,0902001
金門縣,金門縣第1選舉區,蔡其雍,5,10,民進黨,0902001
金門縣,金門縣第1選舉區,楊霈璿,4,10,無黨籍,0902001
金門縣,金門縣第1選舉區,許玉昭,3,10,國民黨,0902001
金門縣,金門縣第1選舉區,石永城,2,10,無黨籍,0902001
金門縣,金門縣第1選舉區,歐陽儀雄,1,10,國民黨,0902001
金門縣,金門縣第2選舉區,張雲量,13,7,無黨籍,0902002
金門縣,金門縣第2選舉區,吳佩雯,12,7,無黨籍,0902002
金門縣,金門縣第2選舉區,林長鴻,11,7,國民黨,0902002
金門縣,金門縣第2選舉區,蔡水游,10,7,無黨籍,0902002
金門縣,金門縣第2選舉區,王秀玉,9,7,國民黨,0902002
金門縣,金門縣第2選舉區,周子傑,8,7,國民黨,0902002
金門縣,金門縣第2選舉區,楊育菡,7,7,無黨籍,0902002
金門縣,金門縣第2選舉區,馬自壯,6,7,國民黨,0902002
金門縣,金門縣第2選舉區,王國代,5,7,國民黨,0902002
金門縣,金門縣第2選舉區,歐陽豪,4,7,無黨籍,0902002
金門縣,金門縣第2選舉區,吳金鏷,3,7,無黨籍,0902002
金門縣,金門縣第2選舉區,黃子誠,2,7,無黨籍,0902002
金門縣,金門縣第2選舉區,陳錦偉,1,7,無黨籍,0902002
金門縣,金門縣第3選舉區,洪鴻斌,3,2,無黨籍,0902003
金門縣,金門縣第3選舉區,吳嘉將,2,2,無黨籍,0902003
金門縣,金門縣第3選舉區,洪成發,1,2,國民黨,0902003
南投縣,南投縣第1選舉區,洪志杰,26,10,無黨籍,1000801
南投縣,南投縣第1選舉區,楊玉秀,25,10,民進黨,1000801
南投縣,南投縣第1選舉區,史祝賢,24,10,無黨籍,1000801
南投縣,南投縣第1選舉區,林儒暘,23,10,國民黨,1000801
南投縣,南投縣第1選舉區,張秀枝,22,10,無黨籍,1000801
南投縣,南投縣第1選舉區,曾琮愷,21,10,民進黨,1000801
南投縣,南投縣第1選舉區,曾振炎,21,10,無黨籍,1000801
南投縣,南投縣第1選舉區,張錫淵,20,10,無黨籍,1000801
南投縣,南投縣第1選舉區,宋懷琳,19,10,國民黨,1000801
南投縣,南投縣第1選舉區,吳棋楠,18,10,民進黨,1000801
南投縣,南投縣第1選舉區,王鵬霖,17,10,無黨籍,1000801
南投縣,南投縣第1選舉區,簡千翔,15,10,台灣民眾黨,1000801
南投縣,南投縣第1選舉區,賴世皎,14,10,無黨籍,1000801
南投縣,南投縣第1選舉區,蔡宗智,13,10,無黨籍,1000801
南投縣,南投縣第1選舉區,史雪燕,12,10,國民黨,1000801
南投縣,南投縣第1選舉區,張婉慈,11,10,無黨籍,1000801
南投縣,南投縣第1選舉區,林佑虔,10,10,無黨籍,1000801
南投縣,南投縣第1選舉區,張雅琪,9,10,無黨籍,1000801
南投縣,南投縣第1選舉區,白騏澤,8,10,無黨籍,1000801
南投縣,南投縣第1選舉區,邱奇才,7,10,無黨籍,1000801
南投縣,南投縣第1選舉區,紀百鍊,6,10,國民黨,1000801
南投縣,南投縣第1選舉區,沈夙崢,5,10,民進黨,1000801
南投縣,南投縣第1選舉區,洪浩原,4,10,國民黨,1000801
南投縣,南投縣第1選舉區,林憶如,3,10,國民黨,1000801
南投縣,南投縣第1選舉區,王燕珠,2,10,無黨籍,1000801
南投縣,南投縣第1選舉區,洪明科,1,10,無黨籍,1000801
南投縣,南投縣第2選舉區,廖明川,12,8,無黨籍,1000802
南投縣,南投縣第2選舉區,簡峻庭,11,8,無黨籍,1000802
南投縣,南投縣第2選舉區,邱淑君,10,8,無黨籍,1000802
南投縣,南投縣第2選舉區,蔡銘軒,9,8,民進黨,1000802
南投縣,南投縣第2選舉區,阮惠心,8,8,台灣新住民黨,1000802
南投縣,南投縣第2選舉區,李帛璋,7,8,民進黨,1000802
南投縣,南投縣第2選舉區,唐曉棻,6,8,國民黨,1000802
南投縣,南投縣第2選舉區,林友友,5,8,無黨籍,1000802
南投縣,南投縣第2選舉區,莊士傑,4,8,無黨籍,1000802
南投縣,南投縣第2選舉區,簡賜勝,3,8,無黨籍,1000802
南投縣,南投縣第2選舉區,李洲忠,2,8,國民黨,1000802
南投縣,南投縣第2選舉區,廖梓佑,1,8,民進黨,1000802
南投縣,南投縣第3選舉區,李天慧,7,4,台灣民眾黨,1000803
南投縣,南投縣第3選舉區,陳淑惠,6,4,國民黨,1000803
南投縣,南投縣第3選舉區,謝明謀,5,4,國民黨,1000803
南投縣,南投縣第3選舉區,王秋淑,4,4,民進黨,1000803
南投縣,南投縣第3選舉區,黃春麟,3,4,無黨籍,1000803
南投縣,南投縣第3選舉區,陳奎合,2,4,國民黨,1000803
南投縣,南投縣第3選舉區,林良政,1,4,民進黨,1000803
南投縣,南投縣第4選舉區,何勝豐,7,5,無黨籍,1000804
南投縣,南投縣第4選舉區,陳玉鈴,6,5,民進黨,1000804
南投縣,南投縣第4選舉區,游顥,5,5,國民黨,1000804
南投縣,南投縣第4選舉區,吳瑞芳,4,5,無黨籍,1000804
南投縣,南投縣第4選舉區,蔡孟娥,3,5,無黨籍,1000804
南投縣,南投縣第4選舉區,黃東灝,2,5,國民黨,1000804
南投縣,南投縣第4選舉區,李廣演,1,5,無黨籍,1000804
南投縣,南投縣第5選舉區,蘇昱誠,10,7,民進黨,1000805
南投縣,南投縣第5選舉區,葉仁創,9,7,民進黨,1000805
南投縣,南投縣第5選舉區,潘一全,8,7,國民黨,1000805
南投縣,南投縣第5選舉區,王彩雲,7,7,國民黨,1000805
南投縣,南投縣第5選舉區,黃世芳,6,7,國民黨,1000805
南投縣,南投縣第5選舉區,林芳伃,5,7,國民黨,1000805
南投縣,南投縣第5選舉區,戴世詮,4,7,無黨籍,1000805
南投縣,南投縣第5選舉區,吳國昌,3,7,無黨籍,1000805
南投縣,南投縣第5選舉區,陳宜君,2,7,民進黨,1000805
南投縣,南投縣第5選舉區,陳淯程,1,7,無黨籍,1000805
南投縣,南投縣第6選舉區,石慶龍,1,1,無黨籍,1000806
南投縣,南投縣第6選舉區,江秉翰,2,1,民進黨,1000806
南投縣,南投縣第7選舉區,全文才,2,1,國民黨,1000807
南投縣,南投縣第7選舉區,王榮儀,1,1,無黨籍,1000807
南投縣,南投縣第8選舉區,林婷立,2,1,國民黨,1000808
南投縣,南投縣第8選舉區,廖崧皓,1,1,國民黨,1000808
屏東縣,屏東縣第10選舉區,陸宥熹,3,1,無黨籍,1001310
屏東縣,屏東縣第10選舉區,梁明輝,2,1,無黨籍,1001310
屏東縣,屏東縣第10選舉區,高惠芬,1,1,國民黨,1001310
屏東縣,屏東縣第11選舉區,何長成,1,1,無黨籍,1001311
屏東縣,屏東縣第12選舉區,羅俊傑,3,1,國民黨,1001312
屏東縣,屏東縣第12選舉區,越秋女,2,1,無黨籍,1001312
屏東縣,屏東縣第12選舉區,許蘭花,1,1,無黨籍,1001312
屏東縣,屏東縣第13選舉區,柯自強Langalang．Palivulj,1,1,無黨籍,1001313
屏東縣,屏東縣第13選舉區,周陳曉玟,2,1,無黨籍,1001313
屏東縣,屏東縣第14選舉區,李紀財Mulaneng．Paliuliu,2,1,無黨籍,1001314
屏東縣,屏東縣第14選舉區,李振榮,1,1,無黨籍,1001314
屏東縣,屏東縣第15選舉區,林采穎,1,1,無黨籍,1001315
屏東縣,屏東縣第16選舉區,柯海燕,3,1,無黨籍,1001316
屏東縣,屏東縣第16選舉區,杜仁勇,2,1,無黨籍,1001316
屏東縣,屏東縣第16選舉區,賴天賜,1,1,無黨籍,1001316
屏東縣,屏東縣第1選舉區,林明順,25,12,無黨籍,1001301
屏東縣,屏東縣第1選舉區,李世斌,24,12,民進黨,1001301
屏東縣,屏東縣第1選舉區,張平原,23,12,無黨籍,1001301
屏東縣,屏東縣第1選舉區,鍾明輝,22,12,民進黨,1001301
屏東縣,屏東縣第1選舉區,梁育慈,21,12,民進黨,1001301
屏東縣,屏東縣第1選舉區,方華雄,20,12,國民黨,1001301
屏東縣,屏東縣第1選舉區,方一祥,19,12,民進黨,1001301
屏東縣,屏東縣第1選舉區,陳哲蕙,18,12,無黨籍,1001301
屏東縣,屏東縣第1選舉區,蘇煥鈞,17,12,民進黨,1001301
屏東縣,屏東縣第1選舉區,陳炫言,16,12,台灣民眾黨,1001301
屏東縣,屏東縣第1選舉區,陳揚,15,12,國民黨,1001301
屏東縣,屏東縣第1選舉區,李承育,14,12,時代力量,1001301
屏東縣,屏東縣第1選舉區,曾義雄,13,12,國民黨,1001301
屏東縣,屏東縣第1選舉區,趙文俊,12,12,無黨籍,1001301
屏東縣,屏東縣第1選舉區,唐玉琴,11,12,國民黨,1001301
屏東縣,屏東縣第1選舉區,蔣家煌,10,12,無黨籍,1001301
屏東縣,屏東縣第1選舉區,蘇資婷,9,12,國民黨,1001301
屏東縣,屏東縣第1選舉區,陳秋豪,8,12,台灣基進,1001301
屏東縣,屏東縣第1選舉區,蔣月惠,7,12,無黨籍,1001301
屏東縣,屏東縣第1選舉區,黃明賢,6,12,國民黨,1001301
