county,regionName,name,no,seats,party,regionCode
屏東縣,屏東縣第1選舉區,梁梅瑛,5,12,無黨籍,1001301
屏東縣,屏東縣第1選舉區,陳韋強,4,12,無黨籍,1001301
屏東縣,屏東縣第1選舉區,林建志,3,12,無黨籍,1001301
屏東縣,屏東縣第1選舉區,吳尤敏,2,12,民進黨,1001301
屏東縣,屏東縣第1選舉區,鄭清原,1,12,無黨籍,1001301
屏東縣,屏東縣第2選舉區,盧文瑞,12,8,無黨籍,1001302
屏東縣,屏東縣第2選舉區,陳明達,11,8,民進黨,1001302
屏東縣,屏東縣第2選舉區,許重慶,10,8,民進黨,1001302
屏東縣,屏東縣第2選舉區,柯信行,9,8,無黨籍,1001302
屏東縣,屏東縣第2選舉區,宋麗華,8,8,國民黨,1001302
屏東縣,屏東縣第2選舉區,何春美,7,8,國民黨,1001302
屏東縣,屏東縣第2選舉區,張振亮,6,8,民進黨,1001302
屏東縣,屏東縣第2選舉區,葉明博,5,8,無黨籍,1001302
屏東縣,屏東縣第2選舉區,王景山,4,8,國民黨,1001302
屏東縣,屏東縣第2選舉區,鍾詔元,3,8,無黨籍,1001302
屏東縣,屏東縣第2選舉區,吳亮慶,2,8,民進黨,1001302
屏東縣,屏東縣第2選舉區,蘇孟婕,1,8,無黨籍,1001302
屏東縣,屏東縣第3選舉區,曾德正,16,10,無黨籍,1001303
屏東縣,屏東縣第3選舉區,潘敏泉,15,10,無黨籍,1001303
屏東縣,屏東縣第3選舉區,吳慈慧,14,10,國民黨,1001303
屏東縣,屏東縣第3選舉區,林郁虹,13,10,無黨籍,1001303
屏東縣,屏東縣第3選舉區,洪明江,12,10,民進黨,1001303
屏東縣,屏東縣第3選舉區,陳志成,11,10,無黨籍,1001303
屏東縣,屏東縣第3選舉區,李世淦,10,10,國民黨,1001303
屏東縣,屏東縣第3選舉區,蕭禾秦,9,10,無黨籍,1001303
屏東縣,屏東縣第3選舉區,陳宗廷,8,10,無黨籍,1001303
屏東縣,屏東縣第3選舉區,許馨勻,7,10,國民黨,1001303
屏東縣,屏東縣第3選舉區,徐榮耀,6,10,國民黨,1001303
屏東縣,屏東縣第3選舉區,黃建溢,5,10,民進黨,1001303
屏東縣,屏東縣第3選舉區,林志成,4,10,無黨籍,1001303
屏東縣,屏東縣第3選舉區,潘長成,3,10,台灣團結聯盟,1001303
屏東縣,屏東縣第3選舉區,利八魁,2,10,民進黨,1001303
屏東縣,屏東縣第3選舉區,潘連周,1,10,無黨籍,1001303
屏東縣,屏東縣第4選舉區,方天仕,13,8,民進黨,1001304
屏東縣,屏東縣第4選舉區,洪宗麒,12,8,國民黨,1001304
屏東縣,屏東縣第4選舉區,何輝能,11,8,民進黨,1001304
屏東縣,屏東縣第4選舉區,林宇澤,10,8,無黨籍,1001304
屏東縣,屏東縣第4選舉區,郭再添,9,8,無黨籍,1001304
屏東縣,屏東縣第4選舉區,劉孟君,8,8,民進黨,1001304
屏東縣,屏東縣第4選舉區,許展維,7,8,民進黨,1001304
屏東縣,屏東縣第4選舉區,方文正,6,8,民進黨,1001304
屏東縣,屏東縣第4選舉區,林蔡鳯梅,5,8,無黨籍,1001304
屏東縣,屏東縣第4選舉區,呂少麒,4,8,無黨籍,1001304
屏東縣,屏東縣第4選舉區,周典論,3,8,國民黨,1001304
屏東縣,屏東縣第4選舉區,鄭張常敏,2,8,無黨籍,1001304
屏東縣,屏東縣第4選舉區,洪志明,1,8,國民黨,1001304
屏東縣,屏東縣第5選舉區,羅平道,5,4,民進黨,1001305
屏東縣,屏東縣第5選舉區,黃盈裕,4,4,無黨籍,1001305
屏東縣,屏東縣第5選舉區,王啟敏,3,4,國民黨,1001305
屏東縣,屏東縣第5選舉區,張榮傑,2,4,無黨籍,1001305
屏東縣,屏東縣第5選舉區,周碧雲,1,4,民進黨,1001305
屏東縣,屏東縣第6選舉區,曾瓊慧,7,3,無黨籍,1001306
屏東縣,屏東縣第6選舉區,李建華,6,3,民進黨,1001306
屏東縣,屏東縣第6選舉區,潘芳泉,5,3,民進黨,1001306
屏東縣,屏東縣第6選舉區,盧玟欣,4,3,國民黨,1001306
屏東縣,屏東縣第6選舉區,張怡,3,3,無黨籍,1001306
屏東縣,屏東縣第6選舉區,郭麗玲,2,3,無黨籍,1001306
屏東縣,屏東縣第6選舉區,張榮志,1,3,國民黨,1001306
屏東縣,屏東縣第7選舉區,許允良,3,1,無黨籍,1001307
屏東縣,屏東縣第7選舉區,陳建興,3,1,無黨籍,1001307
屏東縣,屏東縣第7選舉區,王薇茗,1,1,無黨籍,1001307
屏東縣,屏東縣第8選舉區,潘坤福,3,1,國民黨,1001308
屏東縣,屏東縣第8選舉區,潘翠雲,2,1,國民黨,1001308
屏東縣,屏東縣第8選舉區,潘世杰,1,1,無黨籍,1001308
屏東縣,屏東縣第9選舉區,張利惠,2,1,國民黨,1001309
屏東縣,屏東縣第9選舉區,江金妹,1,1,無黨籍,1001309
苗栗縣,苗栗縣第1選舉區,楊明燁,16,9,無黨籍,1000501
苗栗縣,苗栗縣第1選舉區,謝庚霖,15,9,國民黨,1000501
苗栗縣,苗栗縣第1選舉區,黃萬盛,14,9,無黨籍,1000501
苗栗縣,苗栗縣第1選舉區,余文忠,13,9,無黨籍,1000501
苗栗縣,苗栗縣第1選舉區,楊喬安,12,9,台灣民眾黨,1000501
苗栗縣,苗栗縣第1選舉區,鄭碧玉,11,9,國民黨,1000501
苗栗縣,苗栗縣第1選舉區,徐筱菁,10,9,民進黨,1000501
苗栗縣,苗栗縣第1選舉區,莊智凱,9,9,無黨籍,1000501
苗栗縣,苗栗縣第1選舉區,羅以明,8,9,無黨籍,1000501
苗栗縣,苗栗縣第1選舉區,林志豪,7,9,時代力量,1000501
苗栗縣,苗栗縣第1選舉區,孫素娥,6,9,無黨籍,1000501
苗栗縣,苗栗縣第1選舉區,張志宇,5,9,無黨籍,1000501
苗栗縣,苗栗縣第1選舉區,許櫻萍,4,9,民進黨,1000501
苗栗縣,苗栗縣第1選舉區,湯維岳,3,9,無黨籍,1000501
苗栗縣,苗栗縣第1選舉區,曾美露,2,9,國民黨,1000501
苗栗縣,苗栗縣第1選舉區,禹耀東,1,9,無黨籍,1000501
苗栗縣,苗栗縣第2選舉區,羅貴星,5,3,民進黨,1000502
苗栗縣,苗栗縣第2選舉區,黃芳椿,4,3,國民黨,1000502
苗栗縣,苗栗縣第2選舉區,吳昌運,3,3,無黨籍,1000502
苗栗縣,苗栗縣第2選舉區,徐文達,2,3,國民黨,1000502
苗栗縣,苗栗縣第2選舉區,黎尚安,1,3,國民黨,1000502
苗栗縣,苗栗縣第3選舉區,孟文源,8,5,無黨籍,1000503
苗栗縣,苗栗縣第3選舉區,翁杰,7,5,民進黨,1000503
苗栗縣,苗栗縣第3選舉區,周玉滿,6,5,無黨籍,1000503
苗栗縣,苗栗縣第3選舉區,劉寶鈴,5,5,無黨籍,1000503
苗栗縣,苗栗縣第3選舉區,徐永煌,4,5,無黨籍,1000503
苗栗縣,苗栗縣第3選舉區,傅郁揚,3,5,台灣民眾黨,1000503
苗栗縣,苗栗縣第3選舉區,陳品安,2,5,無黨籍,1000503
苗栗縣,苗栗縣第3選舉區,張顧礫,1,5,無黨籍,1000503
苗栗縣,苗栗縣第4選舉區,廖秀紅,14,9,無黨籍,1000504
苗栗縣,苗栗縣第4選舉區,謝端容,13,9,台灣民眾黨,1000504
苗栗縣,苗栗縣第4選舉區,鄭秋風,12,9,國民黨,1000504
苗栗縣,苗栗縣第4選舉區,葉忠倫,11,9,時代力量,1000504
苗栗縣,苗栗縣第4選舉區,廖英利,10,9,無黨籍,1000504
苗栗縣,苗栗縣第4選舉區,蕭國清,9,9,無黨籍,1000504
苗栗縣,苗栗縣第4選舉區,陳碧華,8,9,無黨籍,1000504
苗栗縣,苗栗縣第4選舉區,徐明傑,7,9,無黨籍,1000504
苗栗縣,苗栗縣第4選舉區,吳亭亭,6,9,無黨籍,1000504
苗栗縣,苗栗縣第4選舉區,張佳玲,5,9,無黨籍,1000504
苗栗縣,苗栗縣第4選舉區,林寶珠,4,9,無黨籍,1000504
苗栗縣,苗栗縣第4選舉區,謝大山,3,9,無黨籍,1000504
苗栗縣,苗栗縣第4選舉區,邱毓興,2,9,民進黨,1000504
苗栗縣,苗栗縣第4選舉區,李文斌,1,9,無黨籍,1000504
苗栗縣,苗栗縣第5選舉區,鄭聚然,21,8,國民黨,1000505
苗栗縣,苗栗縣第5選舉區,李本欽,20,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,鍾維發,19,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,劉恭銘,18,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,徐功凡,17,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,陳詩弦,16,8,民進黨,1000505
苗栗縣,苗栗縣第5選舉區,徐沄臻,15,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,饒斯淵,14,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,蕭詠萱,13,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,陳永賢,12,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,黃桂坤,11,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,温俊勇,10,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,李貴富,9,8,民進黨,1000505
苗栗縣,苗栗縣第5選舉區,張淑芬,8,8,國民黨,1000505
苗栗縣,苗栗縣第5選舉區,林志學,7,8,台灣民眾黨,1000505
苗栗縣,苗栗縣第5選舉區,黃聲全,6,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,曾玟學,5,8,無黨籍,1000505
苗栗縣,苗栗縣第5選舉區,陳光軒,4,8,民進黨,1000505
苗栗縣,苗栗縣第5選舉區,曾宛菁,3,8,中華統一促進黨,1000505
苗栗縣,苗栗縣第5選舉區,吳翌立,2,8,時代力量,1000505
苗栗縣,苗栗縣第5選舉區,黎光明,1,8,無黨籍,1000505
苗栗縣,苗栗縣第6選舉區,陳春暖,4,2,民進黨,1000506
苗栗縣,苗栗縣第6選舉區,楊恭林,3,2,無黨籍,1000506
苗栗縣,苗栗縣第6選舉區,胡娘妹,2,2,無黨籍,1000506
苗栗縣,苗栗縣第6選舉區,盛瑛,1,2,無黨籍,1000506
苗栗縣,苗栗縣第7選舉區,楊文昌,2,1,無黨籍,1000507
苗栗縣,苗栗縣第7選舉區,朱仲一,1,1,無黨籍,1000507
苗栗縣,苗栗縣第8選舉區,黃月娥Yuma．Baysu,2,1,無黨籍,1000508
苗栗縣,苗栗縣第8選舉區,劉美蘭Iwan．sigi,1,1,國民黨,1000508
桃園市,桃園市第10選舉區,張肇良,5,3,民進黨,6800010
桃園市,桃園市第10選舉區,徐玉樹,4,3,國民黨,6800010
桃園市,桃園市第10選舉區,劉哲夫,3,3,無黨籍,6800010
桃園市,桃園市第10選舉區,林昭賢,2,3,國民黨,6800010
桃園市,桃園市第10選舉區,劉熒隆,1,3,國民黨,6800010
桃園市,桃園市第11選舉區,陳睿生,2,1,民進黨,6800011
桃園市,桃園市第11選舉區,邱文威,1,1,無黨籍,6800011
桃園市,桃園市第12選舉區,戴兆華,6,2,無黨籍,6800012
桃園市,桃園市第12選舉區,郭蔡美英,5,2,民進黨,6800012
桃園市,桃園市第12選舉區,吳進昌,4,2,國民黨,6800012
桃園市,桃園市第12選舉區,吳宗憲,3,2,民進黨,6800012
桃園市,桃園市第12選舉區,江承洲,2,2,無黨籍,6800012
桃園市,桃園市第12選舉區,許更生,1,2,無黨籍,6800012
桃園市,桃園市第13選舉區,陳姿伶Amuy．Muwakay,6,4,國民黨,6800013
桃園市,桃園市第13選舉區,蔡惠蘭,7,4,台灣維新,6800013
桃園市,桃園市第13選舉區,王仙蓮,5,4,國民黨,6800013
桃園市,桃園市第13選舉區,林春蘭,4,4,親民黨,6800013
桃園市,桃園市第13選舉區,張秀菊,3,4,無黨籍,6800013
桃園市,桃園市第13選舉區,楊進福,2,4,無黨籍,6800013
桃園市,桃園市第13選舉區,林志強,1,4,民進黨,6800013
桃園市,桃園市第14選舉區,陳瑛,7,3,國民黨,6800014
桃園市,桃園市第14選舉區,湯宏鈞,6,3,無黨籍,6800014
桃園市,桃園市第14選舉區,簡志偉,5,3,國民黨,6800014
桃園市,桃園市第14選舉區,邱志成,4,3,民進黨,6800014
桃園市,桃園市第14選舉區,蘇偉恩,3,3,無黨籍,6800014
桃園市,桃園市第14選舉區,周星文,2,3,無黨籍,6800014
桃園市,桃園市第14選舉區,歐蜜．偉浪,1,3,無黨籍,6800014
桃園市,桃園市第1選舉區,張碩芳,27,12,國民黨,6800001
桃園市,桃園市第1選舉區,黃瓊慧,26,12,民進黨,6800001
桃園市,桃園市第1選舉區,官正平,25,12,無黨籍,6800001
桃園市,桃園市第1選舉區,羅岳峰,24,12,無黨籍,6800001
桃園市,桃園市第1選舉區,張凱翔,23,12,無黨籍,6800001
桃園市,桃園市第1選舉區,李柏瑟,22,12,民進黨,6800001
桃園市,桃園市第1選舉區,李曉鐘,21,12,國民黨,6800001
桃園市,桃園市第1選舉區,陳品杰,20,12,無黨籍,6800001
桃園市,桃園市第1選舉區,黃家齊,19,12,民進黨,6800001
桃園市,桃園市第1選舉區,沈佩玲,18,12,小民參政歐巴桑聯盟,6800001
桃園市,桃園市第1選舉區,李光達,17,12,民進黨,6800001
桃園市,桃園市第1選舉區,陳美梅,16,12,國民黨,6800001
桃園市,桃園市第1選舉區,于北辰,15,12,無黨籍,6800001
桃園市,桃園市第1選舉區,余信憲,14,12,民進黨,6800001
桃園市,桃園市第1選舉區,呂儀恬,13,12,無黨籍,6800001
桃園市,桃園市第1選舉區,黃進仕,12,12,無黨籍,6800001
桃園市,桃園市第1選舉區,彭沛妤,11,12,無黨籍,6800001
桃園市,桃園市第1選舉區,朱智菁,10,12,民進黨,6800001
桃園市,桃園市第1選舉區,詹江村,9,12,國民黨,6800001
桃園市,桃園市第1選舉區,連俊男,8,12,無黨籍,6800001
桃園市,桃園市第1選舉區,林政賢,7,12,國民黨,6800001
桃園市,桃園市第1選舉區,凌濤,6,12,國民黨,6800001
桃園市,桃園市第1選舉區,黃婉如,5,12,國民黨,6800001
桃園市,桃園市第1選舉區,袁慧心,4,12,無黨籍,6800001
桃園市,桃園市第1選舉區,簡智翔,3,12,時代力量,6800001
桃園市,桃園市第1選舉區,黃成峻,2,12,台灣民眾黨,6800001
桃園市,桃園市第1選舉區,藍士博,1,12,台灣基進,6800001
桃園市,桃園市第2選舉區,陳泓維,9,4,無黨籍,6800002
桃園市,桃園市第2選舉區,林明義,8,4,國民黨,6800002
桃園市,桃園市第2選舉區,陳雅倫,7,4,民進黨,6800002
桃園市,桃園市第2選舉區,孫韻璇,6,4,國民黨,6800002
桃園市,桃園市第2選舉區,黃偉群,5,4,無黨籍,6800002
桃園市,桃園市第2選舉區,牛煦庭,4,4,無黨籍,6800002
桃園市,桃園市第2選舉區,李宗豪,3,4,民進黨,6800002
桃園市,桃園市第2選舉區,簡僑亨,2,4,台灣民眾黨,6800002
桃園市,桃園市第2選舉區,陳葦澤,1,4,時代力量,6800002
桃園市,桃園市第3選舉區,邱述文,11,5,無黨籍,6800003
桃園市,桃園市第3選舉區,趙宏勳,10,5,無黨籍,6800003
桃園市,桃園市第3選舉區,張碩芬,9,5,國民黨,6800003
桃園市,桃園市第3選舉區,蔡永芳,8,5,民進黨,6800003
桃園市,桃園市第3選舉區,朱珍瑤,7,5,國民黨,6800003
桃園市,桃園市第3選舉區,呂林小鳳,6,5,民進黨,6800003
桃園市,桃園市第3選舉區,段樹文,5,5,無黨籍,6800003
桃園市,桃園市第3選舉區,呂宇晟,4,5,時代力量,6800003
桃園市,桃園市第3選舉區,伍世文,3,5,無黨籍,6800003
桃園市,桃園市第3選舉區,楊朝偉,2,5,國民黨,6800003
桃園市,桃園市第3選舉區,許家睿,1,5,民進黨,6800003
桃園市,桃園市第4選舉區,劉勝全,10,4,民進黨,6800004
桃園市,桃園市第4選舉區,錢龍,9,4,國民黨,6800004
桃園市,桃園市第4選舉區,徐鈺雯,8,4,時代力量,6800004
桃園市,桃園市第4選舉區,林宥辰,7,4,無黨籍,6800004
桃園市,桃園市第4選舉區,許清順,6,4,民進黨,6800004
桃園市,桃園市第4選舉區,林志評,5,4,無黨籍,6800004
桃園市,桃園市第4選舉區,黃國晏,4,4,台灣民眾黨,6800004
桃園市,桃園市第4選舉區,張桂綿,3,4,國民黨,6800004
桃園市,桃園市第4選舉區,郭麗華,2,4,民進黨,6800004
桃園市,桃園市第4選舉區,余適霖,1,4,無黨籍,6800004
桃園市,桃園市第5選舉區,游吾和,3,2,民進黨,6800005
桃園市,桃園市第5選舉區,徐其萬,2,2,國民黨,6800005
桃園市,桃園市第5選舉區,林清松,1,2,無黨籍,6800005
桃園市,桃園市第6選舉區,徐慈檉,3,2,台灣民眾黨,6800006
桃園市,桃園市第6選舉區,李柏坊,2,2,國民黨,6800006
桃園市,桃園市第6選舉區,陳治文,1,2,民進黨,6800006
桃園市,桃園市第7選舉區,梁為超,23,11,國民黨,6800007
桃園市,桃園市第7選舉區,林昭印,22,11,台灣民眾黨,6800007
桃園市,桃園市第7選舉區,劉安祺,21,11,國民黨,6800007
桃園市,桃園市第7選舉區,毛嘉慶,20,11,無黨籍,6800007
桃園市,桃園市第7選舉區,游智彬,19,11,新黨,6800007
桃園市,桃園市第7選舉區,楊翊堂,18,11,無黨籍,6800007
桃園市,桃園市第7選舉區,魏筠,17,11,民進黨,6800007
桃園市,桃園市第7選舉區,簡維成,16,11,無黨籍,6800007
桃園市,桃園市第7選舉區,吳嘉和,15,11,國民黨,6800007
桃園市,桃園市第7選舉區,邱奕勝,14,11,國民黨,6800007
桃園市,桃園市第7選舉區,葉明月,13,11,國民黨,6800007
桃園市,桃園市第7選舉區,邱仁德,12,11,無黨籍,6800007
桃園市,桃園市第7選舉區,吳正吉,11,11,無黨籍,6800007
桃園市,桃園市第7選舉區,黃崇真,10,11,民進黨,6800007
桃園市,桃園市第7選舉區,張曉昀,9,11,民進黨,6800007
桃園市,桃園市第7選舉區,林佳瑋,8,11,時代力量,6800007
桃園市,桃園市第7選舉區,李荳芽,7,11,小民參政歐巴桑聯盟,6800007
桃園市,桃園市第7選舉區,黃柏儒,6,11,無黨籍,6800007
桃園市,桃園市第7選舉區,彭俊豪,5,11,民進黨,6800007
桃園市,桃園市第7選舉區,劉曾玉春,4,11,無黨籍,6800007
桃園市,桃園市第7選舉區,謝克洋,3,11,國民黨,6800007
桃園市,桃園市第7選舉區,謝美英,2,11,無黨籍,6800007
桃園市,桃園市第7選舉區,徐景文,1,11,民進黨,6800007
桃園市,桃園市第8選舉區,王珮毓,12,6,民進黨,6800008
桃園市,桃園市第8選舉區,陳羽凡,11,6,國民黨,6800008
桃園市,桃園市第8選舉區,陳韋曄,10,6,國民黨,6800008
桃園市,桃園市第8選舉區,劉仁照,9,6,民進黨,6800008
桃園市,桃園市第8選舉區,舒翠玲,8,6,國民黨,6800008
桃園市,桃園市第8選舉區,楊家俍,7,6,民進黨,6800008
桃園市,桃園市第8選舉區,曾姸潔,6,6,台灣民眾黨,6800008
桃園市,桃園市第8選舉區,黃永欽,5,6,綠黨,6800008
桃園市,桃園市第8選舉區,高宇彥,4,6,無黨籍,6800008
桃園市,桃園市第8選舉區,黃敬平,3,6,國民黨,6800008
桃園市,桃園市第8選舉區,朱哲成,2,6,時代力量,6800008
桃園市,桃園市第8選舉區,劉邦鉉,1,6,無黨籍,6800008
桃園市,桃園市第9選舉區,李家興,6,4,無黨籍,6800009
桃園市,桃園市第9選舉區,鄭淑方,5,4,民進黨,6800009
桃園市,桃園市第9選舉區,張清俊,4,4,台灣民眾黨,6800009
桃園市,桃園市第9選舉區,涂權吉,3,4,國民黨,6800009
桃園市,桃園市第9選舉區,周玉琴,2,4,國民黨,6800009
桃園市,桃園市第9選舉區,蕭立妍,1,4,民進黨,6800009
高雄市,高雄市第10選舉區,蔡媽福,17,8,無黨籍,6400010
高雄市,高雄市第10選舉區,李順進,16,8,無黨團結聯盟,6400010
高雄市,高雄市第10選舉區,陳識明,15,8,國民黨,6400010
高雄市,高雄市第10選舉區,陳麗娜,14,8,國民黨,6400010
高雄市,高雄市第10選舉區,湯茹婷,13,8,時代力量,6400010
高雄市,高雄市第10選舉區,蔡武宏,12,8,國民黨,6400010
高雄市,高雄市第10選舉區,吳銘賜,11,8,台灣團結聯盟,6400010
高雄市,高雄市第10選舉區,黃彥毓,10,8,民進黨,6400010
高雄市,高雄市第10選舉區,黃敬雅,9,8,台灣基進,6400010
高雄市,高雄市第10選舉區,于仙玲,8,8,小民參政歐巴桑聯盟,6400010
高雄市,高雄市第10選舉區,曾麗燕,7,8,國民黨,6400010
高雄市,高雄市第10選舉區,余宗熹,6,8,無黨籍,6400010
高雄市,高雄市第10選舉區,陳致中,5,8,民進黨,6400010
高雄市,高雄市第10選舉區,黃雍琇,4,8,民進黨,6400010
高雄市,高雄市第10選舉區,鄭光峰,3,8,民進黨,6400010
高雄市,高雄市第10選舉區,朱挺玗,2,8,無黨籍,6400010
高雄市,高雄市第10選舉區,顏坤泉,1,8,左翼聯盟,6400010
高雄市,高雄市第11選舉區,韓賜村,10,4,民進黨,6400011
高雄市,高雄市第11選舉區,李建輝,9,4,無黨籍,6400011
高雄市,高雄市第11選舉區,黃天煌,8,4,國民黨,6400011
高雄市,高雄市第11選舉區,王耀裕,7,4,國民黨,6400011
高雄市,高雄市第11選舉區,楊佩樺,6,4,台灣基進,6400011
高雄市,高雄市第11選舉區,蔡永晶,5,4,無黨籍,6400011
高雄市,高雄市第11選舉區,邱于軒,4,4,國民黨,6400011
高雄市,高雄市第11選舉區,洪村銘,3,4,民進黨,6400011
高雄市,高雄市第11選舉區,李雨庭,2,4,民進黨,6400011
高雄市,高雄市第11選舉區,張雨柔,1,4,時代力量,6400011
高雄市,高雄市第12選舉區,余葆祈FotolKila,3,1,無黨籍,6400012
高雄市,高雄市第12選舉區,巫振興,2,1,民進黨,6400012
高雄市,高雄市第12選舉區,王義雄,1,1,國民黨,6400012
高雄市,高雄市第13選舉區,陳幸富,2,1,無黨籍,6400013
高雄市,高雄市第13選舉區,葛姵瑩,1,1,無黨籍,6400013
高雄市,高雄市第14選舉區,高忠德Takiludun．Anu,1,1,無黨籍,6400014
高雄市,高雄市第14選舉區,林錫閔,3,1,無黨籍,6400014
高雄市,高雄市第14選舉區,賴文德,2,1,無黨籍,6400014
高雄市,高雄市第15選舉區,范織欽Pasulang．Tomatalate,1,1,無黨籍,6400015
高雄市,高雄市第15選舉區,林榮昊,2,1,國民黨,6400015
高雄市,高雄市第1選舉區,林富寶,4,3,民進黨,6400001
高雄市,高雄市第1選舉區,林慧欣,3,3,民進黨,6400001
高雄市,高雄市第1選舉區,林義迪,2,3,國民黨,6400001
高雄市,高雄市第1選舉區,朱信強,1,3,無黨團結聯盟,6400001
高雄市,高雄市第2選舉區,黃明太,5,3,民進黨,6400002
高雄市,高雄市第2選舉區,李柏融,4,3,無黨籍,6400002
高雄市,高雄市第2選舉區,鄭東元,3,3,國民黨,6400002
高雄市,高雄市第2選舉區,陳明澤,2,3,民進黨,6400002
高雄市,高雄市第2選舉區,李亞築,1,3,國民黨,6400002
高雄市,高雄市第3選舉區,陳慶鴻,8,5,民進黨,6400003
高雄市,高雄市第3選舉區,陸淑美,7,5,國民黨,6400003
高雄市,高雄市第3選舉區,黃秋媖,6,5,民進黨,6400003
高雄市,高雄市第3選舉區,黃思學,5,5,時代力量,6400003
高雄市,高雄市第3選舉區,宋立彬,4,5,國民黨,6400003
高雄市,高雄市第3選舉區,林志誠,3,5,民進黨,6400003
高雄市,高雄市第3選舉區,劉航遠,2,5,台灣基進,6400003
高雄市,高雄市第3選舉區,方信淵,1,5,國民黨,6400003
高雄市,高雄市第4選舉區,蘇柏銓,20,9,無黨籍,6400004
高雄市,高雄市第4選舉區,陳玫娟,19,9,國民黨,6400004
高雄市,高雄市第4選舉區,陳子瑜,18,9,台灣基進,6400004
高雄市,高雄市第4選舉區,黃偵琳,17,9,民進黨,6400004
高雄市,高雄市第4選舉區,黃文志,16,9,民進黨,6400004
高雄市,高雄市第4選舉區,莊貽量,15,9,台灣民眾黨,6400004
高雄市,高雄市第4選舉區,柳淑芳,14,9,無黨籍,6400004
高雄市,高雄市第4選舉區,陳麗珍,13,9,國民黨,6400004
高雄市,高雄市第4選舉區,鄭侑青,12,9,時代力量,6400004
高雄市,高雄市第4選舉區,蘇博廷,11,9,無黨籍,6400004
高雄市,高雄市第4選舉區,李雅芬,10,9,國民黨,6400004
高雄市,高雄市第4選舉區,李雅慧,9,9,民進黨,6400004
