city,area,regionName,seats,area,cityCode,regionCode
台北市,第1選舉區,台北市第1選舉區,12,01,63000,6300001
台北市,第2選舉區,台北市第2選舉區,9,02,63000,6300002
台北市,第3選舉區,台北市第3選舉區,9,03,63000,6300003
台北市,第4選舉區,台北市第4選舉區,8,04,63000,6300004
台北市,第5選舉區,台北市第5選舉區,8,05,63000,6300005
台北市,第6選舉區,台北市第6選舉區,13,06,63000,6300006
台北市,第7選舉區,台北市第7選舉區,1,07,63000,6300007
台北市,第8選舉區,台北市第8選舉區,1,08,63000,6300008
新北市,第1選舉區,新北市第1選舉區,4,01,65000,6500001
新北市,第2選舉區,新北市第2選舉區,4,02,65000,6500002
新北市,第3選舉區,新北市第3選舉區,7,03,65000,6500003
新北市,第4選舉區,新北市第4選舉區,9,04,65000,6500004
新北市,第5選舉區,新北市第5選舉區,9,05,65000,6500005
新北市,第6選舉區,新北市第6選舉區,6,06,65000,6500006
新北市,第7選舉區,新北市第7選舉區,3,07,65000,6500007
新北市,第8選舉區,新北市第8選舉區,10,08,65000,6500008
新北市,第9選舉區,新北市第9選舉區,5,09,65000,6500009
新北市,第10選舉區,新北市第10選舉區,1,10,65000,6500010
新北市,第11選舉區,新北市第11選舉區,4,11,65000,6500011
新北市,第12選舉區,新北市第12選舉區,3,12,65000,6500012
新北市,第13選舉區,新北市第13選舉區,1,13,65000,6500013
桃園市,第1選舉區,桃園市第1選舉區,12,01,68000,6800001
桃園市,第2選舉區,桃園市第2選舉區,4,02,68000,6800002
桃園市,第3選舉區,桃園市第3選舉區,5,03,68000,6800003
桃園市,第4選舉區,桃園市第4選舉區,4,04,68000,6800004
桃園市,第5選舉區,桃園市第5選舉區,2,05,68000,6800005
桃園市,第6選舉區,桃園市第6選舉區,2,06,68000,6800006
桃園市,第7選舉區,桃園市第7選舉區,11,07,68000,6800007
桃園市,第8選舉區,桃園市第8選舉區,6,08,68000,6800008
桃園市,第9選舉區,桃園市第9選舉區,4,09,68000,6800009
桃園市,第10選舉區,桃園市第10選舉區,3,10,68000,6800010
桃園市,第11選舉區,桃園市第11選舉區,1,11,68000,6800011
桃園市,第12選舉區,桃園市第12選舉區,2,12,68000,6800012
桃園市,第13選舉區,桃園市第13選舉區,4,13,68000,6800013
桃園市,第14選舉區,桃園市第14選舉區,3,14,68000,6800014
台中市,第1選舉區,台中市第1選舉區,3,01,66000,6600001
台中市,第2選舉區,台中市第2選舉區,5,02,66000,6600002
台中市,第3選舉區,台中市第3選舉區,5,03,66000,6600003
台中市,第4選舉區,台中市第4選舉區,5,04,66000,6600004
台中市,第5選舉區,台中市第5選舉區,6,05,66000,6600005
台中市,第6選舉區,台中市第6選舉區,5,06,66000,6600006
台中市,第7選舉區,台中市第7選舉區,4,07,66000,6600007
台中市,第8選舉區,台中市第8選舉區,6,08,66000,6600008
台中市,第9選舉區,台中市第9選舉區,3,09,66000,6600009
台中市,第10選舉區,台中市第10選舉區,3,10,66000,6600010
台中市,第11選舉區,台中市第11選舉區,5,11,66000,6600011
台中市,第12選舉區,台中市第12選舉區,4,12,66000,6600012
台中市,第13選舉區,台中市第13選舉區,6,13,66000,6600013
台中市,第14選舉區,台中市第14選舉區,2,14,66000,6600014
台中市,第15選舉區,台中市第15選舉區,1,15,66000,6600015
台中市,第16選舉區,台中市第16選舉區,1,16,66000,6600016
台中市,第17選舉區,台中市第17選舉區,1,17,66000,6600017
台南市,第1選舉區,台南市第1選舉區,6,01,67000,6700001
台南市,第2選舉區,台南市第2選舉區,5,02,67000,6700002
台南市,第3選舉區,台南市第3選舉區,3,03,67000,6700003
台南市,第4選舉區,台南市第4選舉區,1,04,67000,6700004
台南市,第5選舉區,台南市第5選舉區,5,05,67000,6700005
台南市,第6選舉區,台南市第6選舉區,6,06,67000,6700006
台南市,第7選舉區,台南市第7選舉區,7,07,67000,6700007
台南市,第8選舉區,台南市第8選舉區,6,08,67000,6700008
台南市,第9選舉區,台南市第9選舉區,6,09,67000,6700009
台南市,第10選舉區,台南市第10選舉區,5,10,67000,6700010
台南市,第11選舉區,台南市第11選舉區,5,11,67000,6700011
台南市,第12選舉區,台南市第12選舉區,1,12,67000,6700012
台南市,第13選舉區,台南市第13選舉區,1,13,67000,6700013
高雄市,第1選舉區,高雄市第1選舉區,3,01,64000,6400001
高雄市,第2選舉區,高雄市第2選舉區,3,02,64000,6400002
高雄市,第3選舉區,高雄市第3選舉區,5,03,64000,6400003
高雄市,第4選舉區,高雄市第4選舉區,9,04,64000,6400004
高雄市,第5選舉區,高雄市第5選舉區,5,05,64000,6400005
高雄市,第6選舉區,高雄市第6選舉區,4,06,64000,6400006
高雄市,第7選舉區,高雄市第7選舉區,7,07,64000,6400007
高雄市,第8選舉區,高雄市第8選舉區,5,08,64000,6400008
高雄市,第9選舉區,高雄市第9選舉區,8,09,64000,6400009
高雄市,第10選舉區,高雄市第10選舉區,8,10,64000,6400010
高雄市,第11選舉區,高雄市第11選舉區,4,11,64000,6400011
高雄市,第12選舉區,高雄市第12選舉區,1,12,64000,6400012
高雄市,第13選舉區,高雄市第13選舉區,1,13,64000,6400013
高雄市,第14選舉區,高雄市第14選舉區,1,14,64000,6400014
高雄市,第15選舉區,高雄市第15選舉區,1,15,64000,6400015
新竹縣,第1選舉區,新竹縣第1選舉區,12,01,10004,1000401
新竹縣,第2選舉區,新竹縣第2選舉區,5,02,10004,1000402
新竹縣,第3選舉區,新竹縣第3選舉區,3,03,10004,1000403
新竹縣,第4選舉區,新竹縣第4選舉區,2,04,10004,1000404
新竹縣,第5選舉區,新竹縣第5選舉區,2,05,10004,1000405
新竹縣,第6選舉區,新竹縣第6選舉區,1,06,10004,1000406
新竹縣,第7選舉區,新竹縣第7選舉區,1,07,10004,1000407
新竹縣,第8選舉區,新竹縣第8選舉區,6,08,10004,1000408
新竹縣,第9選舉區,新竹縣第9選舉區,1,09,10004,1000409
新竹縣,第10選舉區,新竹縣第10選舉區,1,10,10004,1000410
新竹縣,第11選舉區,新竹縣第11選舉區,1,11,10004,1000411
新竹縣,第12選舉區,新竹縣第12選舉區,1,12,10004,1000412
新竹縣,第13選舉區,新竹縣第13選舉區,1,13,10004,1000413
苗栗縣,第1選舉區,苗栗縣第1選舉區,9,01,10005,1000501
苗栗縣,第2選舉區,苗栗縣第2選舉區,3,02,10005,1000502
苗栗縣,第3選舉區,苗栗縣第3選舉區,5,03,10005,1000503
苗栗縣,第4選舉區,苗栗縣第4選舉區,9,04,10005,1000504
苗栗縣,第5選舉區,苗栗縣第5選舉區,8,05,10005,1000505
苗栗縣,第6選舉區,苗栗縣第6選舉區,2,06,10005,1000506
苗栗縣,第7選舉區,苗栗縣第7選舉區,1,07,10005,1000507
苗栗縣,第8選舉區,苗栗縣第8選舉區,1,08,10005,1000508
彰化縣,第1選舉區,彰化縣第1選舉區,13,01,10007,1000701
彰化縣,第2選舉區,彰化縣第2選舉區,7,02,10007,1000702
彰化縣,第3選舉區,彰化縣第3選舉區,6,03,10007,1000703
彰化縣,第4選舉區,彰化縣第4選舉區,8,04,10007,1000704
彰化縣,第5選舉區,彰化縣第5選舉區,5,05,10007,1000705
彰化縣,第6選舉區,彰化縣第6選舉區,4,06,10007,1000706
彰化縣,第7選舉區,彰化縣第7選舉區,5,07,10007,1000707
彰化縣,第8選舉區,彰化縣第8選舉區,5,08,10007,1000708
彰化縣,第9選舉區,彰化縣第9選舉區,1,09,10007,1000709
南投縣,第1選舉區,南投縣第1選舉區,10,01,10008,1000801
南投縣,第2選舉區,南投縣第2選舉區,8,02,10008,1000802
南投縣,第3選舉區,南投縣第3選舉區,4,03,10008,1000803
南投縣,第4選舉區,南投縣第4選舉區,5,04,10008,1000804
南投縣,第5選舉區,南投縣第5選舉區,7,05,10008,1000805
南投縣,第6選舉區,南投縣第6選舉區,1,06,10008,1000806
南投縣,第7選舉區,南投縣第7選舉區,1,07,10008,1000807
南投縣,第8選舉區,南投縣第8選舉區,1,08,10008,1000808
雲林縣,第1選舉區,雲林縣第1選舉區,10,01,10009,1000901
雲林縣,第2選舉區,雲林縣第2選舉區,6,02,10009,1000902
雲林縣,第3選舉區,雲林縣第3選舉區,9,03,10009,1000903
雲林縣,第4選舉區,雲林縣第4選舉區,6,04,10009,1000904
雲林縣,第5選舉區,雲林縣第5選舉區,7,05,10009,1000905
雲林縣,第6選舉區,雲林縣第6選舉區,5,06,10009,1000906
嘉義縣,第1選舉區,嘉義縣第1選舉區,8,01,10010,1001001
嘉義縣,第2選舉區,嘉義縣第2選舉區,7,02,10010,1001002
嘉義縣,第3選舉區,嘉義縣第3選舉區,5,03,10010,1001003
嘉義縣,第4選舉區,嘉義縣第4選舉區,6,04,10010,1001004
嘉義縣,第5選舉區,嘉義縣第5選舉區,3,05,10010,1001005
嘉義縣,第6選舉區,嘉義縣第6選舉區,7,06,10010,1001006
嘉義縣,第7選舉區,嘉義縣第7選舉區,1,07,10010,1001007
屏東縣,第1選舉區,屏東縣第1選舉區,12,01,10013,1001301
屏東縣,第2選舉區,屏東縣第2選舉區,8,02,10013,1001302
屏東縣,第3選舉區,屏東縣第3選舉區,10,03,10013,1001303
屏東縣,第4選舉區,屏東縣第4選舉區,8,04,10013,1001304
屏東縣,第5選舉區,屏東縣第5選舉區,4,05,10013,1001305
屏東縣,第6選舉區,屏東縣第6選舉區,3,06,10013,1001306
屏東縣,第7選舉區,屏東縣第7選舉區,1,07,10013,1001307
屏東縣,第8選舉區,屏東縣第8選舉區,1,08,10013,1001308
屏東縣,第9選舉區,屏東縣第9選舉區,1,09,10013,1001309
屏東縣,第10選舉區,屏東縣第10選舉區,1,10,10013,1001310
屏東縣,第11選舉區,屏東縣第11選舉區,1,11,10013,1001311
屏東縣,第12選舉區,屏東縣第12選舉區,1,12,10013,1001312
屏東縣,第13選舉區,屏東縣第13選舉區,1,13,10013,1001313
屏東縣,第14選舉區,屏東縣第14選舉區,1,14,10013,1001314
屏東縣,第15選舉區,屏東縣第15選舉區,1,15,10013,1001315
屏東縣,第16選舉區,屏東縣第16選舉區,1,16,10013,1001316
宜蘭縣,第1選舉區,宜蘭縣第1選舉區,7,01,10002,1000201
宜蘭縣,第2選舉區,宜蘭縣第2選舉區,2,02,10002,1000202
宜蘭縣,第3選舉區,宜蘭縣第3選舉區,2,03,10002,1000203
宜蘭縣,第4選舉區,宜蘭縣第4選舉區,2,04,10002,1000204
宜蘭縣,第5選舉區,宜蘭縣第5選舉區,2,05,10002,1000205
宜蘭縣,第6選舉區,宜蘭縣第6選舉區,5,06,10002,1000206
宜蘭縣,第7選舉區,宜蘭縣第7選舉區,3,07,10002,1000207
宜蘭縣,第8選舉區,宜蘭縣第8選舉區,4,08,10002,1000208
宜蘭縣,第9選舉區,宜蘭縣第9選舉區,1,09,10002,1000209
宜蘭縣,第10選舉區,宜蘭縣第10選舉區,3,10,10002,1000210
宜蘭縣,第11選舉區,宜蘭縣第11選舉區,1,11,10002,1000211
宜蘭縣,第12選舉區,宜蘭縣第12選舉區,1,12,10002,1000212
宜蘭縣,第13選舉區,宜蘭縣第13選舉區,1,13,10002,1000213
花蓮縣,第1選舉區,花蓮縣第1選舉區,9,01,10015,1001501
花蓮縣,第2選舉區,花蓮縣第2選舉區,2,02,10015,1001502
花蓮縣,第3選舉區,花蓮縣第3選舉區,9,03,10015,1001503
花蓮縣,第4選舉區,花蓮縣第4選舉區,3,04,10015,1001504
花蓮縣,第5選舉區,花蓮縣第5選舉區,3,05,10015,1001505
花蓮縣,第6選舉區,花蓮縣第6選舉區,2,06,10015,1001506
花蓮縣,第7選舉區,花蓮縣第7選舉區,2,07,10015,1001507
花蓮縣,第8選舉區,花蓮縣第8選舉區,1,08,10015,1001508
花蓮縣,第9選舉區,花蓮縣第9選舉區,1,09,10015,1001509
花蓮縣,第10選舉區,花蓮縣第10選舉區,1,10,10015,1001510
台東縣,第1選舉區,台東縣第1選舉區,10,01,10014,1001401
台東縣,第2選舉區,台東縣第2選舉區,1,02,10014,1001402
台東縣,第3選舉區,台東縣第3選舉區,2,03,10014,1001403
台東縣,第4選舉區,台東縣第4選舉區,2,04,10014,1001404
台東縣,第5選舉區,台東縣第5選舉區,1,05,10014,1001405
台東縣,第6選舉區,台東縣第6選舉區,1,06,10014,1001406
台東縣,第7選舉區,台東縣第7選舉區,3,07,10014,1001407
台東縣,第8選舉區,台東縣第8選舉區,1,08,10014,1001408
台東縣,第9選舉區,台東縣第9選舉區,1,09,10014,1001409
台東縣,第10選舉區,台東縣第10選舉區,1,10,10014,1001410
台東縣,第11選舉區,台東縣第11選舉區,2,11,10014,1001411
台東縣,第12選舉區,台東縣第12選舉區,1,12,10014,1001412
台東縣,第13選舉區,台東縣第13選舉區,1,13,10014,1001413
台東縣,第14選舉區,台東縣第14選舉區,1,14,10014,1001414
台東縣,第15選舉區,台東縣第15選舉區,1,15,10014,1001415
台東縣,第16選舉區,台東縣第16選舉區,1,16,10014,1001416
澎湖縣,第1選舉區,澎湖縣第1選舉區,11,01,10016,1001601
澎湖縣,第2選舉區,澎湖縣第2選舉區,3,02,10016,1001602
澎湖縣,第3選舉區,澎湖縣第3選舉區,2,03,10016,1001603
澎湖縣,第4選舉區,澎湖縣第4選舉區,1,04,10016,1001604
澎湖縣,第5選舉區,澎湖縣第5選舉區,1,05,10016,1001605
澎湖縣,第6選舉區,澎湖縣第6選舉區,1,06,10016,1001606
金門縣,第1選舉區,金門縣第1選舉區,10,01,09020,0902001
金門縣,第2選舉區,金門縣第2選舉區,7,02,09020,0902002
金門縣,第3選舉區,金門縣第3選舉區,2,03,09020,0902003
連江縣,第1選舉區,連江縣第1選舉區,5,01,09007,0900701
連江縣,第2選舉區,連江縣第2選舉區,2,02,09007,0900702
連江縣,第3選舉區,連江縣第3選舉區,1,03,09007,0900703
連江縣,第4選舉區,連江縣第4選舉區,1,04,09007,0900704
基隆市,第1選舉區,基隆市第1選舉區,4,01,10017,1001701
基隆市,第2選舉區,基隆市第2選舉區,4,02,10017,1001702
基隆市,第3選舉區,基隆市第3選舉區,4,03,10017,1001703
基隆市,第4選舉區,基隆市第4選舉區,4,04,10017,1001704
基隆市,第5選舉區,基隆市第5選舉區,7,05,10017,1001705
基隆市,第6選舉區,基隆市第6選舉區,3,06,10017,1001706
基隆市,第7選舉區,基隆市第7選舉區,4,07,10017,1001707
基隆市,第8選舉區,基隆市第8選舉區,1,08,10017,1001708
新竹市,第1選舉區,新竹市第1選舉區,12,01,10018,1001801
新竹市,第2選舉區,新竹市第2選舉區,4,02,10018,1001802
新竹市,第3選舉區,新竹市第3選舉區,2,03,10018,1001803
新竹市,第4選舉區,新竹市第4選舉區,9,04,10018,1001804
新竹市,第5選舉區,新竹市第5選舉區,6,05,10018,1001805
新竹市,第6選舉區,新竹市第6選舉區,1,06,10018,1001806
嘉義市,第1選舉區,嘉義市第1選舉區,10,01,10020,1002001
嘉義市,第2選舉區,嘉義市第2選舉區,13,02,10020,1002002