regionCode,regionName,Towns,townCode
6300001,台北市第1選舉區,北投區,63000120
6300001,台北市第1選舉區,士林區,63000110
6300002,台北市第2選舉區,內湖區,63000100
6300002,台北市第2選舉區,南港區,63000090
6300003,台北市第3選舉區,松山區,63000010
6300003,台北市第3選舉區,信義區,63000020
6300004,台北市第4選舉區,中山區,63000040
6300004,台北市第4選舉區,大同區,63000060
6300005,台北市第5選舉區,中正區,63000050
6300005,台北市第5選舉區,萬華區,63000070
6300006,台北市第6選舉區,大安區,63000030
6300006,台北市第6選舉區,文山區,63000080
6300007,台北市第7選舉區,北投區,63000120
6300007,台北市第7選舉區,士林區,63000110
6300007,台北市第7選舉區,內湖區,63000100
6300007,台北市第7選舉區,南港區,63000090
6300007,台北市第7選舉區,松山區,63000010
6300007,台北市第7選舉區,信義區,63000020
6300007,台北市第7選舉區,中山區,63000040
6300007,台北市第7選舉區,大同區,63000060
6300007,台北市第7選舉區,中正區,63000050
6300007,台北市第7選舉區,萬華區,63000070
6300007,台北市第7選舉區,大安區,63000030
6300007,台北市第7選舉區,文山區,63000080
6300008,台北市第8選舉區,北投區,63000120
6300008,台北市第8選舉區,士林區,63000110
6300008,台北市第8選舉區,內湖區,63000100
6300008,台北市第8選舉區,南港區,63000090
6300008,台北市第8選舉區,松山區,63000010
6300008,台北市第8選舉區,信義區,63000020
6300008,台北市第8選舉區,中山區,63000040
6300008,台北市第8選舉區,大同區,63000060
6300008,台北市第8選舉區,中正區,63000050
6300008,台北市第8選舉區,萬華區,63000070
6300008,台北市第8選舉區,大安區,63000030
6300008,台北市第8選舉區,文山區,63000080
6500001,新北市第1選舉區,石門區,65000220
6500001,新北市第1選舉區,三芝區,65000210
6500001,新北市第1選舉區,淡水區,65000100
6500001,新北市第1選舉區,八里區,65000230
6500002,新北市第2選舉區,林口區,65000170
6500002,新北市第2選舉區,五股區,65000150
6500002,新北市第2選舉區,泰山區,65000160
6500003,新北市第3選舉區,新莊區,65000050
6500004,新北市第4選舉區,蘆洲區,65000140
6500004,新北市第4選舉區,三重區,65000020
6500005,新北市第5選舉區,板橋區,65000010
6500006,新北市第6選舉區,中和區,65000030
6500007,新北市第7選舉區,永和區,65000040
6500008,新北市第8選舉區,樹林區,65000070
6500008,新北市第8選舉區,鶯歌區,65000080
6500008,新北市第8選舉區,土城區,65000130
6500008,新北市第8選舉區,三峽區,65000090
6500009,新北市第9選舉區,新店區,65000060
6500009,新北市第9選舉區,深坑區,65000180
6500009,新北市第9選舉區,石碇區,65000190
6500009,新北市第9選舉區,坪林區,65000200
6500009,新北市第9選舉區,烏來區,65000290
6500010,新北市第10選舉區,平溪區,65000240
6500010,新北市第10選舉區,瑞芳區,65000120
6500010,新北市第10選舉區,雙溪區,65000250
6500010,新北市第10選舉區,貢寮區,65000260
6500011,新北市第11選舉區,金山區,65000270
6500011,新北市第11選舉區,萬里區,65000280
6500011,新北市第11選舉區,汐止區,65000110
6500012,新北市第12選舉區,石門區,65000220
6500012,新北市第12選舉區,三芝區,65000210
6500012,新北市第12選舉區,淡水區,65000100
6500012,新北市第12選舉區,八里區,65000230
6500012,新北市第12選舉區,林口區,65000170
6500012,新北市第12選舉區,五股區,65000150
6500012,新北市第12選舉區,泰山區,65000160
6500012,新北市第12選舉區,新莊區,65000050
6500012,新北市第12選舉區,蘆洲區,65000140
6500012,新北市第12選舉區,三重區,65000020
6500012,新北市第12選舉區,板橋區,65000010
6500012,新北市第12選舉區,中和區,65000030
6500012,新北市第12選舉區,永和區,65000040
6500012,新北市第12選舉區,樹林區,65000070
6500012,新北市第12選舉區,鶯歌區,65000080
6500012,新北市第12選舉區,土城區,65000130
6500012,新北市第12選舉區,三峽區,65000090
6500012,新北市第12選舉區,新店區,65000060
6500012,新北市第12選舉區,深坑區,65000180
6500012,新北市第12選舉區,石碇區,65000190
6500012,新北市第12選舉區,坪林區,65000200
6500012,新北市第12選舉區,烏來區,65000290
6500012,新北市第12選舉區,平溪區,65000240
6500012,新北市第12選舉區,瑞芳區,65000120
6500012,新北市第12選舉區,雙溪區,65000250
6500012,新北市第12選舉區,貢寮區,65000260
6500012,新北市第12選舉區,金山區,65000270
6500012,新北市第12選舉區,萬里區,65000280
6500012,新北市第12選舉區,汐止區,65000110
6500013,新北市第13選舉區,石門區,65000220
6500013,新北市第13選舉區,三芝區,65000210
6500013,新北市第13選舉區,淡水區,65000100
6500013,新北市第13選舉區,八里區,65000230
6500013,新北市第13選舉區,林口區,65000170
6500013,新北市第13選舉區,五股區,65000150
6500013,新北市第13選舉區,泰山區,65000160
6500013,新北市第13選舉區,新莊區,65000050
6500013,新北市第13選舉區,蘆洲區,65000140
6500013,新北市第13選舉區,三重區,65000020
6500013,新北市第13選舉區,板橋區,65000010
6500013,新北市第13選舉區,中和區,65000030
6500013,新北市第13選舉區,永和區,65000040
6500013,新北市第13選舉區,樹林區,65000070
6500013,新北市第13選舉區,鶯歌區,65000080
6500013,新北市第13選舉區,土城區,65000130
6500013,新北市第13選舉區,三峽區,65000090
6500013,新北市第13選舉區,新店區,65000060
6500013,新北市第13選舉區,深坑區,65000180
6500013,新北市第13選舉區,石碇區,65000190
6500013,新北市第13選舉區,坪林區,65000200
6500013,新北市第13選舉區,烏來區,65000290
6500013,新北市第13選舉區,平溪區,65000240
6500013,新北市第13選舉區,瑞芳區,65000120
6500013,新北市第13選舉區,雙溪區,65000250
6500013,新北市第13選舉區,貢寮區,65000260
6500013,新北市第13選舉區,金山區,65000270
6500013,新北市第13選舉區,萬里區,65000280
6500013,新北市第13選舉區,汐止區,65000110
6800001,桃園市第1選舉區,桃園區,68000010
6800002,桃園市第2選舉區,龜山區,68000070
6800003,桃園市第3選舉區,八德區,68000080
6800004,桃園市第4選舉區,蘆竹區,68000050
6800005,桃園市第5選舉區,大園區,68000060
6800006,桃園市第6選舉區,大溪區,68000030
6800006,桃園市第6選舉區,復興區,68000130
6800007,桃園市第7選舉區,中壢區,68000020
6800008,桃園市第8選舉區,平鎮區,68000100
6800009,桃園市第9選舉區,楊梅區,68000040
6800010,桃園市第10選舉區,龍潭區,68000090
6800011,桃園市第11選舉區,新屋區,68000110
6800012,桃園市第12選舉區,觀音區,68000120
6800013,桃園市第13選舉區,桃園區,68000010
6800013,桃園市第13選舉區,龜山區,68000070
6800013,桃園市第13選舉區,八德區,68000080
6800013,桃園市第13選舉區,蘆竹區,68000050
6800013,桃園市第13選舉區,大園區,68000060
6800013,桃園市第13選舉區,大溪區,68000030
6800013,桃園市第13選舉區,復興區,68000130
6800013,桃園市第13選舉區,中壢區,68000020
6800013,桃園市第13選舉區,平鎮區,68000100
6800013,桃園市第13選舉區,楊梅區,68000040
6800013,桃園市第13選舉區,龍潭區,68000090
6800013,桃園市第13選舉區,新屋區,68000110
6800013,桃園市第13選舉區,觀音區,68000120
6800014,桃園市第14選舉區,桃園區,68000010
6800014,桃園市第14選舉區,龜山區,68000070
6800014,桃園市第14選舉區,八德區,68000080
6800014,桃園市第14選舉區,蘆竹區,68000050
6800014,桃園市第14選舉區,大園區,68000060
6800014,桃園市第14選舉區,大溪區,68000030
6800014,桃園市第14選舉區,復興區,68000130
6800014,桃園市第14選舉區,中壢區,68000020
6800014,桃園市第14選舉區,平鎮區,68000100
6800014,桃園市第14選舉區,楊梅區,68000040
6800014,桃園市第14選舉區,龍潭區,68000090
6800014,桃園市第14選舉區,新屋區,68000110
6800014,桃園市第14選舉區,觀音區,68000120
6600001,台中市第1選舉區,大甲區,66000110
6600001,台中市第1選舉區,大安區,66000220
6600001,台中市第1選舉區,外埔區,66000210
6600002,台中市第2選舉區,清水區,66000120
6600002,台中市第2選舉區,梧棲區,66000140
6600002,台中市第2選舉區,沙鹿區,66000130
6600003,台中市第3選舉區,龍井區,66000250
6600003,台中市第3選舉區,大肚區,66000240
6600003,台中市第3選舉區,烏日區,66000230
6600004,台中市第4選舉區,后里區,66000150
6600004,台中市第4選舉區,豐原區,66000090
6600005,台中市第5選舉區,神岡區,66000160
6600005,台中市第5選舉區,大雅區,66000180
6600005,台中市第5選舉區,潭子區,66000170
6600006,台中市第6選舉區,西屯區,66000060
6600007,台中市第7選舉區,南屯區,66000070
6600008,台中市第8選舉區,北屯區,66000080
6600009,台中市第9選舉區,北區,66000050
6600010,台中市第10選舉區,中區,66000010
6600010,台中市第10選舉區,西區,66000040
6600011,台中市第11選舉區,東區,66000020
6600011,台中市第11選舉區,南區,66000030
6600012,台中市第12選舉區,太平區,66000270
6600013,台中市第13選舉區,大里區,66000280
6600013,台中市第13選舉區,霧峰區,66000260
6600014,台中市第14選舉區,東勢區,66000100
6600014,台中市第14選舉區,石岡區,66000200
6600014,台中市第14選舉區,新社區,66000190
6600014,台中市第14選舉區,和平區,66000290
6600015,台中市第15選舉區,大甲區,66000110
6600015,台中市第15選舉區,大安區,66000220
6600015,台中市第15選舉區,外埔區,66000210
6600015,台中市第15選舉區,清水區,66000120
6600015,台中市第15選舉區,梧棲區,66000140
6600015,台中市第15選舉區,沙鹿區,66000130
6600015,台中市第15選舉區,龍井區,66000250
6600015,台中市第15選舉區,大肚區,66000240
6600015,台中市第15選舉區,烏日區,66000230
6600015,台中市第15選舉區,后里區,66000150
6600015,台中市第15選舉區,豐原區,66000090
6600015,台中市第15選舉區,神岡區,66000160
6600015,台中市第15選舉區,大雅區,66000180
6600015,台中市第15選舉區,潭子區,66000170
6600015,台中市第15選舉區,西屯區,66000060
6600015,台中市第15選舉區,南屯區,66000070
6600015,台中市第15選舉區,北屯區,66000080
6600015,台中市第15選舉區,北區,66000050
6600015,台中市第15選舉區,中區,66000010
6600015,台中市第15選舉區,西區,66000040
6600015,台中市第15選舉區,東區,66000020
6600015,台中市第15選舉區,南區,66000030
6600015,台中市第15選舉區,太平區,66000270
6600015,台中市第15選舉區,大里區,66000280
6600015,台中市第15選舉區,霧峰區,66000260
6600015,台中市第15選舉區,東勢區,66000100
6600015,台中市第15選舉區,石岡區,66000200
6600015,台中市第15選舉區,新社區,66000190
6600015,台中市第15選舉區,和平區,66000290
6600016,台中市第16選舉區,和平區,66000290
6600016,台中市第16選舉區,大甲區,66000110
6600016,台中市第16選舉區,大安區,66000220
6600016,台中市第16選舉區,外埔區,66000210
6600016,台中市第16選舉區,清水區,66000120
6600016,台中市第16選舉區,后里區,66000150
6600016,台中市第16選舉區,豐原區,66000090
6600016,台中市第16選舉區,神岡區,66000160
6600016,台中市第16選舉區,大雅區,66000180
6600016,台中市第16選舉區,潭子區,66000170
6600016,台中市第16選舉區,東勢區,66000100
6600016,台中市第16選舉區,石岡區,66000200
6600016,台中市第16選舉區,新社區,66000190
6600017,台中市第17選舉區,梧棲區,66000140
6600017,台中市第17選舉區,沙鹿區,66000130
6600017,台中市第17選舉區,龍井區,66000250
6600017,台中市第17選舉區,大肚區,66000240
6600017,台中市第17選舉區,烏日區,66000230
6600017,台中市第17選舉區,西屯區,66000060
6600017,台中市第17選舉區,南屯區,66000070
6600017,台中市第17選舉區,北屯區,66000080
6600017,台中市第17選舉區,北區,66000050
6600017,台中市第17選舉區,中區,66000010
6600017,台中市第17選舉區,西區,66000040
6600017,台中市第17選舉區,東區,66000020
6600017,台中市第17選舉區,南區,66000030
6600017,台中市第17選舉區,太平區,66000270
6600017,台中市第17選舉區,大里區,66000280
6600017,台中市第17選舉區,霧峰區,66000260
6700001,台南市第1選舉區,後壁區,67000050
6700001,台南市第1選舉區,白河區,67000030
6700001,台南市第1選舉區,東山區,67000060
6700001,台南市第1選舉區,鹽水區,67000020
6700001,台南市第1選舉區,新營區,67000010
6700001,台南市第1選舉區,柳營區,67000040
6700002,台南市第2選舉區,北門區,67000170
6700002,台南市第2選舉區,學甲區,67000130
6700002,台南市第2選舉區,將軍區,67000160
6700002,台南市第2選舉區,七股區,67000150
6700002,台南市第2選舉區,佳里區,67000120
6700002,台南市第2選舉區,西港區,67000140
6700003,台南市第3選舉區,下營區,67000080
6700003,台南市第3選舉區,六甲區,67000090
6700003,台南市第3選舉區,麻豆區,67000070
6700003,台南市第3選舉區,官田區,67000100
6700003,台南市第3選舉區,大內區,67000110
6700004,台南市第4選舉區,楠西區,67000240
6700004,台南市第4選舉區,南化區,67000250
6700004,台南市第4選舉區,玉井區,67000230
6700004,台南市第4選舉區,左鎮區,67000260
6700005,台南市第5選舉區,善化區,67000190
6700005,台南市第5選舉區,安定區,67000210
6700005,台南市第5選舉區,新市區,67000200
6700005,台南市第5選舉區,山上區,67000220
6700005,台南市第5選舉區,新化區,67000180
6700006,台南市第6選舉區,安南區,67000350
6700007,台南市第7選舉區,永康區,67000310
6700008,台南市第8選舉區,北區,67000340
6700008,台南市第8選舉區,中西區,67000370
6700009,台南市第9選舉區,安平區,67000360
6700009,台南市第9選舉區,南區,67000330
6700010,台南市第10選舉區,東區,67000320
6700011,台南市第11選舉區,仁德區,67000270
6700011,台南市第11選舉區,歸仁區,67000280
6700011,台南市第11選舉區,關廟區,67000290
6700011,台南市第11選舉區,龍崎區,67000300
6700012,台南市第12選舉區,後壁區,67000050
6700012,台南市第12選舉區,白河區,67000030
6700012,台南市第12選舉區,東山區,67000060
6700012,台南市第12選舉區,鹽水區,67000020
6700012,台南市第12選舉區,新營區,67000010
6700012,台南市第12選舉區,柳營區,67000040
6700012,台南市第12選舉區,北門區,67000170
6700012,台南市第12選舉區,學甲區,67000130
6700012,台南市第12選舉區,將軍區,67000160
6700012,台南市第12選舉區,七股區,67000150
6700012,台南市第12選舉區,佳里區,67000120
6700012,台南市第12選舉區,西港區,67000140
6700012,台南市第12選舉區,下營區,67000080
6700012,台南市第12選舉區,六甲區,67000090
6700012,台南市第12選舉區,麻豆區,67000070
6700012,台南市第12選舉區,官田區,67000100
6700012,台南市第12選舉區,大內區,67000110
6700012,台南市第12選舉區,楠西區,67000240
6700012,台南市第12選舉區,南化區,67000250
6700012,台南市第12選舉區,玉井區,67000230
6700012,台南市第12選舉區,左鎮區,67000260
6700012,台南市第12選舉區,善化區,67000190
6700012,台南市第12選舉區,安定區,67000210
6700012,台南市第12選舉區,新市區,67000200
6700012,台南市第12選舉區,山上區,67000220
6700012,台南市第12選舉區,新化區,67000180
6700012,台南市第12選舉區,安南區,67000350
6700012,台南市第12選舉區,永康區,67000310
6700012,台南市第12選舉區,北區,67000340
6700012,台南市第12選舉區,中西區,67000370
6700012,台南市第12選舉區,安平區,67000360
6700012,台南市第12選舉區,南區,67000330
6700012,台南市第12選舉區,東區,67000320
6700012,台南市第12選舉區,仁德區,67000270
6700012,台南市第12選舉區,歸仁區,67000280
6700012,台南市第12選舉區,關廟區,67000290
6700012,台南市第12選舉區,龍崎區,67000300
6700013,台南市第13選舉區,後壁區,67000050
6700013,台南市第13選舉區,白河區,67000030
6700013,台南市第13選舉區,東山區,67000060
6700013,台南市第13選舉區,鹽水區,67000020
6700013,台南市第13選舉區,新營區,67000010
6700013,台南市第13選舉區,柳營區,67000040
6700013,台南市第13選舉區,北門區,67000170
6700013,台南市第13選舉區,學甲區,67000130
6700013,台南市第13選舉區,將軍區,67000160
6700013,台南市第13選舉區,七股區,67000150
6700013,台南市第13選舉區,佳里區,67000120
6700013,台南市第13選舉區,西港區,67000140
6700013,台南市第13選舉區,下營區,67000080
6700013,台南市第13選舉區,六甲區,67000090
6700013,台南市第13選舉區,麻豆區,67000070
6700013,台南市第13選舉區,官田區,67000100
6700013,台南市第13選舉區,大內區,67000110
6700013,台南市第13選舉區,楠西區,67000240
6700013,台南市第13選舉區,南化區,67000250
6700013,台南市第13選舉區,玉井區,67000230
6700013,台南市第13選舉區,左鎮區,67000260
6700013,台南市第13選舉區,善化區,67000190
6700013,台南市第13選舉區,安定區,67000210
6700013,台南市第13選舉區,新市區,67000200
6700013,台南市第13選舉區,山上區,67000220
6700013,台南市第13選舉區,新化區,67000180
6700013,台南市第13選舉區,安南區,67000350
6700013,台南市第13選舉區,永康區,67000310
6700013,台南市第13選舉區,北區,67000340
6700013,台南市第13選舉區,中西區,67000370
6700013,台南市第13選舉區,安平區,67000360
6700013,台南市第13選舉區,南區,67000330
6700013,台南市第13選舉區,東區,67000320
6700013,台南市第13選舉區,仁德區,67000270
6700013,台南市第13選舉區,歸仁區,67000280
6700013,台南市第13選舉區,關廟區,67000290
6700013,台南市第13選舉區,龍崎區,67000300
6400001,高雄市第1選舉區,桃源區,64000370
6400001,高雄市第1選舉區,那瑪夏區,64000380
6400001,高雄市第1選舉區,甲仙區,64000330
6400001,高雄市第1選舉區,六龜區,64000320
6400001,高雄市第1選舉區,杉林區,64000340
6400001,高雄市第1選舉區,內門區,64000350
6400001,高雄市第1選舉區,旗山區,64000300
6400001,高雄市第1選舉區,美濃區,64000310
6400001,高雄市第1選舉區,茂林區,64000360
6400002,高雄市第2選舉區,茄萣區,64000260
6400002,高雄市第2選舉區,湖內區,64000250
6400002,高雄市第2選舉區,路竹區,64000240
6400002,高雄市第2選舉區,阿蓮區,64000230
6400002,高雄市第2選舉區,田寮區,64000220
6400003,高雄市第3選舉區,永安區,64000270
6400003,高雄市第3選舉區,岡山區,64000190
6400003,高雄市第3選舉區,燕巢區,64000210
6400003,高雄市第3選舉區,彌陀區,64000280
6400003,高雄市第3選舉區,梓官區,64000290
6400003,高雄市第3選舉區,橋頭區,64000200
6400004,高雄市第4選舉區,楠梓區,64000040
6400004,高雄市第4選舉區,左營區,64000030
6400005,高雄市第5選舉區,大社區,64000160
6400005,高雄市第5選舉區,仁武區,64000170
6400005,高雄市第5選舉區,鳥松區,64000180
6400005,高雄市第5選舉區,大樹區,64000150
6400006,高雄市第6選舉區,鼓山區,64000020
6400006,高雄市第6選舉區,鹽埕區,64000010
6400006,高雄市第6選舉區,旗津區,64000100
6400007,高雄市第7選舉區,三民區,64000050
6400008,高雄市第8選舉區,前金區,64000070
6400008,高雄市第8選舉區,新興區,64000060
6400008,高雄市第8選舉區,苓雅區,64000080
6400009,高雄市第9選舉區,鳳山區,64000120
6400010,高雄市第10選舉區,前鎮區,64000090
6400010,高雄市第10選舉區,小港區,64000110
6400011,高雄市第11選舉區,大寮區,64000140
6400011,高雄市第11選舉區,林園區,64000130
6400012,高雄市第12選舉區,桃源區,64000370
6400012,高雄市第12選舉區,那瑪夏區,64000380
6400012,高雄市第12選舉區,甲仙區,64000330
6400012,高雄市第12選舉區,六龜區,64000320
6400012,高雄市第12選舉區,杉林區,64000340
6400012,高雄市第12選舉區,內門區,64000350
6400012,高雄市第12選舉區,旗山區,64000300
6400012,高雄市第12選舉區,美濃區,64000310
6400012,高雄市第12選舉區,茂林區,64000360
6400012,高雄市第12選舉區,茄萣區,64000260
6400012,高雄市第12選舉區,湖內區,64000250
6400012,高雄市第12選舉區,路竹區,64000240
6400012,高雄市第12選舉區,阿蓮區,64000230
6400012,高雄市第12選舉區,田寮區,64000220
6400012,高雄市第12選舉區,永安區,64000270
6400012,高雄市第12選舉區,岡山區,64000190
6400012,高雄市第12選舉區,燕巢區,64000210
6400012,高雄市第12選舉區,彌陀區,64000280
6400012,高雄市第12選舉區,梓官區,64000290
6400012,高雄市第12選舉區,橋頭區,64000200
6400012,高雄市第12選舉區,楠梓區,64000040
6400012,高雄市第12選舉區,左營區,64000030
6400012,高雄市第12選舉區,大社區,64000160
6400012,高雄市第12選舉區,仁武區,64000170
6400012,高雄市第12選舉區,鳥松區,64000180
6400012,高雄市第12選舉區,大樹區,64000150
6400012,高雄市第12選舉區,鼓山區,64000020
6400012,高雄市第12選舉區,鹽埕區,64000010
6400012,高雄市第12選舉區,旗津區,64000100
6400012,高雄市第12選舉區,三民區,64000050
6400012,高雄市第12選舉區,前金區,64000070
6400012,高雄市第12選舉區,新興區,64000060
6400012,高雄市第12選舉區,苓雅區,64000080
6400012,高雄市第12選舉區,鳳山區,64000120
6400012,高雄市第12選舉區,前鎮區,64000090
6400012,高雄市第12選舉區,小港區,64000110
6400012,高雄市第12選舉區,大寮區,64000140
6400012,高雄市第12選舉區,林園區,64000130
6400012,高雄市第12選舉區,小港區,64000110
6400013,高雄市第13選舉區,那瑪夏區,64000380
6400013,高雄市第13選舉區,甲仙區,64000330
6400013,高雄市第13選舉區,杉林區,64000340
6400013,高雄市第13選舉區,內門區,64000350
6400013,高雄市第13選舉區,旗山區,64000300
6400013,高雄市第13選舉區,茄萣區,64000260
6400013,高雄市第13選舉區,湖內區,64000250
6400013,高雄市第13選舉區,路竹區,64000240
6400013,高雄市第13選舉區,永安區,64000270
6400013,高雄市第13選舉區,彌陀區,64000280
6400013,高雄市第13選舉區,梓官區,64000290
6400013,高雄市第13選舉區,楠梓區,64000040
6400013,高雄市第13選舉區,左營區,64000030
6400013,高雄市第13選舉區,三民區,64000050
6400014,高雄市第14選舉區,桃源區,64000370
6400014,高雄市第14選舉區,六龜區,64000320
6400014,高雄市第14選舉區,美濃區,64000310
6400014,高雄市第14選舉區,阿蓮區,64000230
6400014,高雄市第14選舉區,田寮區,64000220
6400014,高雄市第14選舉區,岡山區,64000190
6400014,高雄市第14選舉區,燕巢區,64000210
6400014,高雄市第14選舉區,橋頭區,64000200
6400014,高雄市第14選舉區,鼓山區,64000020
6400014,高雄市第14選舉區,鹽埕區,64000010
6400014,高雄市第14選舉區,前金區,64000070
6400014,高雄市第14選舉區,新興區,64000060
6400015,高雄市第15選舉區,茂林區,64000360
6400015,高雄市第15選舉區,大社區,64000160
6400015,高雄市第15選舉區,大樹區,64000150
6400015,高雄市第15選舉區,仁武區,64000170
6400015,高雄市第15選舉區,鳥松區,64000180
6400015,高雄市第15選舉區,鳳山區,64000120
6400015,高雄市第15選舉區,大寮區,64000140
6400015,高雄市第15選舉區,旗津區,64000100
6400015,高雄市第15選舉區,苓雅區,64000080
6400015,高雄市第15選舉區,前鎮區,64000090
6400015,高雄市第15選舉區,小港區,64000110
6400015,高雄市第15選舉區,林園區,64000130
1000401,新竹縣第1選舉區,竹北市,10004010
1000402,新竹縣第2選舉區,湖口鄉,10004050
1000403,新竹縣第3選舉區,新豐鄉,10004060
1000404,新竹縣第4選舉區,關西鎮,10004040
1000405,新竹縣第5選舉區,新埔鎮,10004030
1000406,新竹縣第6選舉區,橫山鄉,10004080
1000406,新竹縣第6選舉區,尖石鄉,10004120
1000407,新竹縣第7選舉區,芎林鄉,10004070
1000408,新竹縣第8選舉區,竹東鎮,10004020
