regionCode,regionName,Towns,townCode
1000408,新竹縣第8選舉區,五峰鄉,10004130
1000409,新竹縣第9選舉區,寶山鄉,10004100
1000410,新竹縣第10選舉區,北埔鄉,10004090
1000410,新竹縣第10選舉區,峨眉鄉,10004110
1000411,新竹縣第11選舉區,竹北市,10004010
1000411,新竹縣第11選舉區,湖口鄉,10004050
1000411,新竹縣第11選舉區,新豐鄉,10004060
1000411,新竹縣第11選舉區,關西鎮,10004040
1000411,新竹縣第11選舉區,新埔鎮,10004030
1000411,新竹縣第11選舉區,橫山鄉,10004080
1000411,新竹縣第11選舉區,尖石鄉,10004120
1000411,新竹縣第11選舉區,芎林鄉,10004070
1000411,新竹縣第11選舉區,竹東鎮,10004020
1000411,新竹縣第11選舉區,五峰鄉,10004130
1000411,新竹縣第11選舉區,寶山鄉,10004100
1000411,新竹縣第11選舉區,北埔鄉,10004090
1000411,新竹縣第11選舉區,峨眉鄉,10004110
1000412,新竹縣第12選舉區,尖石鄉,10004120
1000412,新竹縣第12選舉區,竹北市,10004010
1000412,新竹縣第12選舉區,湖口鄉,10004050
1000412,新竹縣第12選舉區,新豐鄉,10004060
1000412,新竹縣第12選舉區,關西鎮,10004040
1000412,新竹縣第12選舉區,新埔鎮,10004030
1000412,新竹縣第12選舉區,橫山鄉,10004080
1000413,新竹縣第13選舉區,五峰鄉,10004130
1000413,新竹縣第13選舉區,芎林鄉,10004070
1000413,新竹縣第13選舉區,竹東鎮,10004020
1000413,新竹縣第13選舉區,寶山鄉,10004100
1000413,新竹縣第13選舉區,北埔鄉,10004090
1000413,新竹縣第13選舉區,峨眉鄉,10004110
1000501,苗栗縣第1選舉區,苗栗市,10005010
1000501,苗栗縣第1選舉區,公館鄉,10005090
1000501,苗栗縣第1選舉區,頭屋鄉,10005120
1000502,苗栗縣第2選舉區,銅鑼鄉,10005100
1000502,苗栗縣第2選舉區,三義鄉,10005130
1000502,苗栗縣第2選舉區,西湖鄉,10005140
1000503,苗栗縣第3選舉區,通霄鎮,10005030
1000503,苗栗縣第3選舉區,苑裡鎮,10005020
1000504,苗栗縣第4選舉區,後龍鎮,10005060
1000504,苗栗縣第4選舉區,造橋鄉,10005150
1000504,苗栗縣第4選舉區,竹南鎮,10005040
1000505,苗栗縣第5選舉區,頭份市,10005050
1000505,苗栗縣第5選舉區,三灣鄉,10005160
1000505,苗栗縣第5選舉區,南庄鄉,10005110
1000506,苗栗縣第6選舉區,大湖鄉,10005080
1000506,苗栗縣第6選舉區,獅潭鄉,10005170
1000506,苗栗縣第6選舉區,卓蘭鎮,10005070
1000506,苗栗縣第6選舉區,泰安鄉,10005180
1000507,苗栗縣第7選舉區,苗栗市,10005010
1000507,苗栗縣第7選舉區,公館鄉,10005090
1000507,苗栗縣第7選舉區,頭屋鄉,10005120
1000507,苗栗縣第7選舉區,銅鑼鄉,10005100
1000507,苗栗縣第7選舉區,三義鄉,10005130
1000507,苗栗縣第7選舉區,西湖鄉,10005140
1000507,苗栗縣第7選舉區,通霄鎮,10005030
1000507,苗栗縣第7選舉區,苑裡鎮,10005020
1000507,苗栗縣第7選舉區,後龍鎮,10005060
1000507,苗栗縣第7選舉區,造橋鄉,10005150
1000507,苗栗縣第7選舉區,竹南鎮,10005040
1000507,苗栗縣第7選舉區,頭份市,10005050
1000507,苗栗縣第7選舉區,三灣鄉,10005160
1000507,苗栗縣第7選舉區,南庄鄉,10005110
1000507,苗栗縣第7選舉區,大湖鄉,10005080
1000507,苗栗縣第7選舉區,獅潭鄉,10005170
1000507,苗栗縣第7選舉區,卓蘭鎮,10005070
1000507,苗栗縣第7選舉區,泰安鄉,10005180
1000508,苗栗縣第8選舉區,苗栗市,10005010
1000508,苗栗縣第8選舉區,公館鄉,10005090
1000508,苗栗縣第8選舉區,頭屋鄉,10005120
1000508,苗栗縣第8選舉區,銅鑼鄉,10005100
1000508,苗栗縣第8選舉區,三義鄉,10005130
1000508,苗栗縣第8選舉區,西湖鄉,10005140
1000508,苗栗縣第8選舉區,通霄鎮,10005030
1000508,苗栗縣第8選舉區,苑裡鎮,10005020
1000508,苗栗縣第8選舉區,後龍鎮,10005060
1000508,苗栗縣第8選舉區,造橋鄉,10005150
1000508,苗栗縣第8選舉區,竹南鎮,10005040
1000508,苗栗縣第8選舉區,頭份市,10005050
1000508,苗栗縣第8選舉區,三灣鄉,10005160
1000508,苗栗縣第8選舉區,南庄鄉,10005110
1000508,苗栗縣第8選舉區,大湖鄉,10005080
1000508,苗栗縣第8選舉區,獅潭鄉,10005170
1000508,苗栗縣第8選舉區,卓蘭鎮,10005070
1000508,苗栗縣第8選舉區,泰安鄉,10005180
1000701,彰化縣第1選舉區,彰化市,10007010
1000701,彰化縣第1選舉區,花壇鄉,10007080
1000701,彰化縣第1選舉區,芬園鄉,10007090
1000702,彰化縣第2選舉區,鹿港鎮,10007020
1000702,彰化縣第2選舉區,福興鄉,10007060
1000702,彰化縣第2選舉區,秀水鄉,10007070
1000703,彰化縣第3選舉區,和美鎮,10007030
1000703,彰化縣第3選舉區,伸港鄉,10007050
1000703,彰化縣第3選舉區,線西鄉,10007040
1000704,彰化縣第4選舉區,員林市,10007100
1000704,彰化縣第4選舉區,大村鄉,10007130
1000704,彰化縣第4選舉區,永靖鄉,10007160
1000705,彰化縣第5選舉區,溪湖鎮,10007110
1000705,彰化縣第5選舉區,埔鹽鄉,10007140
1000705,彰化縣第5選舉區,埔心鄉,10007150
1000706,彰化縣第6選舉區,田中鎮,10007120
1000706,彰化縣第6選舉區,社頭鄉,10007170
1000706,彰化縣第6選舉區,二水鄉,10007180
1000707,彰化縣第7選舉區,北斗鎮,10007190
1000707,彰化縣第7選舉區,田尾鄉,10007210
1000707,彰化縣第7選舉區,埤頭鄉,10007220
1000707,彰化縣第7選舉區,溪州鄉,10007260
1000708,彰化縣第8選舉區,二林鎮,10007200
1000708,彰化縣第8選舉區,大城鄉,10007240
1000708,彰化縣第8選舉區,芳苑鄉,10007230
1000708,彰化縣第8選舉區,竹塘鄉,10007250
1000709,彰化縣第9選舉區,彰化市,10007010
1000709,彰化縣第9選舉區,花壇鄉,10007080
1000709,彰化縣第9選舉區,芬園鄉,10007090
1000709,彰化縣第9選舉區,鹿港鎮,10007020
1000709,彰化縣第9選舉區,福興鄉,10007060
1000709,彰化縣第9選舉區,秀水鄉,10007070
1000709,彰化縣第9選舉區,和美鎮,10007030
1000709,彰化縣第9選舉區,伸港鄉,10007050
1000709,彰化縣第9選舉區,線西鄉,10007040
1000709,彰化縣第9選舉區,員林市,10007100
1000709,彰化縣第9選舉區,大村鄉,10007130
1000709,彰化縣第9選舉區,永靖鄉,10007160
1000709,彰化縣第9選舉區,溪湖鎮,10007110
1000709,彰化縣第9選舉區,埔鹽鄉,10007140
1000709,彰化縣第9選舉區,埔心鄉,10007150
1000709,彰化縣第9選舉區,田中鎮,10007120
1000709,彰化縣第9選舉區,社頭鄉,10007170
1000709,彰化縣第9選舉區,二水鄉,10007180
1000709,彰化縣第9選舉區,北斗鎮,10007190
1000709,彰化縣第9選舉區,田尾鄉,10007210
1000709,彰化縣第9選舉區,埤頭鄉,10007220
1000709,彰化縣第9選舉區,溪州鄉,10007260
1000709,彰化縣第9選舉區,二林鎮,10007200
1000709,彰化縣第9選舉區,大城鄉,10007240
1000709,彰化縣第9選舉區,芳苑鄉,10007230
1000709,彰化縣第9選舉區,竹塘鄉,10007250
1000801,南投縣第1選舉區,南投市,10008010
1000801,南投縣第1選舉區,名間鄉,10008060
1000802,南投縣第2選舉區,草屯鎮,10008030
1000802,南投縣第2選舉區,中寮鄉,10008080
1000803,南投縣第3選舉區,集集鎮,10008050
1000803,南投縣第3選舉區,水里鄉,10008110
1000803,南投縣第3選舉區,魚池鄉,10008090
1000803,南投縣第3選舉區,信義鄉,10008120
1000804,南投縣第4選舉區,竹山鎮,10008040
1000804,南投縣第4選舉區,鹿谷鄉,10008070
1000805,南投縣第5選舉區,埔里鎮,10008020
1000805,南投縣第5選舉區,國姓鄉,10008100
1000805,南投縣第5選舉區,仁愛鄉,10008130
1000806,南投縣第6選舉區,南投市,10008010
1000806,南投縣第6選舉區,名間鄉,10008060
1000806,南投縣第6選舉區,草屯鎮,10008030
1000806,南投縣第6選舉區,中寮鄉,10008080
1000806,南投縣第6選舉區,集集鎮,10008050
1000806,南投縣第6選舉區,水里鄉,10008110
1000806,南投縣第6選舉區,魚池鄉,10008090
1000806,南投縣第6選舉區,信義鄉,10008120
1000806,南投縣第6選舉區,竹山鎮,10008040
1000806,南投縣第6選舉區,鹿谷鄉,10008070
1000806,南投縣第6選舉區,埔里鎮,10008020
1000806,南投縣第6選舉區,國姓鄉,10008100
1000806,南投縣第6選舉區,仁愛鄉,10008130
1000807,南投縣第7選舉區,信義鄉,10008120
1000807,南投縣第7選舉區,南投市,10008010
1000807,南投縣第7選舉區,竹山鎮,10008040
1000807,南投縣第7選舉區,集集鎮,10008050
1000807,南投縣第7選舉區,名間鄉,10008060
1000807,南投縣第7選舉區,鹿谷鄉,10008070
1000807,南投縣第7選舉區,水里鄉,10008110
1000808,南投縣第8選舉區,仁愛鄉,10008130
1000808,南投縣第8選舉區,草屯鎮,10008030
1000808,南投縣第8選舉區,中寮鄉,10008080
1000808,南投縣第8選舉區,魚池鄉,10008090
1000808,南投縣第8選舉區,國姓鄉,10008100
1000808,南投縣第8選舉區,埔里鎮,10008020
1000901,雲林縣第1選舉區,斗六市,10009010
1000901,雲林縣第1選舉區,莿桐鄉,10009090
1000901,雲林縣第1選舉區,林內鄉,10009100
1000902,雲林縣第2選舉區,斗南鎮,10009020
1000902,雲林縣第2選舉區,古坑鄉,10009070
1000902,雲林縣第2選舉區,大埤鄉,10009080
1000903,雲林縣第3選舉區,虎尾鎮,10009030
1000903,雲林縣第3選舉區,土庫鎮,10009050
1000903,雲林縣第3選舉區,褒忠鄉,10009150
1000903,雲林縣第3選舉區,元長鄉,10009170
1000904,雲林縣第4選舉區,西螺鎮,10009040
1000904,雲林縣第4選舉區,二崙鄉,10009110
1000904,雲林縣第4選舉區,崙背鄉,10009120
1000905,雲林縣第5選舉區,臺西鄉,10009160
1000905,雲林縣第5選舉區,麥寮鄉,10009130
1000905,雲林縣第5選舉區,東勢鄉,10009140
1000905,雲林縣第5選舉區,四湖鄉,10009180
1000906,雲林縣第6選舉區,北港鎮,10009060
1000906,雲林縣第6選舉區,口湖鄉,10009190
1000906,雲林縣第6選舉區,水林鄉,10009200
1001001,嘉義縣第1選舉區,鹿草鄉,10010110
1001001,嘉義縣第1選舉區,太保市,10010010
1001001,嘉義縣第1選舉區,水上鄉,10010120
1001002,嘉義縣第2選舉區,民雄鄉,10010050
1001002,嘉義縣第2選舉區,新港鄉,10010070
1001003,嘉義縣第3選舉區,大林鎮,10010040
1001003,嘉義縣第3選舉區,溪口鄉,10010060
1001003,嘉義縣第3選舉區,梅山鄉,10010150
1001004,嘉義縣第4選舉區,朴子市,10010020
1001004,嘉義縣第4選舉區,六腳鄉,10010080
1001004,嘉義縣第4選舉區,東石鄉,10010090
1001005,嘉義縣第5選舉區,布袋鎮,10010030
1001005,嘉義縣第5選舉區,義竹鄉,10010100
1001006,嘉義縣第6選舉區,中埔鄉,10010130
1001006,嘉義縣第6選舉區,竹崎鄉,10010140
1001006,嘉義縣第6選舉區,番路鄉,10010160
1001006,嘉義縣第6選舉區,大埔鄉,10010170
1001006,嘉義縣第6選舉區,阿里山鄉,10010180
1001007,嘉義縣第7選舉區,鹿草鄉,10010110
1001007,嘉義縣第7選舉區,太保市,10010010
1001007,嘉義縣第7選舉區,水上鄉,10010120
1001007,嘉義縣第7選舉區,民雄鄉,10010050
1001007,嘉義縣第7選舉區,新港鄉,10010070
1001007,嘉義縣第7選舉區,大林鎮,10010040
1001007,嘉義縣第7選舉區,溪口鄉,10010060
1001007,嘉義縣第7選舉區,梅山鄉,10010150
1001007,嘉義縣第7選舉區,朴子市,10010020
1001007,嘉義縣第7選舉區,六腳鄉,10010080
1001007,嘉義縣第7選舉區,東石鄉,10010090
1001007,嘉義縣第7選舉區,布袋鎮,10010030
1001007,嘉義縣第7選舉區,義竹鄉,10010100
1001007,嘉義縣第7選舉區,中埔鄉,10010130
1001007,嘉義縣第7選舉區,竹崎鄉,10010140
1001007,嘉義縣第7選舉區,番路鄉,10010160
1001007,嘉義縣第7選舉區,大埔鄉,10010170
1001007,嘉義縣第7選舉區,阿里山鄉,10010180
1001301,屏東縣第1選舉區,屏東市,10013010
1001302,屏東縣第2選舉區,長治鄉,10013060
1001302,屏東縣第2選舉區,麟洛鄉,10013070
1001302,屏東縣第2選舉區,九如鄉,10013080
1001302,屏東縣第2選舉區,里港鄉,10013090
1001302,屏東縣第2選舉區,鹽埔鄉,10013100
1001302,屏東縣第2選舉區,高樹鄉,10013110
1001302,屏東縣第2選舉區,三地門鄉,10013260
1001302,屏東縣第2選舉區,霧臺鄉,10013270
1001302,屏東縣第2選舉區,瑪家鄉,10013280
1001303,屏東縣第3選舉區,潮州鎮,10013020
1001303,屏東縣第3選舉區,萬巒鄉,10013120
1001303,屏東縣第3選舉區,內埔鄉,10013130
1001303,屏東縣第3選舉區,竹田鄉,10013140
1001303,屏東縣第3選舉區,新埤鄉,10013150
1001303,屏東縣第3選舉區,枋寮鄉,10013160
1001303,屏東縣第3選舉區,泰武鄉,10013290
1001303,屏東縣第3選舉區,來義鄉,10013300
1001303,屏東縣第3選舉區,春日鄉,10013310
1001304,屏東縣第4選舉區,東港鎮,10013030
1001304,屏東縣第4選舉區,新園鄉,10013170
1001304,屏東縣第4選舉區,萬丹鄉,10013050
1001305,屏東縣第5選舉區,崁頂鄉,10013180
1001305,屏東縣第5選舉區,林邊鄉,10013190
1001305,屏東縣第5選舉區,南州鄉,10013200
1001305,屏東縣第5選舉區,佳冬鄉,10013210
1001306,屏東縣第6選舉區,恆春鎮,10013040
1001306,屏東縣第6選舉區,車城鄉,10013230
1001306,屏東縣第6選舉區,滿州鄉,10013240
1001306,屏東縣第6選舉區,枋山鄉,10013250
1001306,屏東縣第6選舉區,獅子鄉,10013320
1001306,屏東縣第6選舉區,牡丹鄉,10013330
1001307,屏東縣第7選舉區,琉球鄉,10013220
1001308,屏東縣第8選舉區,屏東市,10013010
1001308,屏東縣第8選舉區,長治鄉,10013060
1001308,屏東縣第8選舉區,麟洛鄉,10013070
1001308,屏東縣第8選舉區,九如鄉,10013080
1001308,屏東縣第8選舉區,里港鄉,10013090
1001308,屏東縣第8選舉區,鹽埔鄉,10013100
1001308,屏東縣第8選舉區,高樹鄉,10013110
1001308,屏東縣第8選舉區,三地門鄉,10013260
1001308,屏東縣第8選舉區,霧臺鄉,10013270
1001308,屏東縣第8選舉區,瑪家鄉,10013280
1001308,屏東縣第8選舉區,潮州鎮,10013020
1001308,屏東縣第8選舉區,萬巒鄉,10013120
1001308,屏東縣第8選舉區,內埔鄉,10013130
1001308,屏東縣第8選舉區,竹田鄉,10013140
1001308,屏東縣第8選舉區,新埤鄉,10013150
1001308,屏東縣第8選舉區,枋寮鄉,10013160
1001308,屏東縣第8選舉區,泰武鄉,10013290
1001308,屏東縣第8選舉區,來義鄉,10013300
1001308,屏東縣第8選舉區,春日鄉,10013310
1001308,屏東縣第8選舉區,東港鎮,10013030
1001308,屏東縣第8選舉區,新園鄉,10013170
1001308,屏東縣第8選舉區,萬丹鄉,10013050
1001308,屏東縣第8選舉區,崁頂鄉,10013180
1001308,屏東縣第8選舉區,林邊鄉,10013190
1001308,屏東縣第8選舉區,南州鄉,10013200
1001308,屏東縣第8選舉區,佳冬鄉,10013210
1001308,屏東縣第8選舉區,恆春鎮,10013040
1001308,屏東縣第8選舉區,車城鄉,10013230
1001308,屏東縣第8選舉區,滿州鄉,10013240
1001308,屏東縣第8選舉區,枋山鄉,10013250
1001308,屏東縣第8選舉區,獅子鄉,10013320
1001308,屏東縣第8選舉區,牡丹鄉,10013330
1001308,屏東縣第8選舉區,琉球鄉,10013220
1001309,屏東縣第9選舉區,三地門鄉,10013260
1001309,屏東縣第9選舉區,九如鄉,10013080
1001309,屏東縣第9選舉區,里港鄉,10013090
1001309,屏東縣第9選舉區,鹽埔鄉,10013100
1001309,屏東縣第9選舉區,高樹鄉,10013110
1001310,屏東縣第10選舉區,瑪家鄉,10013280
1001310,屏東縣第10選舉區,屏東市,10013010
1001310,屏東縣第10選舉區,長治鄉,10013060
1001310,屏東縣第10選舉區,麟洛鄉,10013070
1001310,屏東縣第10選舉區,內埔鄉,10013130
1001311,屏東縣第11選舉區,泰武鄉,10013290
1001311,屏東縣第11選舉區,萬丹鄉,10013050
1001311,屏東縣第11選舉區,萬巒鄉,10013120
1001311,屏東縣第11選舉區,竹田鄉,10013140
1001312,屏東縣第12選舉區,來義鄉,10013300
1001312,屏東縣第12選舉區,潮州鎮,10013020
1001312,屏東縣第12選舉區,新埤鄉,10013150
1001312,屏東縣第12選舉區,新園鄉,10013170
1001312,屏東縣第12選舉區,崁頂鄉,10013180
1001312,屏東縣第12選舉區,南州鄉,10013200
1001313,屏東縣第13選舉區,春日鄉,10013310
1001313,屏東縣第13選舉區,東港鎮,10013030
1001313,屏東縣第13選舉區,枋寮鄉,10013160
1001313,屏東縣第13選舉區,林邊鄉,10013190
1001313,屏東縣第13選舉區,佳冬鄉,10013210
1001313,屏東縣第13選舉區,琉球鄉,10013220
1001314,屏東縣第14選舉區,獅子鄉,10013320
1001314,屏東縣第14選舉區,枋山鄉,10013250
1001315,屏東縣第15選舉區,牡丹鄉,10013330
1001315,屏東縣第15選舉區,恆春鎮,10013040
1001315,屏東縣第15選舉區,車城鄉,10013230
1001315,屏東縣第15選舉區,滿州鄉,10013240
1001316,屏東縣第16選舉區,霧臺鄉,10013270
1000201,宜蘭縣第1選舉區,宜蘭市,10002010
1000202,宜蘭縣第2選舉區,頭城鎮,10002040
1000203,宜蘭縣第3選舉區,礁溪鄉,10002050
1000204,宜蘭縣第4選舉區,員山鄉,10002070
1000205,宜蘭縣第5選舉區,壯圍鄉,10002060
1000206,宜蘭縣第6選舉區,羅東鎮,10002020
1000207,宜蘭縣第7選舉區,五結鄉,10002090
1000208,宜蘭縣第8選舉區,冬山鄉,10002080
1000209,宜蘭縣第9選舉區,三星鄉,10002100
1000209,宜蘭縣第9選舉區,大同鄉,10002110
1000210,宜蘭縣第10選舉區,蘇澳鎮,10002030
1000210,宜蘭縣第10選舉區,南澳鄉,10002120
1000211,宜蘭縣第11選舉區,宜蘭市,10002010
1000211,宜蘭縣第11選舉區,頭城鎮,10002040
1000211,宜蘭縣第11選舉區,礁溪鄉,10002050
1000211,宜蘭縣第11選舉區,員山鄉,10002070
1000211,宜蘭縣第11選舉區,壯圍鄉,10002060
1000211,宜蘭縣第11選舉區,羅東鎮,10002020
1000211,宜蘭縣第11選舉區,五結鄉,10002090
1000211,宜蘭縣第11選舉區,冬山鄉,10002080
1000211,宜蘭縣第11選舉區,三星鄉,10002100
1000211,宜蘭縣第11選舉區,大同鄉,10002110
1000211,宜蘭縣第11選舉區,蘇澳鎮,10002030
1000211,宜蘭縣第11選舉區,南澳鄉,10002120
1000212,宜蘭縣第12選舉區,大同鄉,10002110
1000212,宜蘭縣第12選舉區,宜蘭市,10002010
1000212,宜蘭縣第12選舉區,頭城鎮,10002040
1000212,宜蘭縣第12選舉區,礁溪鄉,10002050
1000212,宜蘭縣第12選舉區,員山鄉,10002070
1000212,宜蘭縣第12選舉區,壯圍鄉,10002060
1000212,宜蘭縣第12選舉區,三星鄉,10002100
1000213,宜蘭縣第13選舉區,南澳鄉,10002120
1000213,宜蘭縣第13選舉區,羅東鎮,10002020
1000213,宜蘭縣第13選舉區,五結鄉,10002090
1000213,宜蘭縣第13選舉區,冬山鄉,10002080
1000213,宜蘭縣第13選舉區,蘇澳鎮,10002030
1001501,花蓮縣第1選舉區,花蓮市,10015010
1001502,花蓮縣第2選舉區,新城鄉,10015040
1001502,花蓮縣第2選舉區,秀林鄉,10015110
1001503,花蓮縣第3選舉區,吉安鄉,10015050
1001503,花蓮縣第3選舉區,壽豐鄉,10015060
1001503,花蓮縣第3選舉區,鳳林鎮,10015020
1001503,花蓮縣第3選舉區,光復鄉,10015070
1001503,花蓮縣第3選舉區,豐濱鄉,10015080
1001503,花蓮縣第3選舉區,萬榮鄉,10015120
1001504,花蓮縣第4選舉區,瑞穗鄉,10015090
1001504,花蓮縣第4選舉區,玉里鎮,10015030
1001504,花蓮縣第4選舉區,富里鄉,10015100
1001504,花蓮縣第4選舉區,卓溪鄉,10015130
1001505,花蓮縣第5選舉區,花蓮市,10015010
1001505,花蓮縣第5選舉區,新城鄉,10015040
1001505,花蓮縣第5選舉區,秀林鄉,10015110
1001505,花蓮縣第5選舉區,吉安鄉,10015050
1001506,花蓮縣第6選舉區,壽豐鄉,10015060
1001506,花蓮縣第6選舉區,鳳林鎮,10015020
1001506,花蓮縣第6選舉區,萬榮鄉,10015120
1001506,花蓮縣第6選舉區,光復鄉,10015070
1001506,花蓮縣第6選舉區,豐濱鄉,10015080
1001507,花蓮縣第7選舉區,瑞穗鄉,10015090
1001507,花蓮縣第7選舉區,玉里鎮,10015030
1001507,花蓮縣第7選舉區,富里鄉,10015100
1001507,花蓮縣第7選舉區,卓溪鄉,10015130
1001508,花蓮縣第8選舉區,秀林鄉,10015110
1001508,花蓮縣第8選舉區,花蓮市,10015010
1001508,花蓮縣第8選舉區,新城鄉,10015040
1001508,花蓮縣第8選舉區,吉安鄉,10015050
1001508,花蓮縣第8選舉區,壽豐鄉,10015060
1001509,花蓮縣第9選舉區,萬榮鄉,10015120
1001509,花蓮縣第9選舉區,鳳林鎮,10015020
1001509,花蓮縣第9選舉區,光復鄉,10015070
1001509,花蓮縣第9選舉區,豐濱鄉,10015080
1001509,花蓮縣第9選舉區,瑞穗鄉,10015090
1001510,花蓮縣第10選舉區,卓溪鄉,10015130
1001510,花蓮縣第10選舉區,玉里鎮,10015030
1001510,花蓮縣第10選舉區,富里鄉,10015100
1001401,台東縣第1選舉區,臺東市,#N/A
1001401,台東縣第1選舉區,蘭嶼鄉,10014160
1001402,台東縣第2選舉區,卑南鄉,10014040
1001402,台東縣第2選舉區,延平鄉,10014130
1001403,台東縣第3選舉區,東河鄉,10014070
1001403,台東縣第3選舉區,成功鎮,10014020
1001403,台東縣第3選舉區,長濱鄉,10014080
1001404,台東縣第4選舉區,鹿野鄉,10014050
1001404,台東縣第4選舉區,關山鎮,10014030
1001404,台東縣第4選舉區,海端鄉,10014120
1001404,台東縣第4選舉區,池上鄉,10014060
1001405,台東縣第5選舉區,太麻里鄉,10014090
1001405,台東縣第5選舉區,金峰鄉,10014140
1001405,台東縣第5選舉區,達仁鄉,10014150
1001405,台東縣第5選舉區,大武鄉,10014100
1001406,台東縣第6選舉區,綠島鄉,10014110
1001407,台東縣第7選舉區,臺東市,#N/A
1001408,台東縣第8選舉區,卑南鄉,10014040
1001408,台東縣第8選舉區,蘭嶼鄉,10014160
1001409,台東縣第9選舉區,太麻里鄉,10014090
1001409,台東縣第9選舉區,金峰鄉,10014140
1001409,台東縣第9選舉區,達仁鄉,10014150
1001409,台東縣第9選舉區,大武鄉,10014100
1001410,台東縣第10選舉區,鹿野鄉,10014050
1001410,台東縣第10選舉區,延平鄉,10014130
1001410,台東縣第10選舉區,關山鎮,10014030
1001410,台東縣第10選舉區,海端鄉,10014120
1001410,台東縣第10選舉區,池上鄉,10014060
1001411,台東縣第11選舉區,東河鄉,10014070
1001411,台東縣第11選舉區,綠島鄉,10014110
1001411,台東縣第11選舉區,成功鎮,10014020
1001411,台東縣第11選舉區,長濱鄉,10014080
1001412,台東縣第12選舉區,延平鄉,10014130
1001412,台東縣第12選舉區,卑南鄉,10014040
1001412,台東縣第12選舉區,東河鄉,10014070
1001412,台東縣第12選舉區,成功鎮,10014020
1001412,台東縣第12選舉區,長濱鄉,10014080
1001413,台東縣第13選舉區,海端鄉,10014120
1001413,台東縣第13選舉區,鹿野鄉,10014050
1001413,台東縣第13選舉區,關山鎮,10014030
1001413,台東縣第13選舉區,池上鄉,10014060
1001414,台東縣第14選舉區,金峰鄉,10014140
1001414,台東縣第14選舉區,太麻里鄉,10014090
1001414,台東縣第14選舉區,臺東市,#N/A
1001414,台東縣第14選舉區,綠島鄉,10014110
1001415,台東縣第15選舉區,達仁鄉,10014150
1001415,台東縣第15選舉區,大武鄉,10014100
1001416,台東縣第16選舉區,蘭嶼鄉,10014160
1001601,澎湖縣第1選舉區,馬公市,10016010
1001602,澎湖縣第2選舉區,湖西鄉,10016020
1001603,澎湖縣第3選舉區,白沙鄉,10016030
1001604,澎湖縣第4選舉區,西嶼鄉,10016040
1001605,澎湖縣第5選舉區,望安鄉,10016050
1001606,澎湖縣第6選舉區,七美鄉,10016060
0902001,金門縣第1選舉區,金城鎮,09020010
0902001,金門縣第1選舉區,金寧鄉,09020040
0902001,金門縣第1選舉區,烏坵鄉,09020060
0902002,金門縣第2選舉區,金湖鎮,09020030
0902002,金門縣第2選舉區,金沙鎮,09020020
0902003,金門縣第3選舉區,烈嶼鄉,09020050
0900701,連江縣第1選舉區,南竿鄉,09007010
0900702,連江縣第2選舉區,北竿鄉,09007020
0900703,連江縣第3選舉區,莒光鄉,09007030
0900704,連江縣第4選舉區,東引鄉,09007040
1001701,基隆市第1選舉區,中正區,10017010
1001702,基隆市第2選舉區,信義區,10017070
1001703,基隆市第3選舉區,仁愛區,10017040
1001704,基隆市第4選舉區,中山區,10017050
1001705,基隆市第5選舉區,安樂區,10017060
1001706,基隆市第6選舉區,暖暖區,10017030
1001707,基隆市第7選舉區,七堵區,10017020
1001708,基隆市第8選舉區,中正區,10017010
1001708,基隆市第8選舉區,信義區,10017070
1001708,基隆市第8選舉區,仁愛區,10017040
1001708,基隆市第8選舉區,中山區,10017050
1001708,基隆市第8選舉區,安樂區,10017060
1001708,基隆市第8選舉區,暖暖區,10017030
1001708,基隆市第8選舉區,七堵區,10017020
1001801,新竹市第1選舉區,東區,10018010
1001802,新竹市第2選舉區,原為南區,10018010
1001803,新竹市第3選舉區,原為西區,10018020
1001804,新竹市第4選舉區,北區,10018020
1001805,新竹市第5選舉區,香山區,10018030
1001806,新竹市第6選舉區,東區,10018010
1001806,新竹市第6選舉區,北區,10018020
1001806,新竹市第6選舉區,香山區,10018030
1002001,嘉義市第1選舉區,東區,10020010
1002002,嘉義市第2選舉區,西區,10020020