,regionName,includeTowns
0,台北市第1選舉區,"['北投區', '士林區']"
2,台北市第2選舉區,"['內湖區', '南港區']"
4,台北市第3選舉區,"['松山區', '信義區']"
6,台北市第4選舉區,"['中山區', '大同區']"
8,台北市第5選舉區,"['中正區', '萬華區']"
10,台北市第6選舉區,"['大安區', '文山區']"
12,台北市第7選舉區,"['北投區', '士林區', '內湖區', '南港區', '松山區', '信義區', '中山區', '大同區', '中正區', '萬華區', '大安區', '文山區']"
24,台北市第8選舉區,"['北投區', '士林區', '內湖區', '南港區', '松山區', '信義區', '中山區', '大同區', '中正區', '萬華區', '大安區', '文山區']"
36,新北市第1選舉區,"['石門區', '三芝區', '淡水區', '八里區']"
40,新北市第2選舉區,"['林口區', '五股區', '泰山區']"
43,新北市第3選舉區,['新莊區']
44,新北市第4選舉區,"['蘆洲區', '三重區']"
46,新北市第5選舉區,['板橋區']
47,新北市第6選舉區,['中和區']
48,新北市第7選舉區,['永和區']
49,新北市第8選舉區,"['樹林區', '鶯歌區', '土城區', '三峽區']"
53,新北市第9選舉區,"['新店區', '深坑區', '石碇區', '坪林區', '烏來區']"
58,新北市第10選舉區,"['平溪區', '瑞芳區', '雙溪區', '貢寮區']"
62,新北市第11選舉區,"['金山區', '萬里區', '汐止區']"
65,新北市第12選舉區,"['石門區', '三芝區', '淡水區', '八里區', '林口區', '五股區', '泰山區', '新莊區', '蘆洲區', '三重區', '板橋區', '中和區', '永和區', '樹林區', '鶯歌區', '土城區', '三峽區', '新店區', '深坑區', '石碇區', '坪林區', '烏來區', '平溪區', '瑞芳區', '雙溪區', '貢寮區', '金山區', '萬里區', '汐止區']"
94,新北市第13選舉區,"['石門區', '三芝區', '淡水區', '八里區', '林口區', '五股區', '泰山區', '新莊區', '蘆洲區', '三重區', '板橋區', '中和區', '永和區', '樹林區', '鶯歌區', '土城區', '三峽區', '新店區', '深坑區', '石碇區', '坪林區', '烏來區', '平溪區', '瑞芳區', '雙溪區', '貢寮區', '金山區', '萬里區', '汐止區']"
123,桃園市第1選舉區,['桃園區']
124,桃園市第2選舉區,['龜山區']
125,桃園市第3選舉區,['八德區']
126,桃園市第4選舉區,['蘆竹區']
127,桃園市第5選舉區,['大園區']
128,桃園市第6選舉區,"['大溪區', '復興區']"
130,桃園市第7選舉區,['中壢區']
131,桃園市第8選舉區,['平鎮區']
132,桃園市第9選舉區,['楊梅區']
133,桃園市第10選舉區,['龍潭區']
134,桃園市第11選舉區,['新屋區']
135,桃園市第12選舉區,['觀音區']
136,桃園市第13選舉區,"['桃園區', '龜山區', '八德區', '蘆竹區', '大園區', '大溪區', '復興區', '中壢區', '平鎮區', '楊梅區', '龍潭區', '新屋區', '觀音區']"
149,桃園市第14選舉區,"['桃園區', '龜山區', '八德區', '蘆竹區', '大園區', '大溪區', '復興區', '中壢區', '平鎮區', '楊梅區', '龍潭區', '新屋區', '觀音區']"
162,台中市第1選舉區,"['大甲區', '大安區', '外埔區']"
165,台中市第2選舉區,"['清水區', '梧棲區', '沙鹿區']"
168,台中市第3選舉區,"['龍井區', '大肚區', '烏日區']"
171,台中市第4選舉區,"['后里區', '豐原區']"
173,台中市第5選舉區,"['神岡區', '大雅區', '潭子區']"
176,台中市第6選舉區,['西屯區']
177,台中市第7選舉區,['南屯區']
178,台中市第8選舉區,['北屯區']
179,台中市第9選舉區,['北區']
180,台中市第10選舉區,"['中區', '西區']"
182,台中市第11選舉區,"['東區', '南區']"
184,台中市第12選舉區,['太平區']
185,台中市第13選舉區,"['大里區', '霧峰區']"
187,台中市第14選舉區,"['東勢區', '石岡區', '新社區', '和平區']"
191,台中市第15選舉區,"['大甲區', '大安區', '外埔區', '清水區', '梧棲區', '沙鹿區', '龍井區', '大肚區', '烏日區', '后里區', '豐原區', '神岡區', '大雅區', '潭子區', '西屯區', '南屯區', '北屯區', '北區', '中區', '西區', '東區', '南區', '太平區', '大里區', '霧峰區', '東勢區', '石岡區', '新社區', '和平區']"
220,台中市第16選舉區,"['和平區', '大甲區', '大安區', '外埔區', '清水區', '后里區', '豐原區', '神岡區', '大雅區', '潭子區', '東勢區', '石岡區', '新社區']"
233,台中市第17選舉區,"['梧棲區', '沙鹿區', '龍井區', '大肚區', '烏日區', '西屯區', '南屯區', '北屯區', '北區', '中區', '西區', '東區', '南區', '太平區', '大里區', '霧峰區']"
249,台南市第1選舉區,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區']"
255,台南市第2選舉區,"['北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區']"
261,台南市第3選舉區,"['下營區', '六甲區', '麻豆區', '官田區', '大內區']"
266,台南市第4選舉區,"['楠西區', '南化區', '玉井區', '左鎮區']"
270,台南市第5選舉區,"['善化區', '安定區', '新市區', '山上區', '新化區']"
275,台南市第6選舉區,['安南區']
276,台南市第7選舉區,['永康區']
277,台南市第8選舉區,"['北區', '中西區']"
279,台南市第9選舉區,"['安平區', '南區']"
281,台南市第10選舉區,['東區']
282,台南市第11選舉區,"['仁德區', '歸仁區', '關廟區', '龍崎區']"
286,台南市第12選舉區,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
323,台南市第13選舉區,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
360,高雄市第1選舉區,"['桃源區', '那瑪夏區', '甲仙區', '六龜區', '杉林區', '內門區', '旗山區', '美濃區', '茂林區']"
369,高雄市第2選舉區,"['茄萣區', '湖內區', '路竹區', '阿蓮區', '田寮區']"
374,高雄市第3選舉區,"['永安區', '岡山區', '燕巢區', '彌陀區', '梓官區', '橋頭區']"
380,高雄市第4選舉區,"['楠梓區', '左營區']"
382,高雄市第5選舉區,"['大社區', '仁武區', '鳥松區', '大樹區']"
386,高雄市第6選舉區,"['鼓山區', '鹽埕區', '旗津區']"
389,高雄市第7選舉區,['三民區']
390,高雄市第8選舉區,"['前金區', '新興區', '苓雅區']"
393,高雄市第9選舉區,['鳳山區']
394,高雄市第10選舉區,"['前鎮區', '小港區']"
396,高雄市第11選舉區,"['大寮區', '林園區']"
398,高雄市第12選舉區,"['桃源區', '那瑪夏區', '甲仙區', '六龜區', '杉林區', '內門區', '旗山區', '美濃區', '茂林區', '茄萣區', '湖內區', '路竹區', '阿蓮區', '田寮區', '永安區', '岡山區', '燕巢區', '彌陀區', '梓官區', '橋頭區', '楠梓區', '左營區', '大社區', '仁武區', '鳥松區', '大樹區', '鼓山區', '鹽埕區', '旗津區', '三民區', '前金區', '新興區', '苓雅區', '鳳山區', '前鎮區', '小港區', '大寮區', '林園區', '小港區']"
437,高雄市第13選舉區,"['那瑪夏區', '甲仙區', '杉林區', '內門區', '旗山區', '茄萣區', '湖內區', '路竹區', '永安區', '彌陀區', '梓官區', '楠梓區', '左營區', '三民區']"
451,高雄市第14選舉區,"['桃源區', '六龜區', '美濃區', '阿蓮區', '田寮區', '岡山區', '燕巢區', '橋頭區', '鼓山區', '鹽埕區', '前金區', '新興區']"
463,高雄市第15選舉區,"['茂林區', '大社區', '大樹區', '仁武區', '鳥松區', '鳳山區', '大寮區', '旗津區', '苓雅區', '前鎮區', '小港區', '林園區']"
475,新竹縣第1選舉區,['竹北市']
476,新竹縣第2選舉區,['湖口鄉']
477,新竹縣第3選舉區,['新豐鄉']
478,新竹縣第4選舉區,['關西鎮']
479,新竹縣第5選舉區,['新埔鎮']
480,新竹縣第6選舉區,"['橫山鄉', '尖石鄉']"
482,新竹縣第7選舉區,['芎林鄉']
483,新竹縣第8選舉區,"['竹東鎮', '五峰鄉']"
485,新竹縣第9選舉區,['寶山鄉']
486,新竹縣第10選舉區,"['北埔鄉', '峨眉鄉']"
488,新竹縣第11選舉區,"['竹北市', '湖口鄉', '新豐鄉', '關西鎮', '新埔鎮', '橫山鄉', '尖石鄉', '芎林鄉', '竹東鎮', '五峰鄉', '寶山鄉', '北埔鄉', '峨眉鄉']"
501,新竹縣第12選舉區,"['尖石鄉', '竹北市', '湖口鄉', '新豐鄉', '關西鎮', '新埔鎮', '橫山鄉']"
508,新竹縣第13選舉區,"['五峰鄉', '芎林鄉', '竹東鎮', '寶山鄉', '北埔鄉', '峨眉鄉']"
514,苗栗縣第1選舉區,"['苗栗市', '公館鄉', '頭屋鄉']"
517,苗栗縣第2選舉區,"['銅鑼鄉', '三義鄉', '西湖鄉']"
520,苗栗縣第3選舉區,"['通霄鎮', '苑裡鎮']"
522,苗栗縣第4選舉區,"['後龍鎮', '造橋鄉', '竹南鎮']"
525,苗栗縣第5選舉區,"['頭份市', '三灣鄉', '南庄鄉']"
528,苗栗縣第6選舉區,"['大湖鄉', '獅潭鄉', '卓蘭鎮', '泰安鄉']"
532,苗栗縣第7選舉區,"['苗栗市', '公館鄉', '頭屋鄉', '銅鑼鄉', '三義鄉', '西湖鄉', '通霄鎮', '苑裡鎮', '後龍鎮', '造橋鄉', '竹南鎮', '頭份市', '三灣鄉', '南庄鄉', '大湖鄉', '獅潭鄉', '卓蘭鎮', '泰安鄉']"
550,苗栗縣第8選舉區,"['苗栗市', '公館鄉', '頭屋鄉', '銅鑼鄉', '三義鄉', '西湖鄉', '通霄鎮', '苑裡鎮', '後龍鎮', '造橋鄉', '竹南鎮', '頭份市', '三灣鄉', '南庄鄉', '大湖鄉', '獅潭鄉', '卓蘭鎮', '泰安鄉']"
568,彰化縣第1選舉區,"['彰化市', '花壇鄉', '芬園鄉']"
571,彰化縣第2選舉區,"['鹿港鎮', '福興鄉', '秀水鄉']"
574,彰化縣第3選舉區,"['和美鎮', '伸港鄉', '線西鄉']"
577,彰化縣第4選舉區,"['員林市', '大村鄉', '永靖鄉']"
580,彰化縣第5選舉區,"['溪湖鎮', '埔鹽鄉', '埔心鄉']"
583,彰化縣第6選舉區,"['田中鎮', '社頭鄉', '二水鄉']"
586,彰化縣第7選舉區,"['北斗鎮', '田尾鄉', '埤頭鄉', '溪州鄉']"
590,彰化縣第8選舉區,"['二林鎮', '大城鄉', '芳苑鄉', '竹塘鄉']"
594,彰化縣第9選舉區,"['彰化市', '花壇鄉', '芬園鄉', '鹿港鎮', '福興鄉', '秀水鄉', '和美鎮', '伸港鄉', '線西鄉', '員林市', '大村鄉', '永靖鄉', '溪湖鎮', '埔鹽鄉', '埔心鄉', '田中鎮', '社頭鄉', '二水鄉', '北斗鎮', '田尾鄉', '埤頭鄉', '溪州鄉', '二林鎮', '大城鄉', '芳苑鄉', '竹塘鄉']"
620,南投縣第1選舉區,"['南投市', '名間鄉']"
622,南投縣第2選舉區,"['草屯鎮', '中寮鄉']"
624,南投縣第3選舉區,"['集集鎮', '水里鄉', '魚池鄉', '信義鄉']"
628,南投縣第4選舉區,"['竹山鎮', '鹿谷鄉']"
630,南投縣第5選舉區,"['埔里鎮', '國姓鄉', '仁愛鄉']"
633,南投縣第6選舉區,"['南投市', '名間鄉', '草屯鎮', '中寮鄉', '集集鎮', '水里鄉', '魚池鄉', '信義鄉', '竹山鎮', '鹿谷鄉', '埔里鎮', '國姓鄉', '仁愛鄉']"
646,南投縣第7選舉區,"['信義鄉', '南投市', '竹山鎮', '集集鎮', '名間鄉', '鹿谷鄉', '水里鄉']"
653,南投縣第8選舉區,"['仁愛鄉', '草屯鎮', '中寮鄉', '魚池鄉', '國姓鄉', '埔里鎮']"
659,雲林縣第1選舉區,"['斗六市', '莿桐鄉', '林內鄉']"
662,雲林縣第2選舉區,"['斗南鎮', '古坑鄉', '大埤鄉']"
665,雲林縣第3選舉區,"['虎尾鎮', '土庫鎮', '褒忠鄉', '元長鄉']"
669,雲林縣第4選舉區,"['西螺鎮', '二崙鄉', '崙背鄉']"
672,雲林縣第5選舉區,"['臺西鄉', '麥寮鄉', '東勢鄉', '四湖鄉']"
676,雲林縣第6選舉區,"['北港鎮', '口湖鄉', '水林鄉']"
679,嘉義縣第1選舉區,"['鹿草鄉', '太保市', '水上鄉']"
682,嘉義縣第2選舉區,"['民雄鄉', '新港鄉']"
684,嘉義縣第3選舉區,"['大林鎮', '溪口鄉', '梅山鄉']"
687,嘉義縣第4選舉區,"['朴子市', '六腳鄉', '東石鄉']"
690,嘉義縣第5選舉區,"['布袋鎮', '義竹鄉']"
692,嘉義縣第6選舉區,"['中埔鄉', '竹崎鄉', '番路鄉', '大埔鄉', '阿里山鄉']"
697,嘉義縣第7選舉區,"['鹿草鄉', '太保市', '水上鄉', '民雄鄉', '新港鄉', '大林鎮', '溪口鄉', '梅山鄉', '朴子市', '六腳鄉', '東石鄉', '布袋鎮', '義竹鄉', '中埔鄉', '竹崎鄉', '番路鄉', '大埔鄉', '阿里山鄉']"
715,屏東縣第1選舉區,['屏東市']
716,屏東縣第2選舉區,"['長治鄉', '麟洛鄉', '九如鄉', '里港鄉', '鹽埔鄉', '高樹鄉', '三地門鄉', '霧臺鄉', '瑪家鄉']"
725,屏東縣第3選舉區,"['潮州鎮', '萬巒鄉', '內埔鄉', '竹田鄉', '新埤鄉', '枋寮鄉', '泰武鄉', '來義鄉', '春日鄉']"
734,屏東縣第4選舉區,"['東港鎮', '新園鄉', '萬丹鄉']"
737,屏東縣第5選舉區,"['崁頂鄉', '林邊鄉', '南州鄉', '佳冬鄉']"
741,屏東縣第6選舉區,"['恆春鎮', '車城鄉', '滿州鄉', '枋山鄉', '獅子鄉', '牡丹鄉']"
747,屏東縣第7選舉區,['琉球鄉']
748,屏東縣第8選舉區,"['屏東市', '長治鄉', '麟洛鄉', '九如鄉', '里港鄉', '鹽埔鄉', '高樹鄉', '三地門鄉', '霧臺鄉', '瑪家鄉', '潮州鎮', '萬巒鄉', '內埔鄉', '竹田鄉', '新埤鄉', '枋寮鄉', '泰武鄉', '來義鄉', '春日鄉', '東港鎮', '新園鄉', '萬丹鄉', '崁頂鄉', '林邊鄉', '南州鄉', '佳冬鄉', '恆春鎮', '車城鄉', '滿州鄉', '枋山鄉', '獅子鄉', '牡丹鄉', '琉球鄉']"
781,屏東縣第9選舉區,"['三地門鄉', '九如鄉', '里港鄉', '鹽埔鄉', '高樹鄉']"
786,屏東縣第10選舉區,"['瑪家鄉', '屏東市', '長治鄉', '麟洛鄉', '內埔鄉']"
791,屏東縣第11選舉區,"['泰武鄉', '萬丹鄉', '萬巒鄉', '竹田鄉']"
795,屏東縣第12選舉區,"['來義鄉', '潮州鎮', '新埤鄉', '新園鄉', '崁頂鄉', '南州鄉']"
801,屏東縣第13選舉區,"['春日鄉', '東港鎮', '枋寮鄉', '林邊鄉', '佳冬鄉', '琉球鄉']"
807,屏東縣第14選舉區,"['獅子鄉', '枋山鄉']"
809,屏東縣第15選舉區,"['牡丹鄉', '恆春鎮', '車城鄉', '滿州鄉']"
813,屏東縣第16選舉區,['霧臺鄉']
814,宜蘭縣第1選舉區,['宜蘭市']
815,宜蘭縣第2選舉區,['頭城鎮']
816,宜蘭縣第3選舉區,['礁溪鄉']
817,宜蘭縣第4選舉區,['員山鄉']
818,宜蘭縣第5選舉區,['壯圍鄉']
819,宜蘭縣第6選舉區,['羅東鎮']
820,宜蘭縣第7選舉區,['五結鄉']
821,宜蘭縣第8選舉區,['冬山鄉']
822,宜蘭縣第9選舉區,"['三星鄉', '大同鄉']"
824,宜蘭縣第10選舉區,"['蘇澳鎮', '南澳鄉']"
826,宜蘭縣第11選舉區,"['宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '羅東鎮', '五結鄉', '冬山鄉', '三星鄉', '大同鄉', '蘇澳鎮', '南澳鄉']"
838,宜蘭縣第12選舉區,"['大同鄉', '宜蘭市', '頭城鎮', '礁溪鄉', '員山鄉', '壯圍鄉', '三星鄉']"
845,宜蘭縣第13選舉區,"['南澳鄉', '羅東鎮', '五結鄉', '冬山鄉', '蘇澳鎮']"
850,花蓮縣第1選舉區,['花蓮市']
851,花蓮縣第2選舉區,"['新城鄉', '秀林鄉']"
853,花蓮縣第3選舉區,"['吉安鄉', '壽豐鄉', '鳳林鎮', '光復鄉', '豐濱鄉', '萬榮鄉']"
859,花蓮縣第4選舉區,"['瑞穗鄉', '玉里鎮', '富里鄉', '卓溪鄉']"
863,花蓮縣第5選舉區,"['花蓮市', '新城鄉', '秀林鄉', '吉安鄉']"
867,花蓮縣第6選舉區,"['壽豐鄉', '鳳林鎮', '萬榮鄉', '光復鄉', '豐濱鄉']"
872,花蓮縣第7選舉區,"['瑞穗鄉', '玉里鎮', '富里鄉', '卓溪鄉']"
876,花蓮縣第8選舉區,"['秀林鄉', '花蓮市', '新城鄉', '吉安鄉', '壽豐鄉']"
881,花蓮縣第9選舉區,"['萬榮鄉', '鳳林鎮', '光復鄉', '豐濱鄉', '瑞穗鄉']"
886,花蓮縣第10選舉區,"['卓溪鄉', '玉里鎮', '富里鄉']"
889,台東縣第1選舉區,"['臺東市', '蘭嶼鄉']"
891,台東縣第2選舉區,"['卑南鄉', '延平鄉']"
893,台東縣第3選舉區,"['東河鄉', '成功鎮', '長濱鄉']"
896,台東縣第4選舉區,"['鹿野鄉', '關山鎮', '海端鄉', '池上鄉']"
900,台東縣第5選舉區,"['太麻里鄉', '金峰鄉', '達仁鄉', '大武鄉']"
904,台東縣第6選舉區,['綠島鄉']
905,台東縣第7選舉區,['臺東市']
906,台東縣第8選舉區,"['卑南鄉', '蘭嶼鄉']"
908,台東縣第9選舉區,"['太麻里鄉', '金峰鄉', '達仁鄉', '大武鄉']"
912,台東縣第10選舉區,"['鹿野鄉', '延平鄉', '關山鎮', '海端鄉', '池上鄉']"
917,台東縣第11選舉區,"['東河鄉', '綠島鄉', '成功鎮', '長濱鄉']"
921,台東縣第12選舉區,"['延平鄉', '卑南鄉', '東河鄉', '成功鎮', '長濱鄉']"
926,台東縣第13選舉區,"['海端鄉', '鹿野鄉', '關山鎮', '池上鄉']"
930,台東縣第14選舉區,"['金峰鄉', '太麻里鄉', '臺東市', '綠島鄉']"
934,台東縣第15選舉區,"['達仁鄉', '大武鄉']"
936,台東縣第16選舉區,['蘭嶼鄉']
937,澎湖縣第1選舉區,['馬公市']
938,澎湖縣第2選舉區,['湖西鄉']
939,澎湖縣第3選舉區,['白沙鄉']
940,澎湖縣第4選舉區,['西嶼鄉']
941,澎湖縣第5選舉區,['望安鄉']
942,澎湖縣第6選舉區,['七美鄉']
943,金門縣第1選舉區,"['金城鎮', '金寧鄉', '烏坵鄉']"
946,金門縣第2選舉區,"['金湖鎮', '金沙鎮']"
948,金門縣第3選舉區,['烈嶼鄉']
949,連江縣第1選舉區,['南竿鄉']
950,連江縣第2選舉區,['北竿鄉']
951,連江縣第3選舉區,['莒光鄉']
952,連江縣第4選舉區,['東引鄉']
953,基隆市第1選舉區,['中正區']
954,基隆市第2選舉區,['信義區']
955,基隆市第3選舉區,['仁愛區']
956,基隆市第4選舉區,['中山區']
957,基隆市第5選舉區,['安樂區']
958,基隆市第6選舉區,['暖暖區']
959,基隆市第7選舉區,['七堵區']
960,基隆市第8選舉區,"['中正區', '信義區', '仁愛區', '中山區', '安樂區', '暖暖區', '七堵區']"
967,新竹市第1選舉區,['東區']
968,新竹市第2選舉區,['原為南區']
969,新竹市第3選舉區,['原為西區']
970,新竹市第4選舉區,['北區']
971,新竹市第5選舉區,['香山區']
972,新竹市第6選舉區,"['東區', '北區', '香山區']"
975,嘉義市第1選舉區,['東區']
976,嘉義市第2選舉區,['西區']
